preview_symbol,role_reading,count,world_count,depth_score,top_world,top_world_share,top_worlds,milieu_counts,grundrolle_score,uebergangsrolle_score,milieurolle_score,nebenrolle_score,quiet_share,stress_share,shift_share,stress_shift_share,top_milieu_share,distribution_entropy
dio_mcm_episode_1y7uo9c,nebenrolle,64,24,0.488228,FOLLOW_EQ10K_TRX_2024_5M,0.140625,FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_XRP_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_EQ10K_XLM_2024_5M:5;FOLLOW_EQ10K_KAS_2024_5M:4;REAL_FOLLOW_DOGE_6000:4;BTC_SHIFT_2025_15M_16000_17000:3;REAL_FOLLOW_BTC_6000:3;REAL_TIME_2023_SOL_ALTSEQ_A:3;REAL_TIME_2024_BTC_5M:3,other:19;xrp:13;doge:12;btc:9;sol:5;shift:4;stress:1;quiet:1,0.362135,0.16607,0.107009,0.385548,0.015625,0.015625,0.0625,0.078125,0.296875,0.854298
dio_mcm_episode_08op00s,nebenrolle,66,20,0.852369,FOLLOW_EQ10K_XRP_2024_5M,0.151515,FOLLOW_EQ10K_XRP_2024_5M:10;FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_PAXG_2024_5M:8;FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_XRP_2024_5M_2000:5;QUIET_NEAR_PAXG2025_1H:4;BTC_10K_A:3;BTC_FIELD_QUIET_05:3;BTC_STRESS_2025_5M:3;REAL_TIME_2023_SOL_ALTSEQ_A:3,xrp:18;other:16;paxg:11;quiet:8;btc:5;sol:5;stress:3,0.355278,0.133001,0.100468,0.401789,0.121212,0.045455,0.0,0.045455,0.272727,0.916658
dio_mcm_episode_0tnueiv,nebenrolle,54,21,0.694694,DOGE_1H_B,0.148148,DOGE_1H_B:8;PAXG_1846_A:6;FOLLOW_EQ10K_PAXG_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:5;REAL_FOLLOW_PAXG_6000:4;DOGE_1H_A:3;QUIET_NEAR_BTC_FIELD_01:3;REAL_FOLLOW_BTC_6000:3;BTC_1H_A:2;BTC_STRESS_2024_5M:2,paxg:16;doge:13;other:8;btc:5;quiet:4;xrp:4;stress:2;sol:2,0.337523,0.117807,0.103525,0.411024,0.074074,0.037037,0.0,0.037037,0.296296,0.883016
dio_mcm_episode_0d5sirp,nebenrolle,46,20,0.485085,BTC_FIELD_QUIET_02,0.065217,BTC_FIELD_QUIET_02:3;BTC_FIELD_QUIET_04:3;BTC_SHIFT_2025_15M_16000_17000:3;BTC_SHIFT_2025_30M_10000_11000:3;BTC_STRESS_2025_5M:3;FOLLOW_EQ10K_PEPE_2024_5M:3;REAL_FOLLOW_PAXG_6000:3;REAL_FOLLOW_XRP_6000:3;BTC_FIELD_QUIET_05:2;BTC_LONG_2024_5M_QUIET:2,quiet:14;xrp:9;paxg:7;shift:6;stress:3;doge:3;other:3;btc:1,0.32988,0.248674,0.102456,0.427267,0.304348,0.065217,0.130435,0.195652,0.304348,0.890041
dio_mcm_episode_094f7up,nebenrolle,89,17,0.846017,FOLLOW_EQ10K_XRP_2024_5M,0.280899,FOLLOW_EQ10K_XRP_2024_5M:25;FOLLOW_EQ10K_KAS_2024_5M:8;FOLLOW_EQ10K_PAXG_2024_5M:7;QUIET_NEAR_PAXG2025_1H:6;FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_XRP_2024_5M_2000:5;REAL_FOLLOW_PAXG_6000:5;FOLLOW_EQ10K_DOGE_2024_5M:4;FOLLOW_EQ10K_PEPE_2024_5M:4;REAL_TIME_2023_SOL_ALTSEQ_A:4,xrp:30;other:17;paxg:13;sol:13;quiet:9;doge:4;stress:2;btc:1,0.328085,0.105385,0.13473,0.397102,0.101124,0.022472,0.0,0.022472,0.337079,0.842344
dio_mcm_episode_0usdsrp,nebenrolle,46,24,0.473209,FOLLOW_EQ10K_TRX_2024_5M,0.130435,FOLLOW_EQ10K_TRX_2024_5M:6;FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:4;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_BTC_6000:3;DOGE_1H_B:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:2;REAL_FOLLOW_DOGE_6000:2,other:18;doge:9;xrp:7;btc:5;quiet:2;stress:2;sol:2;paxg:1,0.327876,0.11797,0.129846,0.408854,0.043478,0.043478,0.0,0.043478,0.391304,0.820542
dio_mcm_episode_1iwpq62,nebenrolle,78,14,0.497685,BTC_STRESS_2024_5M,0.115385,BTC_STRESS_2024_5M:9;FOLLOW_EQ10K_XRP_2024_5M:9;BTC_FIELD_QUIET_04:8;FOLLOW_XRP_2024_5M_2000:8;REAL_TIME_2024_XRP:8;BTC_FIELD_QUIET_05:7;FOLLOW_PAXG_2024_5M_2000:7;REAL_TIME_2024_PAXG:7;BTC_STRESS_2025_5M:6;REAL_FOLLOW_PAXG_6000:4,xrp:25;quiet:18;paxg:18;stress:15;btc:2,0.327104,0.247508,0.126212,0.42602,0.230769,0.192308,0.0,0.192308,0.320513,0.902457
dio_mcm_episode_19h8lor,nebenrolle,85,16,0.499465,BTC_LONG_2025_5M_QUIET,0.164706,BTC_LONG_2025_5M_QUIET:14;QUIET_NEAR_BTC_1869:14;BTC_1H_B:11;BTC_1H_A:7;QUIET_NEAR_PAXG2024_1H:6;FOLLOW_PAXG_2024_5M_2000:5;REAL_TIME_2024_PAXG:5;PAXG_1H_A:4;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_PAXG_6000:3,quiet:34;btc:22;paxg:17;xrp:8;shift:2;sol:2,0.324051,0.099167,0.158984,0.406469,0.4,0.0,0.023529,0.023529,0.4,0.80206
dio_mcm_episode_16rq8r1,nebenrolle,76,18,0.683246,FOLLOW_EQ10K_DOGE_2024_5M,0.171053,FOLLOW_EQ10K_DOGE_2024_5M:13;FOLLOW_EQ10K_TRX_2024_5M:11;FOLLOW_EQ10K_XRP_2024_5M:11;FOLLOW_EQ10K_KAS_2024_5M:9;FOLLOW_EQ10K_XLM_2024_5M:9;FOLLOW_EQ10K_PAXG_2024_5M:7;FOLLOW_EQ10K_PEPE_2024_5M:3;FOLLOW_XRP_2024_5M_2000:2;REAL_TIME_2024_XRP:2;BTC_FIELD_QUIET_04:1,other:32;xrp:16;doge:15;paxg:8;quiet:2;stress:2;sol:1,0.321984,0.100233,0.161656,0.402473,0.026316,0.026316,0.0,0.026316,0.421053,0.769778
dio_mcm_episode_0g2f7e4,nebenrolle,42,20,0.49467,BTC_FIELD_QUIET_02,0.071429,BTC_FIELD_QUIET_02:3;BTC_FIELD_QUIET_04:3;BTC_FIELD_QUIET_05:3;BTC_LONG_2024_5M_QUIET:3;BTC_STRESS_2025_5M:3;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_XRP_6000:3;BTC_10K_A:2;BTC_1H_B:2,quiet:16;xrp:7;btc:4;stress:4;doge:4;paxg:4;other:2;shift:1,0.31637,0.175964,0.125197,0.433687,0.380952,0.095238,0.02381,0.119048,0.380952,0.863697
dio_mcm_episode_1ole1yf,nebenrolle,41,19,0.500297,FOLLOW_EQ10K_XRP_2024_5M,0.121951,FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_PEPE_2024_5M:4;BTC_1H_A:3;BTC_1H_C:3;BTC_SHIFT_2025_1H_4000_5000:3;FOLLOW_EQ10K_KAS_2024_5M:3;REAL_FOLLOW_XRP_6000:3;BTC_FIELD_QUIET_05:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_TRX_2024_5M:2,other:10;xrp:9;btc:6;shift:5;doge:5;quiet:3;sol:2;paxg:1,0.312425,0.178534,0.07996,0.440568,0.073171,0.0,0.121951,0.121951,0.243902,0.914041
dio_mcm_episode_1rzvh02,nebenrolle,145,10,0.742536,BTC_STRESS_2025_5M,0.310345,BTC_STRESS_2025_5M:45;BTC_10K_A:20;FOLLOW_EQ10K_PEPE_2024_5M:18;SOL_10K_A:14;FOLLOW_EQ10K_PAXG_2024_5M:13;FOLLOW_XRP_2024_5M_2000:11;REAL_TIME_2024_XRP:11;BTC_LONG_2025_5M_QUIET:5;QUIET_NEAR_BTC_1869:5;BTC_FIELD_QUIET_02:3,stress:45;xrp:22;btc:20;other:18;sol:14;quiet:13;paxg:13,0.310389,0.352237,0.143182,0.416243,0.089655,0.310345,0.0,0.310345,0.310345,0.945384
dio_mcm_episode_16nc9gj,nebenrolle,42,17,0.485537,BTC_1H_C,0.071429,BTC_1H_C:3;BTC_SHIFT_2025_1H_4000_5000:3;DOGE_1H_B:3;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;PAXG_1H_A:3;REAL_FOLLOW_SOL_6000:3;REAL_TIME_2023_SOL_ALTSEQ_A:3;REAL_TIME_2024_SOL_ALTSEQ_A:3,sol:12;other:8;btc:6;doge:6;shift:4;paxg:3;xrp:2;quiet:1,0.306065,0.150658,0.095094,0.4501,0.02381,0.0,0.095238,0.095238,0.285714,0.902249
dio_mcm_episode_1b57ksv,milieurolle,1185,7,0.835998,FOLLOW_EQ10K_KAS_2024_5M,0.371308,FOLLOW_EQ10K_KAS_2024_5M:440;FOLLOW_EQ10K_XLM_2024_5M:242;FOLLOW_EQ10K_XRP_2024_5M:146;FOLLOW_EQ10K_PAXG_2024_5M:143;FOLLOW_EQ10K_DOGE_2024_5M:108;FOLLOW_EQ10K_TRX_2024_5M:97;QUIET_NEAR_PAXG2025_1H:9,other:779;xrp:146;paxg:143;doge:108;quiet:9,0.302886,0.069988,0.442755,0.304006,0.007595,0.0,0.0,0.0,0.657384,0.648866
dio_mcm_episode_12fuh1y,nebenrolle,35,20,0.741886,FOLLOW_EQ10K_TRX_2024_5M,0.142857,FOLLOW_EQ10K_TRX_2024_5M:5;SOL_10K_A:3;BTC_FIELD_QUIET_02:2;BTC_LONG_2024_5M_QUIET:2;BTC_STRESS_2025_5M:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;PAXG_1846_A:2;QUIET_NEAR_PAXG2025_1H:2,quiet:8;other:8;paxg:7;xrp:3;sol:3;btc:2;stress:2;doge:2,0.302644,0.122316,0.071454,0.446554,0.228571,0.057143,0.0,0.057143,0.228571,0.917749
dio_mcm_episode_0hlxzy4,nebenrolle,113,13,0.74375,FOLLOW_EQ10K_TRX_2024_5M,0.256637,FOLLOW_EQ10K_TRX_2024_5M:29;FOLLOW_EQ10K_XLM_2024_5M:18;FOLLOW_EQ10K_XRP_2024_5M:18;FOLLOW_EQ10K_KAS_2024_5M:17;FOLLOW_EQ10K_DOGE_2024_5M:16;FOLLOW_EQ10K_PAXG_2024_5M:5;FOLLOW_XRP_2024_5M_2000:2;REAL_FOLLOW_XRP_6000:2;SOL_10K_A:2;FOLLOW_DOGE_2024_5M_2000:1,other:64;xrp:23;doge:17;paxg:6;sol:3,0.29538,0.069814,0.24337,0.407344,0.0,0.0,0.0,0.0,0.566372,0.735149
dio_mcm_episode_0z1w5lo,nebenrolle,35,18,0.502475,BTC_1H_C,0.114286,BTC_1H_C:4;REAL_FOLLOW_BTC_6000:4;BTC_1H_A:3;FOLLOW_EQ10K_PEPE_2024_5M:3;REAL_FOLLOW_SOL_6000:3;BTC_SHIFT_2025_1H_4000_5000:2;BTC_SHIFT_2025_30M_10000_11000:2;DOGE_1H_B:2;FOLLOW_EQ10K_XRP_2024_5M:2;PAXG_1H_A:2,btc:11;xrp:5;shift:4;sol:4;quiet:3;other:3;doge:2;paxg:2;stress:1,0.292822,0.183174,0.09906,0.457194,0.085714,0.028571,0.114286,0.142857,0.314286,0.904499
dio_mcm_episode_0v3gsdo,nebenrolle,30,19,0.450757,REAL_TIME_2023_SOL_ALTSEQ_A,0.1,REAL_TIME_2023_SOL_ALTSEQ_A:3;BTC_STRESS_2025_5M:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:2;FOLLOW_EQ10K_TRX_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;REAL_FOLLOW_XRP_6000:2;REAL_TIME_2024_BTC_5M:2,other:8;xrp:6;sol:5;btc:4;quiet:2;stress:2;doge:2;paxg:1,0.288115,0.121736,0.080069,0.462613,0.066667,0.066667,0.0,0.066667,0.266667,0.912081
dio_mcm_episode_0ws9wvs,nebenrolle,54,14,0.686167,FOLLOW_EQ10K_XRP_2024_5M,0.222222,FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_DOGE_2024_5M:8;FOLLOW_EQ10K_TRX_2024_5M:7;FOLLOW_EQ10K_XLM_2024_5M:7;FOLLOW_EQ10K_KAS_2024_5M:5;SOL_10K_A:3;FOLLOW_EQ10K_PAXG_2024_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:2;FOLLOW_XRP_2024_5M_2000:2;REAL_TIME_2023_SOL_ALTSEQ_A:2,other:21;xrp:15;doge:8;paxg:5;sol:5,0.287223,0.074109,0.140212,0.451971,0.0,0.0,0.0,0.0,0.388889,0.898859
dio_mcm_episode_1foqdcq,nebenrolle,32,18,0.671691,FOLLOW_EQ10K_XRP_2024_5M,0.15625,FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:4;FOLLOW_EQ10K_PEPE_2024_5M:3;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_PAXG_2024_5M:2;REAL_FOLLOW_BTC_6000:2;REAL_TIME_2024_SOL_ALTSEQ_A:2;SOL_10K_A:2;BTC_LONG_2024_5M_QUIET:1;DOGE_1H_B:1,other:8;xrp:7;paxg:5;sol:5;doge:3;quiet:2;btc:2,0.286738,0.073685,0.076812,0.463518,0.0625,0.0,0.0,0.0,0.25,0.939211
dio_mcm_episode_1c8zokt,nebenrolle,111,11,0.847424,REAL_FOLLOW_DOGE_6000,0.297297,REAL_FOLLOW_DOGE_6000:33;REAL_FOLLOW_XRP_6000:23;REAL_FOLLOW_SOL_6000:20;FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_XLM_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_DOGE_2024_5M_2000:2;BTC_10K_A:1;FOLLOW_EQ10K_KAS_2024_5M:1,doge:42;xrp:35;sol:21;other:12;btc:1,0.286657,0.073067,0.164026,0.425475,0.0,0.0,0.0,0.0,0.378378,0.826122
dio_mcm_episode_0uie72q,nebenrolle,36,19,0.478107,FOLLOW_EQ10K_TRX_2024_5M,0.138889,FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:4;BTC_STRESS_2025_5M:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:2;SOL_10K_A:2;BTC_1H_C:1,other:13;xrp:8;doge:5;sol:4;shift:2;stress:2;btc:1;quiet:1,0.2863,0.15732,0.114239,0.449746,0.027778,0.055556,0.055556,0.111111,0.361111,0.837055
dio_mcm_episode_0wgvtdq,nebenrolle,45,15,0.71485,FOLLOW_EQ10K_XLM_2024_5M,0.177778,FOLLOW_EQ10K_XLM_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_EQ10K_XRP_2024_5M:7;REAL_FOLLOW_SOL_6000:5;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:2;QUIET_NEAR_PAXG2024_1H:2;REAL_FOLLOW_DOGE_6000:2;REAL_FOLLOW_XRP_6000:2;REAL_TIME_2023_SOL_ALTSEQ_A:2,other:13;xrp:11;doge:9;sol:8;quiet:2;btc:2,0.285842,0.072492,0.098874,0.457871,0.044444,0.0,0.0,0.0,0.288889,0.897882
dio_mcm_episode_08621v5,nebenrolle,34,17,0.572291,FOLLOW_EQ10K_DOGE_2024_5M,0.117647,FOLLOW_EQ10K_DOGE_2024_5M:4;FOLLOW_EQ10K_KAS_2024_5M:4;FOLLOW_KAS_2024_5M_2000:3;SOL_10K_A:3;BTC_FIELD_QUIET_05:2;FOLLOW_EQ10K_TRX_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;FOLLOW_XRP_2024_5M_2000:2;REAL_FOLLOW_SOL_6000:2,other:12;xrp:6;sol:6;quiet:5;doge:4;paxg:1,0.284022,0.070624,0.110827,0.465012,0.147059,0.0,0.0,0.0,0.352941,0.902562
dio_mcm_episode_1200bb0,nebenrolle,26,20,0.472756,FOLLOW_EQ10K_XLM_2024_5M,0.115385,FOLLOW_EQ10K_XLM_2024_5M:3;REAL_FOLLOW_SOL_6000:3;FOLLOW_EQ10K_TRX_2024_5M:2;REAL_TIME_2023_SOL_ALTSEQ_A:2;BTC_1H_A:1;BTC_1H_B:1;BTC_1H_C:1;BTC_LONG_2024_5M_QUIET:1;BTC_SHIFT_2025_15M_16000_17000:1;BTC_SHIFT_2025_1H_4000_5000:1,other:7;sol:7;btc:3;shift:2;doge:2;xrp:2;paxg:2;quiet:1,0.277188,0.125203,0.077128,0.467532,0.038462,0.0,0.076923,0.076923,0.269231,0.899405
dio_mcm_episode_0he6atw,nebenrolle,38,15,0.704047,BTC_LONG_2024_5M_QUIET,0.184211,BTC_LONG_2024_5M_QUIET:7;FOLLOW_EQ10K_DOGE_2024_5M:5;DOGE_1H_B:4;PAXG_1846_A:4;DOGE_1H_A:3;FOLLOW_EQ10K_XLM_2024_5M:3;REAL_FOLLOW_BTC_6000:3;FOLLOW_EQ10K_TRX_2024_5M:2;FOLLOW_DOGE_2024_5M_2000:1;FOLLOW_EQ10K_KAS_2024_5M:1,doge:14;quiet:7;paxg:7;other:6;btc:3;sol:1,0.269828,0.067978,0.120493,0.469803,0.184211,0.0,0.0,0.0,0.368421,0.881115
dio_mcm_episode_0vnrnvb,nebenrolle,27,17,0.451782,BTC_STRESS_2025_5M,0.148148,BTC_STRESS_2025_5M:4;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_XRP_6000:3;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;BTC_10K_A:1;BTC_1H_A:1;BTC_LONG_2025_5M_QUIET:1;DOGE_1H_B:1,xrp:6;other:5;stress:4;doge:4;quiet:3;btc:2;sol:2;paxg:1,0.268903,0.173089,0.065219,0.481281,0.111111,0.148148,0.0,0.148148,0.222222,0.944539
dio_mcm_episode_0zm713b,nebenrolle,30,17,0.508556,FOLLOW_EQ10K_XLM_2024_5M,0.133333,FOLLOW_EQ10K_XLM_2024_5M:4;REAL_FOLLOW_XRP_6000:4;FOLLOW_EQ10K_KAS_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_DOGE_6000:3;REAL_TIME_2023_SOL_ALTSEQ_A:2;BTC_1H_B:1;BTC_FIELD_QUIET_03:1;BTC_SHIFT_2025_15M_16000_17000:1;BTC_STRESS_2024_5M:1,other:9;xrp:7;doge:4;sol:3;btc:2;paxg:2;quiet:1;shift:1;stress:1,0.266446,0.113593,0.09086,0.473845,0.033333,0.033333,0.033333,0.066667,0.3,0.865121
dio_mcm_episode_13yo8ly,nebenrolle,30,14,0.621886,BTC_1H_A,0.1,BTC_1H_A:3;BTC_FIELD_QUIET_02:3;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_KAS_2024_5M_2000:3;REAL_FOLLOW_SOL_6000:3;SOL_10K_A:3;BTC_FIELD_QUIET_05:2;BTC_STRESS_2025_5M:2;FOLLOW_EQ10K_PAXG_2024_5M:2;XRP_1H_A:2,sol:6;quiet:5;xrp:5;other:4;btc:3;doge:3;stress:2;paxg:2,0.266326,0.112922,0.061483,0.493453,0.166667,0.066667,0.0,0.066667,0.2,0.96631
dio_mcm_episode_1xdh0bk,nebenrolle,31,15,0.472417,FOLLOW_EQ10K_DOGE_2024_5M,0.16129,FOLLOW_EQ10K_DOGE_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_XRP_2024_5M:3;QUIET_NEAR_PAXG2024_1H:3;BTC_STRESS_2024_5M:2;REAL_FOLLOW_SOL_6000:2;REAL_FOLLOW_XRP_6000:2;REAL_TIME_2024_SOL_ALTSEQ_A:2;FOLLOW_EQ10K_PAXG_2024_5M:1;FOLLOW_EQ10K_PEPE_2024_5M:1,xrp:8;other:7;doge:6;sol:4;quiet:3;stress:2;paxg:1,0.26209,0.111779,0.079677,0.484171,0.096774,0.064516,0.0,0.064516,0.258065,0.915383
dio_mcm_episode_010cqn6,nebenrolle,143,9,0.687941,FOLLOW_EQ10K_PAXG_2024_5M,0.447552,FOLLOW_EQ10K_PAXG_2024_5M:64;FOLLOW_EQ10K_DOGE_2024_5M:21;FOLLOW_EQ10K_XRP_2024_5M:16;FOLLOW_EQ10K_TRX_2024_5M:13;FOLLOW_EQ10K_KAS_2024_5M:10;PAXG_1H_A:7;FOLLOW_EQ10K_XLM_2024_5M:5;BTC_FIELD_QUIET_02:4;BTC_LONG_2024_5M_QUIET:3,paxg:71;other:28;doge:21;xrp:16;quiet:7,0.26171,0.071179,0.230218,0.427863,0.048951,0.0,0.0,0.0,0.496503,0.833445
dio_mcm_episode_12a9dhw,nebenrolle,34,15,0.473535,FOLLOW_EQ10K_DOGE_2024_5M,0.147059,FOLLOW_EQ10K_DOGE_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_KAS_2024_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;FOLLOW_EQ10K_PEPE_2024_5M:2;FOLLOW_PAXG_2024_5M_2000:2;REAL_TIME_2024_PAXG:2;BTC_1H_C:1;BTC_SHIFT_2025_1H_4000_5000:1,other:13;doge:6;xrp:6;paxg:4;shift:2;sol:2;btc:1,0.261528,0.106369,0.121226,0.477652,0.0,0.0,0.058824,0.058824,0.382353,0.8575
dio_mcm_episode_0mfdlry,nebenrolle,28,15,0.487809,BTC_SHIFT_2025_15M_16000_17000,0.107143,BTC_SHIFT_2025_15M_16000_17000:3;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_PEPE_2024_5M:3;QUIET_NEAR_SOL_SIDEWAYS:3;BTC_FIELD_QUIET_02:2;BTC_SHIFT_2025_30M_10000_11000:2;REAL_FOLLOW_BTC_6000:2;REAL_FOLLOW_SOL_6000:2;REAL_FOLLOW_XRP_6000:2;BTC_1H_A:1,quiet:7;shift:5;btc:3;doge:3;other:3;sol:3;xrp:2;stress:1;paxg:1,0.261248,0.210937,0.074899,0.491354,0.25,0.035714,0.178571,0.214286,0.25,0.927526
dio_mcm_episode_09ugoh7,nebenrolle,33,14,0.638714,SOL_10K_A,0.181818,SOL_10K_A:6;BTC_10K_A:3;BTC_FIELD_QUIET_02:3;BTC_STRESS_2025_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;REAL_FOLLOW_SOL_6000:3;BTC_LONG_2025_5M_QUIET:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_KAS_2024_5M_2000:2;QUIET_NEAR_BTC_1869:2,sol:9;quiet:7;other:7;btc:3;stress:3;doge:2;xrp:2,0.258596,0.129474,0.08619,0.486727,0.212121,0.090909,0.0,0.090909,0.272727,0.91883
dio_mcm_episode_1xlv7yw,nebenrolle,53,14,0.83226,FOLLOW_EQ10K_KAS_2024_5M,0.188679,FOLLOW_EQ10K_KAS_2024_5M:10;FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_PAXG_2024_5M:6;FOLLOW_EQ10K_XLM_2024_5M:6;BTC_LONG_2024_5M_QUIET:3;FOLLOW_EQ10K_XRP_2024_5M:3;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_XRP_6000:3;REAL_TIME_2024_XRP:3;PAXG_1846_A:2,other:25;xrp:12;paxg:8;quiet:3;btc:2;stress:1;doge:1;sol:1,0.25854,0.07355,0.169271,0.45329,0.056604,0.018868,0.0,0.018868,0.471698,0.715151
dio_mcm_episode_0vidg3n,nebenrolle,60,12,0.842462,FOLLOW_EQ10K_XRP_2024_5M,0.2,FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_KAS_2024_5M:8;FOLLOW_EQ10K_XLM_2024_5M:8;FOLLOW_EQ10K_PAXG_2024_5M:6;BTC_LONG_2024_5M_QUIET:3;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_BTC_6000:3;REAL_FOLLOW_XRP_6000:3;REAL_TIME_2024_XRP:3,other:25;xrp:21;paxg:7;quiet:3;btc:3;sol:1,0.256286,0.060067,0.156007,0.460103,0.05,0.0,0.0,0.0,0.416667,0.753829
dio_mcm_episode_0xsyn4p,nebenrolle,34,15,0.449726,FOLLOW_EQ10K_KAS_2024_5M,0.147059,FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:4;FOLLOW_EQ10K_XLM_2024_5M:4;FOLLOW_EQ10K_PEPE_2024_5M:3;SOL_10K_A:3;BTC_10K_A:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;REAL_FOLLOW_SOL_6000:2,other:16;sol:6;doge:5;btc:4;xrp:2;paxg:1,0.255294,0.061147,0.149202,0.477652,0.0,0.0,0.0,0.0,0.470588,0.81756
dio_mcm_episode_16yidit,nebenrolle,28,17,0.447248,FOLLOW_EQ10K_KAS_2024_5M,0.142857,FOLLOW_EQ10K_KAS_2024_5M:4;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_PEPE_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;QUIET_NEAR_PAXG2024_1H:2;BTC_1H_C:1;BTC_FIELD_QUIET_05:1;BTC_SHIFT_2025_1H_4000_5000:1,other:11;doge:7;quiet:4;xrp:3;btc:1;shift:1;sol:1,0.252544,0.085689,0.116569,0.478714,0.142857,0.0,0.035714,0.035714,0.392857,0.816043
dio_mcm_episode_0s2q227,nebenrolle,43,14,0.838107,FOLLOW_EQ10K_XRP_2024_5M,0.255814,FOLLOW_EQ10K_XRP_2024_5M:11;FOLLOW_EQ10K_KAS_2024_5M:7;FOLLOW_EQ10K_XLM_2024_5M:7;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_EQ10K_DOGE_2024_5M:2;REAL_FOLLOW_SOL_6000:2;REAL_TIME_2024_BTC_5M:2;BTC_10K_A:1;FOLLOW_EQ10K_PEPE_2024_5M:1,other:18;xrp:13;doge:5;btc:3;sol:3;quiet:1,0.252147,0.062278,0.142307,0.468047,0.023256,0.0,0.0,0.0,0.418605,0.801106
