preview_symbol,role_reading,count,world_count,depth_score,top_world,top_world_share,top_worlds,milieu_counts,grundrolle_score,uebergangsrolle_score,milieurolle_score,nebenrolle_score,quiet_share,stress_share,shift_share,stress_shift_share,top_milieu_share,distribution_entropy
dio_mcm_episode_08op00s,nebenrolle,65,19,0.851947,FOLLOW_EQ10K_XRP_2024_5M,0.153846,FOLLOW_EQ10K_XRP_2024_5M:10;FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_PAXG_2024_5M:8;FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_XRP_2024_5M_2000:5;QUIET_NEAR_PAXG2025_1H:4;BTC_10K_A:3;BTC_FIELD_QUIET_05:3;BTC_STRESS_2025_5M:3;REAL_TIME_2023_SOL_ALTSEQ_A:3,xrp:18;other:15;paxg:11;quiet:8;btc:5;sol:5;stress:3,0.348165,0.131154,0.102051,0.408047,0.123077,0.046154,0.0,0.046154,0.276923,0.919365
dio_mcm_episode_0tnueiv,nebenrolle,53,20,0.695107,DOGE_1H_B,0.150943,DOGE_1H_B:8;PAXG_1846_A:6;FOLLOW_EQ10K_PAXG_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:5;REAL_FOLLOW_PAXG_6000:4;DOGE_1H_A:3;QUIET_NEAR_BTC_FIELD_01:3;REAL_FOLLOW_BTC_6000:3;BTC_1H_A:2;BTC_STRESS_2024_5M:2,paxg:16;doge:13;other:7;btc:5;quiet:4;xrp:4;stress:2;sol:2,0.329989,0.115892,0.105387,0.41727,0.075472,0.037736,0.0,0.037736,0.301887,0.881842
dio_mcm_episode_1iwpq62,nebenrolle,78,14,0.497685,BTC_STRESS_2024_5M,0.115385,BTC_STRESS_2024_5M:9;FOLLOW_EQ10K_XRP_2024_5M:9;BTC_FIELD_QUIET_04:8;FOLLOW_XRP_2024_5M_2000:8;REAL_TIME_2024_XRP:8;BTC_FIELD_QUIET_05:7;FOLLOW_PAXG_2024_5M_2000:7;REAL_TIME_2024_PAXG:7;BTC_STRESS_2025_5M:6;REAL_FOLLOW_PAXG_6000:4,xrp:25;quiet:18;paxg:18;stress:15;btc:2,0.327104,0.247508,0.126212,0.42602,0.230769,0.192308,0.0,0.192308,0.320513,0.902457
dio_mcm_episode_19h8lor,nebenrolle,85,16,0.499465,BTC_LONG_2025_5M_QUIET,0.164706,BTC_LONG_2025_5M_QUIET:14;QUIET_NEAR_BTC_1869:14;BTC_1H_B:11;BTC_1H_A:7;QUIET_NEAR_PAXG2024_1H:6;FOLLOW_PAXG_2024_5M_2000:5;REAL_TIME_2024_PAXG:5;PAXG_1H_A:4;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_PAXG_6000:3,quiet:34;btc:22;paxg:17;xrp:8;shift:2;sol:2,0.324051,0.099167,0.158984,0.406469,0.4,0.0,0.023529,0.023529,0.4,0.80206
dio_mcm_episode_0usdsrp,nebenrolle,44,23,0.473367,FOLLOW_EQ10K_TRX_2024_5M,0.136364,FOLLOW_EQ10K_TRX_2024_5M:6;FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:4;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_BTC_6000:3;DOGE_1H_B:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_DOGE_2024_5M:2;REAL_FOLLOW_DOGE_6000:2;REAL_FOLLOW_XRP_6000:2,other:16;doge:9;xrp:7;btc:5;quiet:2;stress:2;sol:2;paxg:1,0.322151,0.11829,0.119668,0.41629,0.045455,0.045455,0.0,0.045455,0.363636,0.83655
dio_mcm_episode_0d5sirp,nebenrolle,43,19,0.484604,BTC_FIELD_QUIET_02,0.069767,BTC_FIELD_QUIET_02:3;BTC_FIELD_QUIET_04:3;BTC_SHIFT_2025_15M_16000_17000:3;BTC_SHIFT_2025_30M_10000_11000:3;BTC_STRESS_2025_5M:3;REAL_FOLLOW_PAXG_6000:3;REAL_FOLLOW_XRP_6000:3;BTC_FIELD_QUIET_05:2;BTC_LONG_2024_5M_QUIET:2;FOLLOW_DOGE_2024_5M_2000:2,quiet:14;xrp:9;paxg:7;shift:6;stress:3;doge:3;btc:1,0.317051,0.251034,0.108106,0.437206,0.325581,0.069767,0.139535,0.209302,0.325581,0.884935
dio_mcm_episode_094f7up,nebenrolle,85,16,0.84415,FOLLOW_EQ10K_XRP_2024_5M,0.294118,FOLLOW_EQ10K_XRP_2024_5M:25;FOLLOW_EQ10K_KAS_2024_5M:8;FOLLOW_EQ10K_PAXG_2024_5M:7;QUIET_NEAR_PAXG2025_1H:6;FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_XRP_2024_5M_2000:5;REAL_FOLLOW_PAXG_6000:5;FOLLOW_EQ10K_DOGE_2024_5M:4;REAL_TIME_2023_SOL_ALTSEQ_A:4;BTC_FIELD_QUIET_05:3,xrp:30;other:13;paxg:13;sol:13;quiet:9;doge:4;stress:2;btc:1,0.316105,0.103033,0.14028,0.406469,0.105882,0.023529,0.0,0.023529,0.352941,0.842137
dio_mcm_episode_16rq8r1,nebenrolle,73,17,0.687602,FOLLOW_EQ10K_DOGE_2024_5M,0.178082,FOLLOW_EQ10K_DOGE_2024_5M:13;FOLLOW_EQ10K_TRX_2024_5M:11;FOLLOW_EQ10K_XRP_2024_5M:11;FOLLOW_EQ10K_KAS_2024_5M:9;FOLLOW_EQ10K_XLM_2024_5M:9;FOLLOW_EQ10K_PAXG_2024_5M:7;FOLLOW_XRP_2024_5M_2000:2;REAL_TIME_2024_XRP:2;BTC_FIELD_QUIET_04:1;BTC_LONG_2024_5M_QUIET:1,other:29;xrp:16;doge:15;paxg:8;quiet:2;stress:2;sol:1,0.314371,0.099541,0.151774,0.411088,0.027397,0.027397,0.0,0.027397,0.39726,0.782545
dio_mcm_episode_0g2f7e4,nebenrolle,40,19,0.489095,BTC_FIELD_QUIET_02,0.075,BTC_FIELD_QUIET_02:3;BTC_FIELD_QUIET_04:3;BTC_FIELD_QUIET_05:3;BTC_LONG_2024_5M_QUIET:3;BTC_STRESS_2025_5M:3;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_XRP_6000:3;BTC_10K_A:2;BTC_1H_B:2,quiet:16;xrp:7;btc:4;stress:4;doge:4;paxg:4;shift:1,0.306886,0.175734,0.130262,0.44231,0.4,0.1,0.025,0.125,0.4,0.865812
dio_mcm_episode_16nc9gj,nebenrolle,42,17,0.485537,BTC_1H_C,0.071429,BTC_1H_C:3;BTC_SHIFT_2025_1H_4000_5000:3;DOGE_1H_B:3;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;PAXG_1H_A:3;REAL_FOLLOW_SOL_6000:3;REAL_TIME_2023_SOL_ALTSEQ_A:3;REAL_TIME_2024_SOL_ALTSEQ_A:3,sol:12;other:8;btc:6;doge:6;shift:4;paxg:3;xrp:2;quiet:1,0.306065,0.150658,0.095094,0.4501,0.02381,0.0,0.095238,0.095238,0.285714,0.902249
dio_mcm_episode_1b57ksv,milieurolle,1185,7,0.835998,FOLLOW_EQ10K_KAS_2024_5M,0.371308,FOLLOW_EQ10K_KAS_2024_5M:440;FOLLOW_EQ10K_XLM_2024_5M:242;FOLLOW_EQ10K_XRP_2024_5M:146;FOLLOW_EQ10K_PAXG_2024_5M:143;FOLLOW_EQ10K_DOGE_2024_5M:108;FOLLOW_EQ10K_TRX_2024_5M:97;QUIET_NEAR_PAXG2025_1H:9,other:779;xrp:146;paxg:143;doge:108;quiet:9,0.302886,0.069988,0.442755,0.304006,0.007595,0.0,0.0,0.0,0.657384,0.648866
dio_mcm_episode_12fuh1y,nebenrolle,35,20,0.741886,FOLLOW_EQ10K_TRX_2024_5M,0.142857,FOLLOW_EQ10K_TRX_2024_5M:5;SOL_10K_A:3;BTC_FIELD_QUIET_02:2;BTC_LONG_2024_5M_QUIET:2;BTC_STRESS_2025_5M:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;PAXG_1846_A:2;QUIET_NEAR_PAXG2025_1H:2,quiet:8;other:8;paxg:7;xrp:3;sol:3;btc:2;stress:2;doge:2,0.302644,0.122316,0.071454,0.446554,0.228571,0.057143,0.0,0.057143,0.228571,0.917749
dio_mcm_episode_1ole1yf,nebenrolle,37,18,0.496706,FOLLOW_EQ10K_XRP_2024_5M,0.135135,FOLLOW_EQ10K_XRP_2024_5M:5;BTC_1H_A:3;BTC_1H_C:3;BTC_SHIFT_2025_1H_4000_5000:3;FOLLOW_EQ10K_KAS_2024_5M:3;REAL_FOLLOW_XRP_6000:3;BTC_FIELD_QUIET_05:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_TRX_2024_5M:2;REAL_FOLLOW_DOGE_6000:2,xrp:9;btc:6;other:6;shift:5;doge:5;quiet:3;sol:2;paxg:1,0.299502,0.182059,0.077867,0.453272,0.081081,0.0,0.135135,0.135135,0.243243,0.929971
dio_mcm_episode_0hlxzy4,nebenrolle,113,13,0.74375,FOLLOW_EQ10K_TRX_2024_5M,0.256637,FOLLOW_EQ10K_TRX_2024_5M:29;FOLLOW_EQ10K_XLM_2024_5M:18;FOLLOW_EQ10K_XRP_2024_5M:18;FOLLOW_EQ10K_KAS_2024_5M:17;FOLLOW_EQ10K_DOGE_2024_5M:16;FOLLOW_EQ10K_PAXG_2024_5M:5;FOLLOW_XRP_2024_5M_2000:2;REAL_FOLLOW_XRP_6000:2;SOL_10K_A:2;FOLLOW_DOGE_2024_5M_2000:1,other:64;xrp:23;doge:17;paxg:6;sol:3,0.29538,0.069814,0.24337,0.407344,0.0,0.0,0.0,0.0,0.566372,0.735149
dio_mcm_episode_1c8zokt,nebenrolle,111,11,0.847424,REAL_FOLLOW_DOGE_6000,0.297297,REAL_FOLLOW_DOGE_6000:33;REAL_FOLLOW_XRP_6000:23;REAL_FOLLOW_SOL_6000:20;FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_XLM_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_DOGE_2024_5M_2000:2;BTC_10K_A:1;FOLLOW_EQ10K_KAS_2024_5M:1,doge:42;xrp:35;sol:21;other:12;btc:1,0.286657,0.073067,0.164026,0.425475,0.0,0.0,0.0,0.0,0.378378,0.826122
dio_mcm_episode_1rzvh02,nebenrolle,127,9,0.743676,BTC_STRESS_2025_5M,0.354331,BTC_STRESS_2025_5M:45;BTC_10K_A:20;SOL_10K_A:14;FOLLOW_EQ10K_PAXG_2024_5M:13;FOLLOW_XRP_2024_5M_2000:11;REAL_TIME_2024_XRP:11;BTC_LONG_2025_5M_QUIET:5;QUIET_NEAR_BTC_1869:5;BTC_FIELD_QUIET_02:3,stress:45;xrp:22;btc:20;sol:14;quiet:13;paxg:13,0.281365,0.333445,0.160368,0.436237,0.102362,0.354331,0.0,0.354331,0.354331,0.933226
dio_mcm_episode_0v3gsdo,nebenrolle,28,18,0.450765,REAL_TIME_2023_SOL_ALTSEQ_A,0.107143,REAL_TIME_2023_SOL_ALTSEQ_A:3;BTC_STRESS_2025_5M:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_TRX_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;REAL_FOLLOW_XRP_6000:2;REAL_TIME_2024_BTC_5M:2;BTC_10K_A:1,other:6;xrp:6;sol:5;btc:4;quiet:2;stress:2;doge:2;paxg:1,0.278959,0.121748,0.063302,0.472942,0.071429,0.071429,0.0,0.071429,0.214286,0.928295
dio_mcm_episode_0uie72q,nebenrolle,34,18,0.479015,FOLLOW_EQ10K_TRX_2024_5M,0.147059,FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:4;BTC_STRESS_2025_5M:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_KAS_2024_5M:2;SOL_10K_A:2;BTC_1H_C:1;BTC_FIELD_QUIET_04:1,other:11;xrp:8;doge:5;sol:4;shift:2;stress:2;btc:1;quiet:1,0.278882,0.158488,0.101142,0.45924,0.029412,0.058824,0.058824,0.117647,0.323529,0.855984
dio_mcm_episode_0ws9wvs,nebenrolle,52,13,0.680804,FOLLOW_EQ10K_XRP_2024_5M,0.230769,FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_DOGE_2024_5M:8;FOLLOW_EQ10K_TRX_2024_5M:7;FOLLOW_EQ10K_XLM_2024_5M:7;FOLLOW_EQ10K_KAS_2024_5M:5;SOL_10K_A:3;FOLLOW_EQ10K_PAXG_2024_5M:2;FOLLOW_XRP_2024_5M_2000:2;REAL_TIME_2023_SOL_ALTSEQ_A:2;FOLLOW_PAXG_2024_5M_2000:1,other:19;xrp:15;doge:8;paxg:5;sol:5,0.277429,0.072241,0.131228,0.462119,0.0,0.0,0.0,0.0,0.365385,0.910132
dio_mcm_episode_1200bb0,nebenrolle,26,20,0.472756,FOLLOW_EQ10K_XLM_2024_5M,0.115385,FOLLOW_EQ10K_XLM_2024_5M:3;REAL_FOLLOW_SOL_6000:3;FOLLOW_EQ10K_TRX_2024_5M:2;REAL_TIME_2023_SOL_ALTSEQ_A:2;BTC_1H_A:1;BTC_1H_B:1;BTC_1H_C:1;BTC_LONG_2024_5M_QUIET:1;BTC_SHIFT_2025_15M_16000_17000:1;BTC_SHIFT_2025_1H_4000_5000:1,other:7;sol:7;btc:3;shift:2;doge:2;xrp:2;paxg:2;quiet:1,0.277188,0.125203,0.077128,0.467532,0.038462,0.0,0.076923,0.076923,0.269231,0.899405
dio_mcm_episode_08621v5,nebenrolle,33,16,0.572811,FOLLOW_EQ10K_DOGE_2024_5M,0.121212,FOLLOW_EQ10K_DOGE_2024_5M:4;FOLLOW_EQ10K_KAS_2024_5M:4;FOLLOW_KAS_2024_5M_2000:3;SOL_10K_A:3;BTC_FIELD_QUIET_05:2;FOLLOW_EQ10K_TRX_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;FOLLOW_XRP_2024_5M_2000:2;REAL_FOLLOW_SOL_6000:2,other:11;xrp:6;sol:6;quiet:5;doge:4;paxg:1,0.276715,0.069231,0.104271,0.473241,0.151515,0.0,0.0,0.0,0.333333,0.911825
dio_mcm_episode_0z1w5lo,nebenrolle,32,17,0.503906,BTC_1H_C,0.125,BTC_1H_C:4;REAL_FOLLOW_BTC_6000:4;BTC_1H_A:3;REAL_FOLLOW_SOL_6000:3;BTC_SHIFT_2025_1H_4000_5000:2;BTC_SHIFT_2025_30M_10000_11000:2;DOGE_1H_B:2;FOLLOW_EQ10K_XRP_2024_5M:2;PAXG_1H_A:2;BTC_FIELD_QUIET_03:1,btc:11;xrp:5;shift:4;sol:4;quiet:3;doge:2;paxg:2;stress:1,0.276597,0.183912,0.106086,0.469291,0.09375,0.03125,0.125,0.15625,0.34375,0.891476
dio_mcm_episode_0wgvtdq,nebenrolle,43,14,0.70889,FOLLOW_EQ10K_XLM_2024_5M,0.186047,FOLLOW_EQ10K_XLM_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_EQ10K_XRP_2024_5M:7;REAL_FOLLOW_SOL_6000:5;FOLLOW_EQ10K_KAS_2024_5M:2;QUIET_NEAR_PAXG2024_1H:2;REAL_FOLLOW_DOGE_6000:2;REAL_FOLLOW_XRP_6000:2;REAL_TIME_2023_SOL_ALTSEQ_A:2;REAL_TIME_2024_BTC_5M:2,other:11;xrp:11;doge:9;sol:8;quiet:2;btc:2,0.275664,0.070424,0.086965,0.468047,0.046512,0.0,0.0,0.0,0.255814,0.905888
dio_mcm_episode_1foqdcq,nebenrolle,29,17,0.665366,FOLLOW_EQ10K_XRP_2024_5M,0.172414,FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:4;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_PAXG_2024_5M:2;REAL_FOLLOW_BTC_6000:2;REAL_TIME_2024_SOL_ALTSEQ_A:2;SOL_10K_A:2;BTC_LONG_2024_5M_QUIET:1;DOGE_1H_B:1;FOLLOW_EQ10K_KAS_2024_5M:1,xrp:7;other:5;paxg:5;sol:5;doge:3;quiet:2;btc:2,0.273692,0.071261,0.072377,0.476238,0.068966,0.0,0.0,0.0,0.241379,0.953728
dio_mcm_episode_0he6atw,nebenrolle,38,15,0.704047,BTC_LONG_2024_5M_QUIET,0.184211,BTC_LONG_2024_5M_QUIET:7;FOLLOW_EQ10K_DOGE_2024_5M:5;DOGE_1H_B:4;PAXG_1846_A:4;DOGE_1H_A:3;FOLLOW_EQ10K_XLM_2024_5M:3;REAL_FOLLOW_BTC_6000:3;FOLLOW_EQ10K_TRX_2024_5M:2;FOLLOW_DOGE_2024_5M_2000:1;FOLLOW_EQ10K_KAS_2024_5M:1,doge:14;quiet:7;paxg:7;other:6;btc:3;sol:1,0.269828,0.067978,0.120493,0.469803,0.184211,0.0,0.0,0.0,0.368421,0.881115
dio_mcm_episode_13yo8ly,nebenrolle,30,14,0.621886,BTC_1H_A,0.1,BTC_1H_A:3;BTC_FIELD_QUIET_02:3;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_KAS_2024_5M_2000:3;REAL_FOLLOW_SOL_6000:3;SOL_10K_A:3;BTC_FIELD_QUIET_05:2;BTC_STRESS_2025_5M:2;FOLLOW_EQ10K_PAXG_2024_5M:2;XRP_1H_A:2,sol:6;quiet:5;xrp:5;other:4;btc:3;doge:3;stress:2;paxg:2,0.266326,0.112922,0.061483,0.493453,0.166667,0.066667,0.0,0.066667,0.2,0.96631
dio_mcm_episode_010cqn6,nebenrolle,143,9,0.687941,FOLLOW_EQ10K_PAXG_2024_5M,0.447552,FOLLOW_EQ10K_PAXG_2024_5M:64;FOLLOW_EQ10K_DOGE_2024_5M:21;FOLLOW_EQ10K_XRP_2024_5M:16;FOLLOW_EQ10K_TRX_2024_5M:13;FOLLOW_EQ10K_KAS_2024_5M:10;PAXG_1H_A:7;FOLLOW_EQ10K_XLM_2024_5M:5;BTC_FIELD_QUIET_02:4;BTC_LONG_2024_5M_QUIET:3,paxg:71;other:28;doge:21;xrp:16;quiet:7,0.26171,0.071179,0.230218,0.427863,0.048951,0.0,0.0,0.0,0.496503,0.833445
dio_mcm_episode_0vnrnvb,nebenrolle,26,16,0.451433,BTC_STRESS_2025_5M,0.153846,BTC_STRESS_2025_5M:4;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_XRP_6000:3;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;BTC_10K_A:1;BTC_1H_A:1;BTC_LONG_2025_5M_QUIET:1;DOGE_1H_B:1,xrp:6;stress:4;doge:4;other:4;quiet:3;btc:2;sol:2;paxg:1,0.260104,0.171563,0.067266,0.490067,0.115385,0.153846,0.0,0.153846,0.230769,0.948036
dio_mcm_episode_0zm713b,nebenrolle,29,16,0.509923,FOLLOW_EQ10K_XLM_2024_5M,0.137931,FOLLOW_EQ10K_XLM_2024_5M:4;REAL_FOLLOW_XRP_6000:4;FOLLOW_EQ10K_KAS_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_DOGE_6000:3;REAL_TIME_2023_SOL_ALTSEQ_A:2;BTC_1H_B:1;BTC_FIELD_QUIET_03:1;BTC_SHIFT_2025_15M_16000_17000:1;BTC_STRESS_2024_5M:1,other:8;xrp:7;doge:4;sol:3;btc:2;paxg:2;quiet:1;shift:1;stress:1,0.259286,0.112421,0.083105,0.48236,0.034483,0.034483,0.034483,0.068966,0.275862,0.875416
dio_mcm_episode_1xlv7yw,nebenrolle,53,14,0.83226,FOLLOW_EQ10K_KAS_2024_5M,0.188679,FOLLOW_EQ10K_KAS_2024_5M:10;FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_PAXG_2024_5M:6;FOLLOW_EQ10K_XLM_2024_5M:6;BTC_LONG_2024_5M_QUIET:3;FOLLOW_EQ10K_XRP_2024_5M:3;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_XRP_6000:3;REAL_TIME_2024_XRP:3;PAXG_1846_A:2,other:25;xrp:12;paxg:8;quiet:3;btc:2;stress:1;doge:1;sol:1,0.25854,0.07355,0.169271,0.45329,0.056604,0.018868,0.0,0.018868,0.471698,0.715151
dio_mcm_episode_0vidg3n,nebenrolle,60,12,0.842462,FOLLOW_EQ10K_XRP_2024_5M,0.2,FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_KAS_2024_5M:8;FOLLOW_EQ10K_XLM_2024_5M:8;FOLLOW_EQ10K_PAXG_2024_5M:6;BTC_LONG_2024_5M_QUIET:3;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_BTC_6000:3;REAL_FOLLOW_XRP_6000:3;REAL_TIME_2024_XRP:3,other:25;xrp:21;paxg:7;quiet:3;btc:3;sol:1,0.256286,0.060067,0.156007,0.460103,0.05,0.0,0.0,0.0,0.416667,0.753829
dio_mcm_episode_1xdh0bk,nebenrolle,30,14,0.473039,FOLLOW_EQ10K_DOGE_2024_5M,0.166667,FOLLOW_EQ10K_DOGE_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_XRP_2024_5M:3;QUIET_NEAR_PAXG2024_1H:3;BTC_STRESS_2024_5M:2;REAL_FOLLOW_SOL_6000:2;REAL_FOLLOW_XRP_6000:2;REAL_TIME_2024_SOL_ALTSEQ_A:2;FOLLOW_EQ10K_PAXG_2024_5M:1;FOLLOW_EQ10K_XLM_2024_5M:1,xrp:8;doge:6;other:6;sol:4;quiet:3;stress:2;paxg:1,0.253055,0.109624,0.081978,0.493453,0.1,0.066667,0.0,0.066667,0.266667,0.919398
dio_mcm_episode_12a9dhw,nebenrolle,32,14,0.473366,FOLLOW_EQ10K_DOGE_2024_5M,0.15625,FOLLOW_EQ10K_DOGE_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_KAS_2024_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;FOLLOW_PAXG_2024_5M_2000:2;REAL_TIME_2024_PAXG:2;BTC_1H_C:1;BTC_SHIFT_2025_1H_4000_5000:1;BTC_SHIFT_2025_30M_10000_11000:1,other:11;doge:6;xrp:6;paxg:4;shift:2;sol:2;btc:1,0.252772,0.105914,0.10768,0.488898,0.0,0.0,0.0625,0.0625,0.34375,0.878571
dio_mcm_episode_084fgkp,nebenrolle,26,15,0.492256,BTC_FIELD_QUIET_03,0.115385,BTC_FIELD_QUIET_03:3;FOLLOW_EQ10K_XRP_2024_5M:3;QUIET_NEAR_BTC_FIELD_01:3;BTC_FIELD_QUIET_05:2;FOLLOW_EQ10K_DOGE_2024_5M:2;REAL_FOLLOW_DOGE_6000:2;REAL_FOLLOW_PAXG_6000:2;REAL_TIME_2023_SOL_ALTSEQ_A:2;BTC_10K_A:1;BTC_1H_C:1,quiet:8;btc:4;doge:4;xrp:4;paxg:2;sol:2;shift:1;stress:1,0.250678,0.113231,0.090133,0.496584,0.307692,0.038462,0.038462,0.076923,0.307692,0.900147
dio_mcm_episode_09ugoh7,nebenrolle,32,13,0.632878,SOL_10K_A,0.1875,SOL_10K_A:6;BTC_10K_A:3;BTC_FIELD_QUIET_02:3;BTC_STRESS_2025_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;REAL_FOLLOW_SOL_6000:3;BTC_LONG_2025_5M_QUIET:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_KAS_2024_5M_2000:2;QUIET_NEAR_BTC_1869:2,sol:9;quiet:7;other:6;btc:3;stress:3;doge:2;xrp:2,0.249002,0.126828,0.0886,0.496382,0.21875,0.09375,0.0,0.09375,0.28125,0.921682
dio_mcm_episode_1kwexso,nebenrolle,31,12,0.486126,BTC_1H_C,0.096774,BTC_1H_C:3;BTC_SHIFT_2025_1H_4000_5000:3;DOGE_1H_B:3;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;PAXG_1H_A:3;REAL_FOLLOW_SOL_6000:3;REAL_TIME_2024_SOL_ALTSEQ_A:3;SOL_10K_A:3;REAL_TIME_2023_SOL_ALTSEQ_A:2,sol:11;other:6;btc:4;shift:4;doge:3;paxg:3,0.248295,0.144922,0.11143,0.506706,0.0,0.0,0.129032,0.129032,0.354839,0.929779
dio_mcm_episode_00svqqo,nebenrolle,87,9,0.598594,BTC_10K_A,0.298851,BTC_10K_A:26;REAL_FOLLOW_XRP_6000:23;PAXG_1H_A:12;BTC_STRESS_2025_5M:9;REAL_TIME_2024_BTC_5M:7;FOLLOW_DOGE_2024_5M_2000:5;XRP_1H_A:3;REAL_FOLLOW_BTC_6000:1;REAL_FOLLOW_SOL_6000:1,btc:34;xrp:26;paxg:12;stress:9;doge:5;sol:1,0.246509,0.138582,0.163063,0.462933,0.0,0.103448,0.0,0.103448,0.390805,0.810134
dio_mcm_episode_0xsyn4p,nebenrolle,31,14,0.450443,FOLLOW_EQ10K_KAS_2024_5M,0.16129,FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:4;FOLLOW_EQ10K_XLM_2024_5M:4;SOL_10K_A:3;BTC_10K_A:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;REAL_FOLLOW_SOL_6000:2;BTC_1H_A:1,other:13;sol:6;doge:5;btc:4;xrp:2;paxg:1,0.246223,0.060544,0.13016,0.491139,0.0,0.0,0.0,0.0,0.419355,0.85301
dio_mcm_episode_16yidit,nebenrolle,26,16,0.447552,FOLLOW_EQ10K_KAS_2024_5M,0.153846,FOLLOW_EQ10K_KAS_2024_5M:4;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_XLM_2024_5M:2;QUIET_NEAR_PAXG2024_1H:2;BTC_1H_C:1;BTC_FIELD_QUIET_05:1;BTC_SHIFT_2025_1H_4000_5000:1;DOGE_1H_A:1,other:9;doge:7;quiet:4;xrp:3;btc:1;shift:1;sol:1,0.244119,0.085516,0.100898,0.490067,0.153846,0.0,0.038462,0.038462,0.346154,0.839495
dio_mcm_episode_0s2q227,nebenrolle,42,13,0.839534,FOLLOW_EQ10K_XRP_2024_5M,0.261905,FOLLOW_EQ10K_XRP_2024_5M:11;FOLLOW_EQ10K_KAS_2024_5M:7;FOLLOW_EQ10K_XLM_2024_5M:7;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_EQ10K_DOGE_2024_5M:2;REAL_FOLLOW_SOL_6000:2;REAL_TIME_2024_BTC_5M:2;BTC_10K_A:1;FOLLOW_XRP_2024_5M_2000:1,other:17;xrp:13;doge:5;btc:3;sol:3;quiet:1,0.244056,0.060697,0.137513,0.477191,0.02381,0.0,0.0,0.0,0.404762,0.808387
