pair,count,worlds,dominant_world,dominant_role_shift,pressure_delta,sharpness_delta,focus_delta,rekopplung_delta,loudness_delta
dio_mcm_episode_04g6nc4->dio_mcm_episode_1927mcg,1,1,PAXG_2024_1H_YEAR (1/1),spannungsrand_kippnaehe->spannungsrand_kippnaehe (1/1),-0.055483,-0.463815,-0.171145,-0.021987,-0.385777
dio_mcm_episode_1927mcg->dio_mcm_episode_0035mn4,1,1,PAXG_2024_1H_YEAR (1/1),spannungsrand_kippnaehe->spannungsrand_kippnaehe (1/1),-0.066943,0.000000,-0.075652,0.028957,-0.282084
dio_mcm_episode_0035mn4->dio_mcm_episode_11fxool,1,1,PAXG_2024_1H_YEAR (1/1),spannungsrand_kippnaehe->offene_variante (1/1),-0.033395,0.000000,0.014231,0.038837,-0.039092
dio_mcm_episode_11fxool->dio_mcm_episode_199bl61,1,1,PAXG_2024_1H_YEAR (1/1),offene_variante->offene_variante (1/1),-0.018952,0.370399,0.013493,0.012300,-0.010860
dio_mcm_episode_199bl61->dio_mcm_episode_1s88q8t,1,1,PAXG_2024_1H_YEAR (1/1),offene_variante->zentrum_stabil (1/1),-0.076767,0.070983,-0.068959,0.065879,-0.107256
dio_mcm_episode_1s88q8t->dio_mcm_episode_1qabie0,1,1,PAXG_2024_1H_YEAR (1/1),offene_variante->zentrum_stabil (1/1),-0.022471,0.000000,0.020015,0.039189,0.053340
dio_mcm_episode_1qabie0->dio_mcm_episode_0urmlgk,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->zentrum_stabil (1/1),-0.039499,0.000000,-0.066798,0.033501,-0.099797
dio_mcm_episode_0urmlgk->dio_mcm_episode_0uhmzrl,1,1,PAXG_2024_1H_YEAR (1/1),offene_variante->spannungsrand_kippnaehe (1/1),0.057171,-0.456576,0.033260,-0.034870,0.163885
dio_mcm_episode_0uhmzrl->dio_mcm_episode_0xzw5wy,1,1,PAXG_2024_1H_YEAR (1/1),spannungsrand_kippnaehe->offene_variante (1/1),-0.077597,0.076878,-0.117258,0.038256,-0.233988
dio_mcm_episode_0xzw5wy->dio_mcm_episode_16bne83,1,1,PAXG_2024_1H_YEAR (1/1),offene_variante->spannungsrand_kippnaehe (1/1),0.056047,0.190259,0.063435,-0.036129,0.144680
dio_mcm_episode_16bne83->dio_mcm_episode_0xzw5wy,1,1,PAXG_2024_1H_YEAR (1/1),spannungsrand_kippnaehe->zentrum_stabil (1/1),-0.080778,0.086609,0.027999,0.085748,-0.059856
dio_mcm_episode_0xzw5wy->dio_mcm_episode_0opcw3b,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->offene_variante (1/1),-0.020505,-0.353747,-0.082914,-0.019152,-0.242468
dio_mcm_episode_0opcw3b->dio_mcm_episode_0o36jeo,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->zentrum_stabil (1/1),-0.009531,0.402924,-0.031554,-0.045157,-0.086328
dio_mcm_episode_03hr8bf->dio_mcm_episode_0o36jeo,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->offene_variante (1/1),0.167618,-0.575766,0.132932,-0.129189,0.388952
dio_mcm_episode_03hr8bf->dio_mcm_episode_00546cc,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->zentrum_stabil (1/1),0.004254,0.031862,0.032283,0.013468,0.052230
dio_mcm_episode_00546cc->dio_mcm_episode_0d40zcv,1,1,PAXG_2024_1H_YEAR (1/1),offene_variante->zentrum_stabil (1/1),-0.037591,-0.028485,-0.049020,0.017682,-0.069940
dio_mcm_episode_0d40zcv->dio_mcm_episode_0mji3u6,1,1,PAXG_2024_1H_YEAR (1/1),offene_variante->zentrum_stabil (1/1),-0.090114,0.081670,-0.116843,0.063060,-0.285771
dio_mcm_episode_0mji3u6->dio_mcm_episode_0y5cgjk,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->spannungsrand_kippnaehe (1/1),0.269314,-0.160724,0.356202,-0.132157,0.840905
dio_mcm_episode_0y5cgjk->dio_mcm_episode_1w84tpt,1,1,PAXG_2024_1H_YEAR (1/1),spannungsrand_kippnaehe->spannungsrand_kippnaehe (1/1),-0.069283,-0.073808,-0.035253,0.006115,-0.274141
dio_mcm_episode_1w84tpt->dio_mcm_episode_0r698in,1,1,PAXG_2024_1H_YEAR (1/1),spannungsrand_kippnaehe->spannungsrand_kippnaehe (1/1),-0.053433,-0.237030,-0.261202,-0.028270,-0.373079
dio_mcm_episode_0r698in->dio_mcm_episode_18zbzh2,1,1,PAXG_2024_1H_YEAR (1/1),spannungsrand_kippnaehe->spannungsrand_kippnaehe (1/1),0.026589,0.000000,0.072770,0.001302,0.112918
dio_mcm_episode_18zbzh2->dio_mcm_episode_1teq7yv,1,1,PAXG_2024_1H_YEAR (1/1),spannungsrand_kippnaehe->offene_variante (1/1),-0.081231,0.672945,-0.034712,0.068881,-0.149966
dio_mcm_episode_1teq7yv->dio_mcm_episode_00er6t0,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->zentrum_stabil (1/1),-0.013983,0.082794,0.032665,0.023454,0.065230
dio_mcm_episode_00er6t0->dio_mcm_episode_0ultars,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->zentrum_stabil (1/1),-0.039671,-0.063484,-0.088086,0.034330,-0.132266
dio_mcm_episode_0ultars->dio_mcm_episode_0clehbn,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->zentrum_stabil (1/1),0.008894,-0.091188,0.013410,-0.010505,0.014857
dio_mcm_episode_0clehbn->dio_mcm_episode_1ppvnd6,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->offene_variante (1/1),0.081106,-0.635612,0.063478,-0.104480,0.029936
dio_mcm_episode_1ppvnd6->dio_mcm_episode_0s3bynh,1,1,PAXG_2024_1H_YEAR (1/1),offene_variante->zentrum_stabil (1/1),-0.064728,0.281488,-0.053759,0.093351,-0.026434
dio_mcm_episode_0s3bynh->dio_mcm_episode_0hjnwsk,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->zentrum_stabil (1/1),0.003505,0.000964,0.052796,-0.000836,0.054405
dio_mcm_episode_0kvu3mb->dio_mcm_episode_0ipx085,1,1,PAXG_2024_1H_YEAR (1/1),spannungsrand_kippnaehe->zentrum_stabil (1/1),-0.186479,-0.738957,-0.031245,0.088069,-0.509415
dio_mcm_episode_0ipx085->dio_mcm_episode_0fdxkah,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->zentrum_stabil (1/1),-0.007113,0.220255,-0.019152,0.050436,0.001988
dio_mcm_episode_0gqol8d->dio_mcm_episode_1hdpu9s,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->zentrum_stabil (1/1),0.109097,0.126906,0.132262,-0.066398,0.377238
dio_mcm_episode_0gqol8d->dio_mcm_episode_14l8khu,1,1,PAXG_2024_1H_YEAR (1/1),zentrum_stabil->zentrum_stabil (1/1),-0.046136,0.291682,-0.045982,0.022250,-0.085463
