preview_symbol,count,world_count,phase_quality_state,phase_quality_depth,positive_phase_affinity,avg_phase_drift,max_phase_drift,dominant_field_function,dominant_field_variant,dominant_world_binding,worlds,field_functions,field_variants,world_bindings,avg_carry,avg_strain,avg_rekopplung,avg_sensory,avg_visual_gap,avg_hearing_gap,avg_coherence,avg_tension,avg_asymmetry
dio_mcm_episode_0mfdlry,16,7,stable_crossworld_field_phase,0.709819,0.724461,0.058014,0.133505,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_BTC_1H_1000:3;FPSIG_DOGE_5M_1000:3;FPSIG_DOGE_REAL_6000:3;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:3;FPSIG_SOL_REAL_1000:2,active_recoupling:14;open_surface:2,distributed_active_recoupling:11;compact_carried_recoupling:3;unsettled_surface_trace:2,realworld_bound:16,0.436926,0.174722,0.659025,0.847944,0.149942,0.122525,0.656702,0.117189,0.039274
dio_mcm_episode_13vl4wk,26,3,positive_recoupling_field_phase,0.709731,0.762529,0.040285,0.077848,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_DOGE_5M_1000:23;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:2;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1,active_recoupling:26,compact_carried_recoupling:24;distributed_active_recoupling:2,realworld_bound:26,0.503016,0.142619,0.696924,0.867131,0.150475,0.073642,0.677819,0.078925,0.019614
dio_mcm_episode_0hiolzy,15,2,positive_recoupling_field_phase,0.702644,0.787771,0.028385,0.06255,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_BTC_STRESS_4000:13;FPSIG_SOL_EXPANSION_6000:2,milieu_island:15,quiet_deep_recoupling:15,realworld_bound:15,0.593276,0.146637,0.732858,0.867474,0.180253,0.02596,0.617006,0.047135,0.007916
dio_mcm_episode_16nc9gj,14,6,positive_recoupling_field_phase,0.689849,0.702389,0.069761,0.116749,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_DOGE_5M_1000:3;FPSIG_DOGE_REAL_6000:3;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:3;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:3;FPSIG_SOL_QUIET_6000:1,active_recoupling:10;open_surface:4,distributed_active_recoupling:10;unsettled_surface_trace:4,realworld_bound:14,0.433065,0.188387,0.651744,0.8162,0.192266,0.165977,0.592699,0.149232,-0.048892
dio_mcm_episode_014zdo3,7,3,positive_recoupling_field_phase,0.68788,0.78585,0.029637,0.076325,milieu_island,quiet_deep_recoupling,field_internal_null_order,FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:3;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:3;FPSIG_BTC_STRESS_4000:1,milieu_island:7,quiet_deep_recoupling:6;local_milieu_seed:1,field_internal_null_order:5;mixed_binding:1;realworld_bound:1,0.591961,0.152062,0.730553,0.867178,0.173406,0.037941,0.638673,0.055616,-0.041459
dio_mcm_episode_00svqqo,11,4,positive_recoupling_field_phase,0.684034,0.746084,0.056399,0.103468,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_DOGE_REAL_6000:5;FPSIG_BTC_STRESS_4000:3;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:2;FPSIG_DOGE_5M_1000:1,active_recoupling:10;open_surface:1,distributed_active_recoupling:7;compact_carried_recoupling:3;unsettled_surface_trace:1,realworld_bound:11,0.496299,0.158895,0.686038,0.840178,0.216056,0.079602,0.621444,0.08605,-0.064593
dio_mcm_episode_0a6jsal,8,4,positive_recoupling_field_phase,0.683143,0.759739,0.041834,0.073806,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_SOL_QUIET_6000:3;FPSIG_SOL_REAL_1000:3;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:8,compact_carried_recoupling:6;distributed_active_recoupling:2,realworld_bound:8,0.53211,0.149504,0.707364,0.868967,0.079591,0.124139,0.672146,0.117671,0.093315
dio_mcm_episode_1f9nms9,8,5,positive_recoupling_field_phase,0.680781,0.76413,0.028318,0.046256,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_DOGE_5M_1000:3;FPSIG_DOGE_REAL_6000:2;FPSIG_BTC_1H_1000:1;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1;FPSIG_SOL_REAL_1000:1,active_recoupling:8,distributed_active_recoupling:6;compact_carried_recoupling:2,realworld_bound:8,0.507541,0.130937,0.701845,0.872113,0.119558,0.075538,0.653113,0.085948,-0.232786
dio_mcm_episode_01u58q5,19,2,positive_recoupling_field_phase,0.68059,0.755627,0.053357,0.097725,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_SOL_EXPANSION_6000:12;FPSIG_BTC_STRESS_4000:7,active_recoupling:16;milieu_island:3,compact_carried_recoupling:16;local_milieu_seed:3,realworld_bound:19,0.538227,0.156714,0.705266,0.837308,0.236535,0.050993,0.551475,0.072387,0.005444
dio_mcm_episode_0x60uui,13,7,stable_crossworld_field_phase,0.68057,0.614075,0.021277,0.060917,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:4;FPSIG_DOGE_5M_1000:2;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:2;FPSIG_SOL_EXPANSION_6000:2;FPSIG_BTC_1H_1000:1,active_recoupling:9;open_surface:4,distributed_active_recoupling:9;unsettled_surface_trace:4,realworld_bound:13,0.375732,0.268569,0.590552,0.696855,0.399291,0.307238,0.471156,0.245113,-0.044171
dio_mcm_episode_02ixe4y,7,3,positive_recoupling_field_phase,0.680239,0.769715,0.043985,0.087404,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_SOL_EXPANSION_6000:5;FPSIG_BTC_STRESS_4000:1;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1,milieu_island:7,quiet_deep_recoupling:5;local_milieu_seed:2,realworld_bound:7,0.581613,0.164581,0.720202,0.844348,0.216209,0.060562,0.609067,0.073621,-0.022957
dio_mcm_episode_0xg0gjh,11,9,stable_crossworld_field_phase,0.678598,0.588769,0.015255,0.023456,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_DOGE_REAL_6000:2;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:2;FPSIG_BTC_1H_1000:1;FPSIG_BTC_STRESS_4000:1;FPSIG_DOGE_5M_1000:1,active_recoupling:8;open_surface:3,distributed_active_recoupling:8;unsettled_surface_trace:3,realworld_bound:11,0.365411,0.284881,0.579976,0.673695,0.390019,0.367139,0.410684,0.288203,-0.045531
dio_mcm_episode_08op00s,7,3,positive_recoupling_field_phase,0.677476,0.782203,0.035542,0.111713,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_BTC_STRESS_4000:3;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:2;FPSIG_NULL_SOL_EXPANSION_SHUFFLE_6000:2,milieu_island:7,quiet_deep_recoupling:6;local_milieu_seed:1,realworld_bound:4;mixed_binding:3,0.570259,0.154369,0.723079,0.876452,0.128935,0.071159,0.707259,0.07499,0.042461
dio_mcm_episode_1iwpq62,22,3,positive_recoupling_field_phase,0.676988,0.72789,0.05389,0.142224,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_BTC_1H_1000:12;FPSIG_BTC_STRESS_4000:7;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:3,active_recoupling:17;open_surface:5,compact_carried_recoupling:14;unsettled_surface_trace:5;distributed_active_recoupling:3,realworld_bound:22,0.446269,0.167175,0.664876,0.846209,0.160025,0.112966,0.630739,0.109589,0.053726
dio_mcm_episode_10r2mum,110,1,positive_recoupling_field_phase,0.676286,0.758006,0.040502,0.134025,active_recoupling,compact_carried_recoupling,field_internal_null_order,FPSIG_NULL_SOL_EXPANSION_SHUFFLE_6000:110,active_recoupling:110,compact_carried_recoupling:110,field_internal_null_order:110,0.498769,0.143006,0.694437,0.863145,0.150244,0.079993,0.658093,0.082767,0.010345
dio_mcm_episode_16yidit,11,7,stable_crossworld_field_phase,0.675286,0.63133,0.019432,0.050186,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:3;FPSIG_DOGE_REAL_6000:2;FPSIG_NULL_SOL_EXPANSION_SHUFFLE_6000:2;FPSIG_BTC_1H_1000:1;FPSIG_DOGE_5M_1000:1,active_recoupling:8;open_surface:3,distributed_active_recoupling:8;unsettled_surface_trace:3,realworld_bound:9;mixed_binding:2,0.388611,0.260186,0.595423,0.677951,0.58792,0.198119,0.454276,0.175699,0.02012
dio_mcm_episode_1rzvh02,45,1,positive_recoupling_field_phase,0.674499,0.767339,0.048271,0.098652,milieu_island,local_milieu_seed,realworld_bound,FPSIG_BTC_STRESS_4000:45,milieu_island:34;active_recoupling:10;open_surface:1,local_milieu_seed:34;compact_carried_recoupling:10;unsettled_surface_trace:1,realworld_bound:45,0.537874,0.146143,0.708696,0.856565,0.194927,0.043614,0.607183,0.063008,-0.020601
dio_mcm_episode_0hlxzy4,7,4,positive_recoupling_field_phase,0.671779,0.746835,0.034786,0.05246,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_SOL_QUIET_6000:3;FPSIG_SOL_REAL_1000:2;FPSIG_DOGE_5M_1000:1;FPSIG_DOGE_REAL_6000:1,active_recoupling:6;milieu_island:1,distributed_active_recoupling:4;compact_carried_recoupling:2;local_milieu_seed:1,realworld_bound:7,0.521927,0.162508,0.696046,0.842567,0.162296,0.126601,0.660347,0.126947,-0.144965
dio_mcm_episode_0bb4ews,7,5,positive_recoupling_field_phase,0.670842,0.698367,0.033294,0.060951,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_DOGE_REAL_6000:2;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:2;FPSIG_BTC_STRESS_4000:1;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_NULL_SOL_EXPANSION_SHUFFLE_6000:1,active_recoupling:5;milieu_island:2,distributed_active_recoupling:4;compact_carried_recoupling:1;local_milieu_seed:1;quiet_deep_recoupling:1,realworld_bound:5;mixed_binding:2,0.495016,0.203859,0.658409,0.729458,0.541719,0.072261,0.444067,0.105787,0.056095
dio_mcm_episode_13yo8ly,7,4,positive_recoupling_field_phase,0.669413,0.753731,0.068543,0.124656,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:3;FPSIG_BTC_STRESS_4000:2;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:5;open_surface:2,distributed_active_recoupling:4;unsettled_surface_trace:2;compact_carried_recoupling:1,realworld_bound:4;mixed_binding:3,0.525328,0.156225,0.698655,0.835,0.25763,0.035615,0.538476,0.05693,-0.092687
dio_mcm_episode_0uie72q,10,6,stable_crossworld_field_phase,0.669087,0.685497,0.044987,0.086979,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_BTC_STRESS_4000:2;FPSIG_DOGE_REAL_6000:2;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:2;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:2;FPSIG_BTC_1H_1000:1,active_recoupling:7;open_surface:3,distributed_active_recoupling:7;unsettled_surface_trace:3,realworld_bound:10,0.415852,0.21563,0.630041,0.780463,0.314221,0.170936,0.625438,0.158192,-0.188713
dio_mcm_episode_13e4mrt,8,7,stable_crossworld_field_phase,0.66758,0.695582,0.034869,0.08548,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:2;FPSIG_DOGE_REAL_6000:1;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:6;open_surface:2,distributed_active_recoupling:6;unsettled_surface_trace:2,realworld_bound:7;mixed_binding:1,0.420827,0.209455,0.636807,0.810447,0.196359,0.208116,0.718732,0.179936,-0.201017
dio_mcm_episode_0usdsrp,8,7,positive_recoupling_field_phase,0.665684,0.701606,0.051143,0.091332,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_DOGE_REAL_6000:2;FPSIG_BTC_1H_1000:1;FPSIG_BTC_STRESS_4000:1;FPSIG_DOGE_5M_1000:1;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1,active_recoupling:7;open_surface:1,distributed_active_recoupling:6;compact_carried_recoupling:1;unsettled_surface_trace:1,realworld_bound:8,0.426365,0.193761,0.642623,0.79868,0.306513,0.101211,0.553101,0.114838,-0.13852
dio_mcm_episode_1foqdcq,6,5,positive_recoupling_field_phase,0.664436,0.753302,0.030606,0.048277,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_DOGE_REAL_6000:2;FPSIG_DOGE_5M_1000:1;FPSIG_PAXG_1H_1000:1;FPSIG_SOL_QUIET_6000:1;FPSIG_SOL_REAL_1000:1,active_recoupling:6,distributed_active_recoupling:4;compact_carried_recoupling:2,realworld_bound:6,0.502829,0.151547,0.691767,0.855695,0.157267,0.096743,0.677141,0.102251,-0.222589
dio_mcm_episode_1qeor08,8,4,positive_recoupling_field_phase,0.660615,0.76222,0.030265,0.04813,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_DOGE_5M_1000:3;FPSIG_DOGE_REAL_6000:2;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:2;FPSIG_BTC_1H_1000:1,active_recoupling:8,compact_carried_recoupling:4;distributed_active_recoupling:4,realworld_bound:8,0.478488,0.136442,0.688877,0.877214,0.143906,0.037251,0.648275,0.058947,-0.197556
dio_mcm_episode_0op9h66,8,3,positive_recoupling_field_phase,0.653212,0.77943,0.039212,0.057901,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_DOGE_5M_1000:3;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:3;FPSIG_SOL_REAL_1000:2,active_recoupling:8,compact_carried_recoupling:5;distributed_active_recoupling:3,realworld_bound:8,0.521383,0.131306,0.709258,0.885053,0.117105,0.066157,0.736682,0.070455,-0.014049
dio_mcm_episode_0d5sirp,9,4,positive_recoupling_field_phase,0.651479,0.73499,0.055598,0.119284,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_BTC_STRESS_4000:3;FPSIG_BTC_1H_1000:2;FPSIG_DOGE_5M_1000:2;FPSIG_DOGE_REAL_6000:2,active_recoupling:7;open_surface:2,distributed_active_recoupling:5;compact_carried_recoupling:2;unsettled_surface_trace:2,realworld_bound:9,0.442997,0.163832,0.66616,0.858075,0.14961,0.0911,0.643739,0.092148,0.006083
dio_mcm_episode_07x93e7,7,3,positive_recoupling_field_phase,0.651332,0.769486,0.055268,0.10654,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_DOGE_5M_1000:3;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:3;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1,active_recoupling:6;open_surface:1,compact_carried_recoupling:5;distributed_active_recoupling:1;unsettled_surface_trace:1,realworld_bound:4;mixed_binding:3,0.535671,0.146176,0.708799,0.869206,0.130995,0.084029,0.687078,0.085514,-0.020776
dio_mcm_episode_17q5fcr,22,1,positive_recoupling_field_phase,0.651076,0.750984,0.055509,0.140787,milieu_island,local_milieu_seed,realworld_bound,FPSIG_SOL_QUIET_6000:22,milieu_island:19;open_surface:3,local_milieu_seed:19;unsettled_surface_trace:3,realworld_bound:22,0.544876,0.167332,0.701471,0.823682,0.275652,0.049675,0.53766,0.071698,-0.064224
dio_mcm_episode_0o47ti3,8,2,positive_recoupling_field_phase,0.650278,0.756592,0.042721,0.106727,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_SOL_QUIET_6000:5;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:3,milieu_island:8,quiet_deep_recoupling:8,realworld_bound:8,0.565965,0.172582,0.709709,0.831369,0.229975,0.084115,0.600623,0.091823,0.082479
dio_mcm_episode_0vnrnvb,8,5,stable_crossworld_field_phase,0.64228,0.642369,0.016008,0.043137,open_surface,unsettled_surface_trace,realworld_bound,FPSIG_BTC_STRESS_4000:4;FPSIG_DOGE_REAL_6000:1;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_SOL_EXPANSION_6000:1;FPSIG_SOL_REAL_1000:1,open_surface:6;active_recoupling:2,unsettled_surface_trace:6;distributed_active_recoupling:2,realworld_bound:8,0.39326,0.243446,0.603059,0.688167,0.60989,0.118181,0.359869,0.131476,0.027519
dio_mcm_episode_1rppkb5,17,2,positive_recoupling_field_phase,0.640174,0.726866,0.064881,0.119019,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_DOGE_REAL_6000:9;FPSIG_DOGE_5M_1000:8,active_recoupling:17,compact_carried_recoupling:17,realworld_bound:17,0.472249,0.163167,0.673085,0.819493,0.271334,0.050517,0.485234,0.083528,-0.146779
dio_mcm_episode_0iiwvci,6,4,positive_recoupling_field_phase,0.638313,0.743137,0.031061,0.048088,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:3;FPSIG_BTC_1H_1000:1;FPSIG_DOGE_5M_1000:1;FPSIG_DOGE_REAL_6000:1,active_recoupling:6,distributed_active_recoupling:4;compact_carried_recoupling:2,realworld_bound:5;mixed_binding:1,0.467732,0.148728,0.680114,0.858835,0.135662,0.101127,0.641292,0.097981,-0.048585
dio_mcm_episode_08w107d,8,4,positive_recoupling_field_phase,0.6366,0.666392,0.016433,0.026139,open_surface,unsettled_surface_trace,field_internal_null_order,FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:4;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:2;FPSIG_BTC_STRESS_4000:1;FPSIG_NULL_SOL_EXPANSION_SHUFFLE_6000:1,open_surface:5;active_recoupling:3,unsettled_surface_trace:5;distributed_active_recoupling:3,field_internal_null_order:6;mixed_binding:1;realworld_bound:1,0.410383,0.230443,0.615589,0.7126,0.587861,0.093999,0.474066,0.121345,0.098837
dio_mcm_episode_13upl05,16,2,positive_recoupling_field_phase,0.63532,0.720889,0.060481,0.113625,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_DOGE_REAL_6000:9;FPSIG_DOGE_5M_1000:7,active_recoupling:9;open_surface:7,compact_carried_recoupling:9;unsettled_surface_trace:7,realworld_bound:16,0.468646,0.167945,0.668366,0.803256,0.325032,0.050965,0.473982,0.083279,-0.083891
dio_mcm_episode_06eyd53,3,3,young_field_phase,0.633035,0.742222,0.024218,0.049914,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_BTC_STRESS_4000:1;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_SOL_EXPANSION_6000:1,milieu_island:3,quiet_deep_recoupling:3,realworld_bound:3,0.56719,0.192873,0.70259,0.813913,0.23665,0.134678,0.619358,0.127426,-0.035761
dio_mcm_episode_1kwexso,8,3,positive_recoupling_field_phase,0.631488,0.7503,0.029387,0.076371,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:3;FPSIG_SOL_REAL_1000:3;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:2,active_recoupling:7;open_surface:1,compact_carried_recoupling:5;distributed_active_recoupling:2;unsettled_surface_trace:1,realworld_bound:4;mixed_binding:3;field_internal_null_order:1,0.461297,0.146548,0.679845,0.866867,0.157478,0.059063,0.638459,0.068943,-0.080108
dio_mcm_episode_1dpkuqy,5,4,positive_recoupling_field_phase,0.629064,0.761176,0.032927,0.06993,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_PAXG_1H_1000:2;FPSIG_BTC_STRESS_4000:1;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_SOL_REAL_1000:1,active_recoupling:5,compact_carried_recoupling:3;distributed_active_recoupling:2,realworld_bound:5,0.461392,0.142103,0.689273,0.886254,0.122674,0.058687,0.690209,0.063819,-0.009867
dio_mcm_episode_0g2f7e4,6,4,positive_recoupling_field_phase,0.627072,0.717418,0.044643,0.073811,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_BTC_STRESS_4000:3;FPSIG_BTC_1H_1000:1;FPSIG_DOGE_5M_1000:1;FPSIG_DOGE_REAL_6000:1,active_recoupling:5;open_surface:1,distributed_active_recoupling:4;compact_carried_recoupling:1;unsettled_surface_trace:1,realworld_bound:6,0.439505,0.174553,0.659865,0.838318,0.15692,0.130312,0.603901,0.127996,-0.099509
dio_mcm_episode_1xppyx0,6,5,positive_recoupling_field_phase,0.626926,0.662518,0.02962,0.059981,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_DOGE_REAL_6000:2;FPSIG_BTC_STRESS_4000:1;FPSIG_DOGE_5M_1000:1;FPSIG_PAXG_1H_1000:1;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:4;open_surface:2,distributed_active_recoupling:4;unsettled_surface_trace:2,realworld_bound:6,0.403004,0.237695,0.612704,0.731078,0.468569,0.166177,0.558362,0.161064,-0.185622
dio_mcm_episode_1y7uo9c,4,4,positive_recoupling_field_phase,0.625006,0.730071,0.039913,0.080148,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_PAXG_1H_1000:1;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:3;open_surface:1,distributed_active_recoupling:2;compact_carried_recoupling:1;unsettled_surface_trace:1,realworld_bound:3;mixed_binding:1,0.492855,0.169173,0.678528,0.814996,0.266475,0.091965,0.570487,0.110382,-0.220086
dio_mcm_episode_0wyzu1s,6,5,stable_crossworld_field_phase,0.623638,0.63569,0.016223,0.03203,open_surface,unsettled_surface_trace,realworld_bound,FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:2;FPSIG_DOGE_REAL_6000:1;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_NULL_SOL_EXPANSION_SHUFFLE_6000:1;FPSIG_SOL_EXPANSION_6000:1,open_surface:4;active_recoupling:2,unsettled_surface_trace:4;distributed_active_recoupling:2,realworld_bound:3;mixed_binding:2;field_internal_null_order:1,0.386049,0.258129,0.597972,0.696573,0.515115,0.221708,0.504863,0.186623,0.004901
dio_mcm_episode_0wyfujk,4,3,positive_recoupling_field_phase,0.623062,0.771039,0.055915,0.115648,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:2;FPSIG_DOGE_REAL_6000:1;FPSIG_SOL_QUIET_6000:1,active_recoupling:4,compact_carried_recoupling:2;distributed_active_recoupling:2,realworld_bound:3;mixed_binding:1,0.544934,0.146159,0.713221,0.880297,0.066046,0.108904,0.708188,0.106069,-0.069158
dio_mcm_episode_0zm713b,5,4,positive_recoupling_field_phase,0.620811,0.718504,0.053942,0.129908,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_SOL_EXPANSION_6000:2;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_SOL_QUIET_6000:1,active_recoupling:5,compact_carried_recoupling:3;distributed_active_recoupling:2,realworld_bound:4;mixed_binding:1,0.465757,0.16906,0.671898,0.803966,0.303328,0.089573,0.507181,0.102221,-0.129092
dio_mcm_episode_0gdrwbp,6,2,positive_recoupling_field_phase,0.619173,0.767479,0.046751,0.095011,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_DOGE_5M_1000:3;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:3,active_recoupling:5;milieu_island:1,compact_carried_recoupling:5;local_milieu_seed:1,realworld_bound:4;mixed_binding:2,0.545855,0.155095,0.708831,0.854698,0.179523,0.090945,0.705564,0.092359,-0.016249
dio_mcm_episode_0zlfibm,3,2,young_field_phase,0.6177,0.785304,0.015282,0.027808,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:2;FPSIG_SOL_QUIET_6000:1,milieu_island:3,quiet_deep_recoupling:3,field_internal_null_order:1;mixed_binding:1;realworld_bound:1,0.598564,0.149412,0.734193,0.861733,0.193858,0.023065,0.589555,0.04969,0.008128
dio_mcm_episode_1u5i0pf,6,3,positive_recoupling_field_phase,0.617091,0.747219,0.03249,0.079993,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_DOGE_5M_1000:2;FPSIG_DOGE_REAL_6000:2;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:2,active_recoupling:6,compact_carried_recoupling:4;distributed_active_recoupling:2,realworld_bound:6,0.472193,0.151067,0.681048,0.857663,0.157994,0.096139,0.678279,0.095081,-0.039886
dio_mcm_episode_13nf5kn,8,1,positive_recoupling_field_phase,0.617074,0.779123,0.034065,0.108667,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_BTC_STRESS_4000:8,milieu_island:7;active_recoupling:1,quiet_deep_recoupling:4;local_milieu_seed:3;compact_carried_recoupling:1,realworld_bound:8,0.579858,0.154683,0.723358,0.854416,0.217344,0.036729,0.628898,0.054927,-0.035201
dio_mcm_episode_11dx6vi,4,4,positive_recoupling_field_phase,0.617026,0.771374,0.032992,0.0605,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1;FPSIG_SOL_EXPANSION_6000:1;FPSIG_SOL_QUIET_6000:1,active_recoupling:4,compact_carried_recoupling:2;distributed_active_recoupling:2,realworld_bound:3;mixed_binding:1,0.465517,0.13171,0.686654,0.897149,0.113242,0.016869,0.685374,0.032138,-0.022415
dio_mcm_episode_163b6v6,3,2,young_field_phase,0.615492,0.793176,0.019634,0.044069,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:2;FPSIG_SOL_EXPANSION_6000:1,milieu_island:3,quiet_deep_recoupling:3,field_internal_null_order:1;mixed_binding:1;realworld_bound:1,0.597314,0.142048,0.736984,0.875667,0.163709,0.0164,0.617921,0.03976,0.007416
dio_mcm_episode_0ww122h,4,4,positive_recoupling_field_phase,0.614498,0.74115,0.012825,0.024259,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_DOGE_5M_1000:1;FPSIG_DOGE_REAL_6000:1;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:3;open_surface:1,distributed_active_recoupling:2;compact_carried_recoupling:1;unsettled_surface_trace:1,realworld_bound:4,0.450455,0.151134,0.67185,0.864819,0.150228,0.040533,0.564276,0.068802,-0.225766
dio_mcm_episode_0z9bokp,3,2,young_field_phase,0.614005,0.775782,0.017608,0.032,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:2;FPSIG_SOL_QUIET_6000:1,milieu_island:3,quiet_deep_recoupling:3,field_internal_null_order:1;mixed_binding:1;realworld_bound:1,0.591055,0.162694,0.723854,0.838859,0.270775,0.024105,0.583336,0.045309,-0.028694
