token,observations,worlds,world_names,dominant_role,dominant_family,role_entropy,neighbor_count,incoming_count,outgoing_count,top_previous,top_next,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_tension,avg_coherence,avg_raw_field,avg_adapted_field,avg_loudness,avg_visual_blur,center_share,recoupling_share,open_share,rand_share,condensation_zone
dio_mcm_episode_1ndxtdm,1,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_0ize,-0.0,2,1,1,dio_mcm_episode_1f23fki,dio_mcm_episode_12hnbk0,0.566997,0.345149,0.34812,0.736301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_1sdw56h,1,1,STRESS10K_REPRO,zentrum_stabil,dio_0m9e,-0.0,2,1,1,dio_mcm_episode_0044zlp,dio_mcm_episode_1se7ta6,0.64384,0.364191,0.163984,0.872231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1svbr8q,1,1,STRESS10K_REPRO,offene_variante,dio_1bx3,-0.0,2,1,1,dio_mcm_episode_037i64j,dio_mcm_episode_1t5bcxp,0.650938,0.445709,0.223654,0.88818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1tpgbnk,1,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_0hd9,-0.0,2,1,1,dio_mcm_episode_0yfw60g,dio_mcm_episode_043vlrj,0.629005,0.407748,0.29053,0.904361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,junge_spur
dio_mcm_episode_1xh7gkf,1,1,STRESS10K_REPRO,offene_variante,dio_17ad,-0.0,2,1,1,dio_mcm_episode_0p31gne,dio_mcm_episode_0xi103f,0.613014,0.337821,0.207764,0.794941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1xleu2g,1,1,STRESS10K_REPRO,zentrum_stabil,dio_11ag,-0.0,1,0,1,-,dio_mcm_episode_0e089os,0.670666,0.437668,0.156013,0.906959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,junge_spur
dio_mcm_episode_1y0vyym,1,1,STRESS10K_REPRO,offene_variante,dio_1mlo,-0.0,2,1,1,dio_mcm_episode_0xaxrvv,dio_mcm_episode_044ad06,0.648159,0.453846,0.231828,0.881472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,junge_spur
dio_mcm_episode_1ha4div,3,1,STRESS10K_REPRO,offene_variante,dio_1e4x,-0.0,2,2,2,dio_mcm_episode_1aw9cau,dio_mcm_episode_1yv9fvu,0.6266,0.396765,0.245432,0.854449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_1y2gc2i,3,1,STRESS10K_REPRO,zentrum_stabil,dio_17xq,-0.0,2,1,1,dio_mcm_episode_1al8fjz,dio_mcm_episode_1y26981,0.636838,0.358142,0.169368,0.846581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,offene_bedeutungszone
dio_mcm_episode_043vlrj,2,1,STRESS10K_REPRO,offene_variante,dio_08xb,-0.0,3,2,2,dio_mcm_episode_1aw9cau,dio_mcm_episode_14wxqua,0.625279,0.391977,0.244306,0.832786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_0q44xpb,2,1,STRESS10K_REPRO,offene_variante,dio_1li6,-0.0,3,2,2,dio_mcm_episode_1a3ydyn,dio_mcm_episode_0ypvrpf,0.633012,0.403852,0.266878,0.899862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_156xcj9,2,1,STRESS10K_REPRO,offene_variante,dio_00lb,-0.0,3,2,2,dio_mcm_episode_0x7d4av,dio_mcm_episode_14wxqua,0.642776,0.417613,0.221454,0.883509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,offene_bedeutungszone
dio_mcm_episode_1fc319h,9,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_0akn,-0.0,13,9,9,dio_mcm_episode_1t5bcxp,dio_mcm_episode_1adxznm,0.567212,0.374204,0.4147,0.736978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0yfc28j,4,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_0tzi,-0.0,5,4,4,dio_mcm_episode_183drjy,dio_mcm_episode_0ipx085,0.563537,0.331634,0.364676,0.702538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_1f23fki,4,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_1yvw,-0.0,6,4,4,dio_mcm_episode_183drjy,dio_mcm_episode_1ndxtdm,0.568385,0.381295,0.403268,0.73051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0ypbnxi,3,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_0kae,-0.0,5,3,3,dio_mcm_episode_183drjy,dio_mcm_episode_0i5xsu7,0.575823,0.332613,0.359316,0.72607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_08k98i3,2,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_1w5g,-0.0,3,2,2,dio_mcm_episode_1t5bcxp,dio_mcm_episode_1aylh55,0.58198,0.398377,0.399241,0.774336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0h9a9ar,2,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_1agv,-0.0,4,2,2,dio_mcm_episode_0yfc28j,dio_mcm_episode_1leh5qu,0.577886,0.327645,0.299541,0.747861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0tre8bg,2,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_0ah2,-0.0,2,2,2,dio_mcm_episode_183drjy,dio_mcm_episode_0pxjirg,0.564018,0.321748,0.336893,0.690508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0wu57h0,2,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_0045,-0.0,4,2,2,dio_mcm_episode_0u1lqit,dio_mcm_episode_0x44t5z,0.604972,0.41794,0.323469,0.8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_184v00l,2,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_17e6,-0.0,3,2,2,dio_mcm_episode_1t5bcxp,dio_mcm_episode_1l4hk1v,0.557114,0.32703,0.408965,0.734428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_1anxlcl,2,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_1v9f,-0.0,4,2,2,dio_mcm_episode_08k98i3,dio_mcm_episode_1a4mo28,0.594046,0.383606,0.306291,0.777128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_1aylh55,2,1,STRESS10K_REPRO,spannungsrand_kippnaehe,dio_0jbj,-0.0,4,2,2,dio_mcm_episode_08k98i3,dio_mcm_episode_1fc319h,0.620359,0.427859,0.283158,0.834726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_183drjy,5933,1,STRESS10K_REPRO,zentrum_stabil,dio_1yp1,0.669239,17,58,58,dio_mcm_episode_1t5bcxp,dio_mcm_episode_1t5bcxp,0.658572,0.41503,0.169046,0.86739,0.0,0.0,0.0,0.0,0.0,0.0,0.865161,0.0,0.107197,0.027642,rekopplungszone
dio_mcm_episode_1t5bcxp,2960,1,STRESS10K_REPRO,zentrum_stabil,dio_1duy,0.834304,15,56,55,dio_mcm_episode_183drjy,dio_mcm_episode_183drjy,0.648979,0.401347,0.182718,0.865204,0.0,0.0,0.0,0.0,0.0,0.0,0.813514,0.0,0.146284,0.040203,rekopplungszone
dio_mcm_episode_1ashesa,103,1,STRESS10K_REPRO,zentrum_stabil,dio_07mp,0.393915,3,6,6,dio_mcm_episode_1bbyn2l,dio_mcm_episode_1bbyn2l,0.675472,0.434337,0.140508,0.874737,0.0,0.0,0.0,0.0,0.0,0.0,0.92233,0.0,0.07767,0.0,rekopplungszone
dio_mcm_episode_1hjbx8p,90,1,STRESS10K_REPRO,zentrum_stabil,dio_1duy,0.3943,3,12,12,dio_mcm_episode_183drjy,dio_mcm_episode_183drjy,0.665912,0.42594,0.158593,0.876553,0.0,0.0,0.0,0.0,0.0,0.0,0.922222,0.0,0.077778,0.0,rekopplungszone
dio_mcm_episode_17i4j9o,54,1,STRESS10K_REPRO,zentrum_stabil,dio_0tcf,0.13304,3,2,2,dio_mcm_episode_1y26981,dio_mcm_episode_0y50lf3,0.653394,0.394271,0.162591,0.877537,0.0,0.0,0.0,0.0,0.0,0.0,0.981481,0.0,0.018519,0.0,rekopplungszone
dio_mcm_episode_0vkdfwc,46,1,STRESS10K_REPRO,zentrum_stabil,dio_0t91,0.997627,6,18,18,dio_mcm_episode_1y00xwb,dio_mcm_episode_1t5bcxp,0.647205,0.404849,0.191198,0.871506,0.0,0.0,0.0,0.0,0.0,0.0,0.73913,0.0,0.217391,0.043478,rekopplungszone
dio_mcm_episode_1y00xwb,44,1,STRESS10K_REPRO,zentrum_stabil,dio_188h,0.156491,9,18,18,dio_mcm_episode_14wxqua,dio_mcm_episode_0vkdfwc,0.656619,0.407692,0.1657,0.87658,0.0,0.0,0.0,0.0,0.0,0.0,0.977273,0.0,0.022727,0.0,rekopplungszone
dio_mcm_episode_1slrx1m,30,1,STRESS10K_REPRO,zentrum_stabil,dio_1xg4,0.560825,2,4,4,dio_mcm_episode_1t5bcxp,dio_mcm_episode_1t5bcxp,0.6564,0.401954,0.166022,0.870171,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.066667,0.033333,rekopplungszone
dio_mcm_episode_0magw2b,26,1,STRESS10K_REPRO,zentrum_stabil,dio_06yw,0.744194,9,13,13,dio_mcm_episode_0wxdilw,dio_mcm_episode_1yv9fvu,0.647958,0.39663,0.18587,0.862542,0.0,0.0,0.0,0.0,0.0,0.0,0.846154,0.0,0.115385,0.038462,rekopplungszone
dio_mcm_episode_03xfov3,24,1,STRESS10K_REPRO,zentrum_stabil,dio_0432,0.49715,5,10,10,dio_mcm_episode_177kjvc,dio_mcm_episode_183drjy,0.665905,0.436289,0.165196,0.881817,0.0,0.0,0.0,0.0,0.0,0.0,0.916667,0.0,0.041667,0.041667,rekopplungszone
dio_mcm_episode_14wxqua,22,1,STRESS10K_REPRO,zentrum_stabil,dio_0z62,0.831544,13,13,13,dio_mcm_episode_0magw2b,dio_mcm_episode_1y00xwb,0.651091,0.408435,0.180989,0.87135,0.0,0.0,0.0,0.0,0.0,0.0,0.818182,0.0,0.136364,0.045455,rekopplungszone
dio_mcm_episode_1yv9fvu,20,1,STRESS10K_REPRO,zentrum_stabil,dio_0y0s,0.884184,7,9,9,dio_mcm_episode_0magw2b,dio_mcm_episode_1so7ez5,0.645618,0.396013,0.181509,0.856525,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.15,0.05,rekopplungszone
dio_mcm_episode_0wxdilw,17,1,STRESS10K_REPRO,zentrum_stabil,dio_1q8n,-0.0,9,12,12,dio_mcm_episode_0x7d4av,dio_mcm_episode_0magw2b,0.647161,0.387085,0.175464,0.858877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1bbyn2l,16,1,STRESS10K_REPRO,zentrum_stabil,dio_19bb,0.868393,3,7,7,dio_mcm_episode_1ashesa,dio_mcm_episode_1ashesa,0.659117,0.415968,0.164213,0.851797,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.125,0.0625,rekopplungszone
dio_mcm_episode_177kjvc,14,1,STRESS10K_REPRO,zentrum_stabil,dio_0t4t,0.371232,4,7,7,dio_mcm_episode_1y00xwb,dio_mcm_episode_03xfov3,0.66417,0.42356,0.157451,0.874768,0.0,0.0,0.0,0.0,0.0,0.0,0.928571,0.0,0.071429,0.0,rekopplungszone
dio_mcm_episode_0m0hadc,10,1,STRESS10K_REPRO,zentrum_stabil,dio_0i47,0.721928,9,6,6,dio_mcm_episode_1b68xzt,dio_mcm_episode_0044zlp,0.655769,0.422701,0.183237,0.859275,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,rekopplungszone
dio_mcm_episode_12zl3pt,10,1,STRESS10K_REPRO,zentrum_stabil,dio_0yd9,0.468996,7,6,6,dio_mcm_episode_12fa886,dio_mcm_episode_1gn3vyf,0.669382,0.433642,0.155305,0.871644,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,rekopplungszone
dio_mcm_episode_04e9yp5,8,1,STRESS10K_REPRO,zentrum_stabil,dio_1sle,0.543564,6,4,4,dio_mcm_episode_0klkeyl,dio_mcm_episode_14wxqua,0.64813,0.408098,0.19058,0.87397,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,rekopplungszone
dio_mcm_episode_0c96x68,6,1,STRESS10K_REPRO,zentrum_stabil,dio_1tg9,-0.0,3,2,2,dio_mcm_episode_1gn3vyf,dio_mcm_episode_1hjbx8p,0.667129,0.420472,0.148781,0.881594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1gn3vyf,6,1,STRESS10K_REPRO,zentrum_stabil,dio_0lit,-0.0,4,4,4,dio_mcm_episode_12zl3pt,dio_mcm_episode_177kjvc,0.679836,0.436487,0.126865,0.883947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_12fa886,5,1,STRESS10K_REPRO,zentrum_stabil,dio_1fig,-0.0,3,3,3,dio_mcm_episode_12zl3pt,dio_mcm_episode_12zl3pt,0.669378,0.412127,0.15135,0.869911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_14g3kl6,4,1,STRESS10K_REPRO,zentrum_stabil,dio_0eir,-0.0,4,2,2,dio_mcm_episode_0inn73s,dio_mcm_episode_12zl3pt,0.674099,0.457849,0.160713,0.880449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_14zksvh,3,1,STRESS10K_REPRO,zentrum_stabil,dio_0jqa,-0.0,4,2,2,dio_mcm_episode_1tzi2la,dio_mcm_episode_12fa886,0.686386,0.451722,0.125709,0.876437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1tzi2la,3,1,STRESS10K_REPRO,zentrum_stabil,dio_029q,-0.0,4,2,2,dio_mcm_episode_1u9hoa9,dio_mcm_episode_14zksvh,0.667459,0.425777,0.15375,0.876257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1y26981,3,1,STRESS10K_REPRO,zentrum_stabil,dio_1x2p,-0.0,2,1,1,dio_mcm_episode_1y2gc2i,dio_mcm_episode_17i4j9o,0.655586,0.411242,0.16867,0.882735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_15gh6qd,2,1,STRESS10K_REPRO,zentrum_stabil,dio_1c5r,-0.0,2,1,1,dio_mcm_episode_14wxqua,dio_mcm_episode_1y00xwb,0.664922,0.427132,0.167146,0.910634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_169xoil,2,1,STRESS10K_REPRO,zentrum_stabil,dio_08i2,-0.0,2,1,1,dio_mcm_episode_0e089os,dio_mcm_episode_0bum6em,0.651126,0.375804,0.145556,0.874856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1al8fjz,2,1,STRESS10K_REPRO,zentrum_stabil,dio_0h74,-0.0,2,1,1,dio_mcm_episode_1iwznv4,dio_mcm_episode_1y2gc2i,0.66408,0.44797,0.180675,0.900041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_02xikfk,153,1,STRESS10K_REPRO,zentrum_stabil,dio_1mo3,1.005561,4,13,13,dio_mcm_episode_1so7ez5,dio_mcm_episode_1t5bcxp,0.644018,0.394451,0.190778,0.85953,0.0,0.0,0.0,0.0,0.0,0.0,0.745098,0.0,0.202614,0.052288,stabile_bedeutungsinsel
dio_mcm_episode_037i64j,68,1,STRESS10K_REPRO,zentrum_stabil,dio_0ih1,1.112068,4,7,7,dio_mcm_episode_0af2iiu,dio_mcm_episode_02xikfk,0.643684,0.408998,0.200237,0.856918,0.0,0.0,0.0,0.0,0.0,0.0,0.661765,0.0,0.294118,0.044118,stabile_bedeutungsinsel
dio_mcm_episode_0af2iiu,21,1,STRESS10K_REPRO,zentrum_stabil,dio_1rk3,1.575115,3,4,4,dio_mcm_episode_1d26rcr,dio_mcm_episode_037i64j,0.62596,0.396067,0.242512,0.833465,0.0,0.0,0.0,0.0,0.0,0.0,0.380952,0.0,0.333333,0.285714,stabile_bedeutungsinsel
dio_mcm_episode_1so7ez5,15,1,STRESS10K_REPRO,zentrum_stabil,dio_0obn,1.241946,5,9,9,dio_mcm_episode_1yv9fvu,dio_mcm_episode_02xikfk,0.634538,0.392997,0.212819,0.838579,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.2,0.133333,stabile_bedeutungsinsel
dio_mcm_episode_0ipx085,9,1,STRESS10K_REPRO,zentrum_stabil,dio_066l,0.991076,10,7,7,dio_mcm_episode_0yfc28j,dio_mcm_episode_0wxdilw,0.632561,0.376717,0.212084,0.839407,0.0,0.0,0.0,0.0,0.0,0.0,0.555556,0.0,0.444444,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0ifxej6,8,1,STRESS10K_REPRO,zentrum_stabil,dio_0n5a,1.0,12,8,8,dio_mcm_episode_0pxjirg,dio_mcm_episode_0x7d4av,0.63147,0.387743,0.217529,0.840894,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,stabile_bedeutungsinsel
dio_mcm_episode_1d26rcr,8,1,STRESS10K_REPRO,zentrum_stabil,dio_1hmu,1.298795,4,3,3,dio_mcm_episode_1h04rtw,dio_mcm_episode_0af2iiu,0.631752,0.389881,0.219987,0.838766,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.25,0.125,stabile_bedeutungsinsel
dio_mcm_episode_1h04rtw,8,1,STRESS10K_REPRO,zentrum_stabil,dio_00sh,0.543564,4,3,3,dio_mcm_episode_1b68xzt,dio_mcm_episode_1d26rcr,0.632895,0.378254,0.200608,0.845796,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,stabile_bedeutungsinsel
dio_mcm_episode_1aw9cau,7,1,STRESS10K_REPRO,offene_variante,dio_1rte,1.448816,5,4,4,dio_mcm_episode_0pclaui,dio_mcm_episode_1ha4div,0.624709,0.366782,0.220225,0.830597,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.428571,0.142857,stabile_bedeutungsinsel
dio_mcm_episode_0y50lf3,6,1,STRESS10K_REPRO,zentrum_stabil,dio_0ehy,1.251629,1,1,1,dio_mcm_episode_17i4j9o,dio_mcm_episode_17i4j9o,0.639558,0.387821,0.188424,0.84641,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.166667,0.166667,stabile_bedeutungsinsel
dio_mcm_episode_0044zlp,5,1,STRESS10K_REPRO,zentrum_stabil,dio_08am,0.970951,3,2,2,dio_mcm_episode_0m0hadc,dio_mcm_episode_1sdw56h,0.636515,0.375538,0.189975,0.849419,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,stabile_bedeutungsinsel
