preview_symbol,field_function_class,field_function_variant,field_function_confidence,depth_score,depth_state,world_count,count,avg_afterimage,avg_recurrence,avg_rekopplung,avg_strain,avg_sensory_coupling,last_world,world_binding_quality,world_binding_confidence,real_world_count,null_world_count,synthetic_world_count,real_observation_share,null_observation_share,synthetic_observation_share,worlds,effects,passive_only,influences_action,is_gate,is_motoric
dio_mcm_episode_0zm713b,active_recoupling,distributed_active_recoupling,0.778815,0.509109,multiworld_depth_seed,14,22,0.049072,0.084416,0.663802,0.16783,0.819295,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.860674,13,1,0,0.954545,0.045455,0.0,REAL_FOLLOW_XRP_6000:4; FOLLOW_EQ10K_XRP_2024_5M:3; REAL_FOLLOW_DOGE_6000:3; REAL_TIME_2023_SOL_ALTSEQ_A:2; BTC_1H_B:1; BTC_FIELD_QUIET_03:1; BTC_SHIFT_2025_15M_16000_17000:1; BTC_STRESS_2024_5M:1,stabil:22,1,0,0,0
dio_mcm_episode_0ptcfn6,active_recoupling,distributed_active_recoupling,0.794994,0.505776,multiworld_depth_seed,10,23,0.021304,0.05176,0.685004,0.160668,0.85723,MB_COUNTER_PAXG_SHIFT_6000_7000,realworld_bound,0.882339,10,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:3; FOLLOW_PAXG_2024_5M_2000:3; MB_COUNTER_PAXG_SHIFT_6000_7000:3; QUIET_NEAR_BTC_1869:3; REAL_TIME_2024_PAXG:3; XRP_1H_A:3; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_10K_A:1,stabil:23,1,0,0,0
dio_mcm_episode_11dx6vi,active_recoupling,distributed_active_recoupling,0.806621,0.501855,multiworld_depth_seed,8,11,0.006152,0.015152,0.695354,0.13094,0.906296,MB_COUNTER_PAXG_SHIFT_6000_7000,realworld_bound,0.883261,8,0,0,1.0,0.0,0.0,MB_COUNTER_PAXG_SHIFT_6000_7000:2; PAXG_1846_A:2; REAL_FOLLOW_DOGE_6000:2; BTC_LONG_2024_5M_QUIET:1; FOLLOW_EQ10K_PAXG_2024_5M:1; QUIET_NEAR_BTC_FIELD_01:1; QUIET_NEAR_SOL_SIDEWAYS:1; XRP_1H_A:1,stabil:11,1,0,0,0
dio_mcm_episode_1aejc9m,active_recoupling,distributed_active_recoupling,0.878773,0.501356,multiworld_depth_seed,21,257,0.026586,0.057959,0.66684,0.16538,0.84084,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.893272,21,0,0,1.0,0.0,0.0,SOL_10K_A:35; BTC_SHIFT_2025_30M_10000_11000:32; BTC_LONG_2024_5M_QUIET:26; FOLLOW_KAS_2024_5M_2000:23; REAL_FOLLOW_XRP_6000:22; QUIET_NEAR_PAXG2024_1H:18; REAL_TIME_2023_SOL_ALTSEQ_A:18; BTC_1H_B:14,stabil:257,1,0,0,0
dio_mcm_episode_127vzyf,active_recoupling,distributed_active_recoupling,0.800307,0.498504,recurring_depth_seed,9,9,0.007519,0.018519,0.685162,0.137507,0.889624,WB_REAL_BTC_2024_10K,realworld_bound,0.881774,9,0,0,1.0,0.0,0.0,BTC_10K_A:1; BTC_FIELD_QUIET_03:1; BTC_SHIFT_2025_30M_10000_11000:1; DOGE_1H_A:1; FOLLOW_PAXG_2024_5M_2000:1; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2024_BTC_5M:1; REAL_TIME_2024_PAXG:1,stabil:9,1,0,0,0
dio_mcm_episode_19h8lor,active_recoupling,distributed_active_recoupling,0.82101,0.498329,recurring_depth_seed,18,93,0.01732,0.039682,0.672611,0.160943,0.854708,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.884641,18,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:14; QUIET_NEAR_BTC_1869:14; BTC_1H_B:11; BTC_1H_A:7; MB_COUNTER_PAXG_SHIFT_7000_8000:7; QUIET_NEAR_PAXG2024_1H:6; FOLLOW_PAXG_2024_5M_2000:5; REAL_TIME_2024_PAXG:5,stabil:93,1,0,0,0
dio_mcm_episode_1iwpq62,active_recoupling,distributed_active_recoupling,0.817519,0.497534,recurring_depth_seed,15,83,0.016031,0.03844,0.671184,0.161975,0.857105,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.884009,15,0,0,1.0,0.0,0.0,BTC_STRESS_2024_5M:9; FOLLOW_EQ10K_XRP_2024_5M:9; BTC_FIELD_QUIET_04:8; FOLLOW_XRP_2024_5M_2000:8; REAL_TIME_2024_XRP:8; BTC_FIELD_QUIET_05:7; FOLLOW_PAXG_2024_5M_2000:7; REAL_TIME_2024_PAXG:7,stabil:83,1,0,0,0
dio_mcm_episode_0sscnvc,active_recoupling,distributed_active_recoupling,0.807553,0.493868,recurring_depth_seed,13,13,0.0,0.0,0.684355,0.141318,0.909903,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.848108,12,1,0,0.923077,0.076923,0.0,BTC_10K_A:1; BTC_1H_C:1; BTC_FIELD_QUIET_04:1; BTC_LONG_2025_5M_QUIET:1; BTC_SHIFT_2025_1H_4000_5000:1; BTC_SHIFT_2025_30M_10000_11000:1; DOGE_1H_A:1; QUIET_NEAR_BTC_1869:1,stabil:13,1,0,0,0
dio_mcm_episode_084fgkp,active_recoupling,distributed_active_recoupling,0.799203,0.493516,recurring_depth_seed,17,29,0.008982,0.02299,0.672195,0.154701,0.860425,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.850377,16,1,0,0.931034,0.068966,0.0,BTC_FIELD_QUIET_03:3; FOLLOW_EQ10K_XRP_2024_5M:3; QUIET_NEAR_BTC_FIELD_01:3; BTC_FIELD_QUIET_05:2; FOLLOW_EQ10K_DOGE_2024_5M:2; REAL_FOLLOW_DOGE_6000:2; REAL_FOLLOW_PAXG_6000:2; REAL_TIME_2023_SOL_ALTSEQ_A:2,stabil:29,1,0,0,0
dio_mcm_episode_023ecmg,active_recoupling,distributed_active_recoupling,0.714149,0.489856,recurring_depth_seed,7,10,0.094157,0.139881,0.579366,0.291526,0.645596,WB_REAL_BTC_2024_10K,realworld_bound,0.868155,7,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:3; WB_REAL_BTC_2024_10K:2; BTC_LONG_2024_5M_QUIET:1; FOLLOW_EQ10K_DOGE_2024_5M:1; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2024_BTC_5M:1; SOL_10K_A:1,tragend_unruhig:10,1,0,0,0
dio_mcm_episode_0y53nyb,active_recoupling,distributed_active_recoupling,0.796233,0.487474,recurring_depth_seed,12,25,0.005224,0.013333,0.663608,0.169135,0.85785,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.879218,12,0,0,1.0,0.0,0.0,BTC_1H_B:3; BTC_FIELD_QUIET_04:3; BTC_FIELD_QUIET_05:3; BTC_STRESS_2024_5M:3; BTC_STRESS_2025_5M:3; BTC_LONG_2024_5M_QUIET:2; MB_COUNTER_PAXG_SHIFT_7000_8000:2; QUIET_NEAR_SOL_SIDEWAYS:2,stabil:25,1,0,0,0
dio_mcm_episode_1kebzg8,active_recoupling,distributed_active_recoupling,0.800695,0.487467,recurring_depth_seed,13,16,0.0,0.0,0.669928,0.161859,0.884427,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.852341,12,1,0,0.9375,0.0625,0.0,FOLLOW_EQ10K_XRP_2024_5M:2; FOLLOW_XRP_2024_5M_2000:2; REAL_TIME_2024_XRP:2; BTC_1H_C:1; BTC_FIELD_QUIET_04:1; BTC_FIELD_QUIET_05:1; BTC_SHIFT_2025_1H_4000_5000:1; FOLLOW_EQ10K_DOGE_2024_5M:1,stabil:16,1,0,0,0
dio_mcm_episode_0qm3991,active_recoupling,distributed_active_recoupling,0.793436,0.48722,recurring_depth_seed,9,18,0.003692,0.009259,0.667698,0.167416,0.851726,MB_COUNTER_PAXG_SHIFT_6000_7000,realworld_bound,0.878781,9,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:3; MB_COUNTER_PAXG_SHIFT_6000_7000:3; QUIET_NEAR_BTC_1869:3; BTC_1H_A:2; FOLLOW_PAXG_2024_5M_2000:2; REAL_TIME_2024_PAXG:2; BTC_SHIFT_2025_30M_10000_11000:1; QUIET_NEAR_SOL_SIDEWAYS:1,stabil:18,1,0,0,0
dio_mcm_episode_0iiwvci,active_recoupling,distributed_active_recoupling,0.796708,0.486128,recurring_depth_seed,16,24,0.002673,0.006944,0.66525,0.164496,0.856672,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.824042,15,1,0,0.875,0.125,0.0,BTC_10K_A:3; WB_NULL_BTC_SHUFFLE_10K:3; BTC_FIELD_QUIET_03:2; DOGE_1H_A:2; FOLLOW_EQ10K_DOGE_2024_5M:2; XRP_1H_A:2; BTC_FIELD_QUIET_05:1; FOLLOW_DOGE_2024_5M_2000:1,stabil:24,1,0,0,0
dio_mcm_episode_0kdf1b0,active_recoupling,distributed_active_recoupling,0.796737,0.486039,recurring_depth_seed,8,17,0.0,0.0,0.669718,0.156407,0.861811,MB_COUNTER_PAXG_SHIFT_6000_7000,realworld_bound,0.87903,8,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:3; QUIET_NEAR_BTC_1869:3; REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3; REAL_TIME_2024_SOL_ALTSEQ_A:2; DOGE_1H_A:1; FOLLOW_EQ10K_XRP_2024_5M:1; MB_COUNTER_PAXG_SHIFT_6000_7000:1,stabil:17,1,0,0,0
dio_mcm_episode_0mfdlry,active_recoupling,distributed_active_recoupling,0.799741,0.484454,recurring_depth_seed,16,28,0.0,0.0,0.665455,0.163743,0.860006,MB_COUNTER_PAXG_SHIFT_6000_7000,realworld_bound,0.863451,15,1,0,0.964286,0.035714,0.0,BTC_SHIFT_2025_15M_16000_17000:3; FOLLOW_DOGE_2024_5M_2000:3; QUIET_NEAR_SOL_SIDEWAYS:3; BTC_FIELD_QUIET_02:2; BTC_SHIFT_2025_30M_10000_11000:2; MB_COUNTER_PAXG_SHIFT_6000_7000:2; REAL_FOLLOW_BTC_6000:2; REAL_FOLLOW_SOL_6000:2,stabil:28,1,0,0,0
dio_mcm_episode_0d5sirp,active_recoupling,distributed_active_recoupling,0.802254,0.484192,recurring_depth_seed,20,45,0.002782,0.007406,0.660711,0.171791,0.848367,MB_COUNTER_PAXG_SHIFT_6000_7000,realworld_bound,0.87947,20,0,0,1.0,0.0,0.0,BTC_FIELD_QUIET_02:3; BTC_FIELD_QUIET_04:3; BTC_SHIFT_2025_15M_16000_17000:3; BTC_SHIFT_2025_30M_10000_11000:3; BTC_STRESS_2025_5M:3; REAL_FOLLOW_PAXG_6000:3; REAL_FOLLOW_XRP_6000:3; BTC_FIELD_QUIET_05:2,stabil:45,1,0,0,0
dio_mcm_episode_0v0uojh,active_recoupling,distributed_active_recoupling,0.794651,0.482676,recurring_depth_seed,9,14,0.0,0.0,0.659757,0.178048,0.869647,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.846704,8,1,0,0.928571,0.071429,0.0,FOLLOW_EQ10K_DOGE_2024_5M:4; FOLLOW_EQ10K_XRP_2024_5M:2; REAL_FOLLOW_BTC_6000:2; BTC_10K_A:1; REAL_FOLLOW_DOGE_6000:1; REAL_FOLLOW_PAXG_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1; WB_NULL_BTC_SHUFFLE_10K:1,stabil:14,1,0,0,0
dio_mcm_episode_060v63u,active_recoupling,distributed_active_recoupling,0.636831,0.482648,recurring_depth_seed,3,4,0.045871,0.125001,0.698942,0.122452,0.872753,WB_REAL_BTC_2024_10K,realworld_bound,0.736033,3,0,0,1.0,0.0,0.0,DOGE_1H_A:2; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:4,1,0,0,0
dio_mcm_episode_1y7uo9c,active_recoupling,distributed_active_recoupling,0.790758,0.482437,recurring_depth_seed,22,49,0.014453,0.021336,0.647943,0.185216,0.805096,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.868565,21,1,0,0.979592,0.020408,0.0,FOLLOW_EQ10K_XRP_2024_5M:8; FOLLOW_EQ10K_DOGE_2024_5M:7; REAL_FOLLOW_DOGE_6000:4; BTC_SHIFT_2025_15M_16000_17000:3; REAL_FOLLOW_BTC_6000:3; REAL_TIME_2023_SOL_ALTSEQ_A:3; REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3,stabil:49,1,0,0,0
dio_mcm_episode_0ww122h,active_recoupling,distributed_active_recoupling,0.789255,0.480985,recurring_depth_seed,14,16,0.0,0.0,0.659281,0.167589,0.836403,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.849573,13,1,0,0.9375,0.0625,0.0,BTC_10K_A:2; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_FIELD_QUIET_03:1; BTC_LONG_2024_5M_QUIET:1; BTC_SHIFT_2025_15M_16000_17000:1; BTC_SHIFT_2025_1H_4000_5000:1; BTC_SHIFT_2025_30M_10000_11000:1; BTC_STRESS_2024_5M:1,stabil:16,1,0,0,0
dio_mcm_episode_0ur4u33,active_recoupling,distributed_active_recoupling,0.78814,0.480875,recurring_depth_seed,7,13,0.0,0.0,0.659108,0.171196,0.837541,WB_REAL_BTC_2024_10K,realworld_bound,0.876897,7,0,0,1.0,0.0,0.0,REAL_TIME_2024_SOL_ALTSEQ_A:3; BTC_LONG_2025_5M_QUIET:2; QUIET_NEAR_BTC_1869:2; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2; BTC_1H_A:1; REAL_FOLLOW_PAXG_6000:1,stabil:13,1,0,0,0
dio_mcm_episode_0nn6ri9,active_recoupling,distributed_active_recoupling,0.784587,0.480566,recurring_depth_seed,11,23,0.005256,0.014493,0.649961,0.185072,0.817405,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.876344,11,0,0,1.0,0.0,0.0,BTC_1H_C:3; BTC_SHIFT_2025_1H_4000_5000:3; QUIET_NEAR_PAXG2025_1H:3; REAL_FOLLOW_SOL_6000:3; SOL_10K_A:3; DOGE_1H_B:2; PAXG_1H_A:2; BTC_1H_A:1,stabil:23,1,0,0,0
dio_mcm_episode_02s4o12,active_recoupling,distributed_active_recoupling,0.680196,0.475167,recurring_depth_seed,4,4,0.0,0.0,0.64412,0.198459,0.832401,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.780757,4,0,0,1.0,0.0,0.0,BTC_SHIFT_2025_15M_16000_17000:1; BTC_STRESS_2024_5M:1; MB_COUNTER_PAXG_SHIFT_7000_8000:1; QUIET_NEAR_PAXG2025_1H:1,stabil:4,1,0,0,0
dio_mcm_episode_0uie72q,active_recoupling,distributed_active_recoupling,0.774532,0.475082,recurring_depth_seed,16,26,0.011612,0.019231,0.634637,0.206696,0.781759,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.82318,15,1,0,0.884615,0.115385,0.0,FOLLOW_EQ10K_XRP_2024_5M:5; WB_NULL_BTC_SHUFFLE_10K:3; BTC_STRESS_2025_5M:2; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_DOGE_2024_5M:2; SOL_10K_A:2; BTC_1H_C:1; BTC_FIELD_QUIET_04:1,stabil:26,1,0,0,0
dio_mcm_episode_1xdh0bk,active_recoupling,distributed_active_recoupling,0.758988,0.473541,recurring_depth_seed,13,25,0.022314,0.036191,0.622626,0.218088,0.727378,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.853896,12,1,0,0.96,0.04,0.0,FOLLOW_EQ10K_DOGE_2024_5M:5; FOLLOW_EQ10K_XRP_2024_5M:3; QUIET_NEAR_PAXG2024_1H:3; BTC_STRESS_2024_5M:2; REAL_FOLLOW_SOL_6000:2; REAL_FOLLOW_XRP_6000:2; REAL_TIME_2024_SOL_ALTSEQ_A:2; FOLLOW_EQ10K_PAXG_2024_5M:1,stabil:25,1,0,0,0
dio_mcm_episode_0usdsrp,active_recoupling,distributed_active_recoupling,0.777566,0.473394,recurring_depth_seed,21,30,0.006319,0.009524,0.638509,0.196109,0.777966,WB_REAL_BTC_2024_10K,realworld_bound,0.87407,21,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:3; REAL_FOLLOW_BTC_6000:3; DOGE_1H_B:2; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_DOGE_2024_5M:2; REAL_FOLLOW_DOGE_6000:2; REAL_FOLLOW_XRP_6000:2; BTC_10K_A:1,stabil:30,1,0,0,0
dio_mcm_episode_134512u,active_recoupling,distributed_active_recoupling,0.778356,0.473121,recurring_depth_seed,12,14,0.0,0.0,0.642987,0.192623,0.803274,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.874132,12,0,0,1.0,0.0,0.0,REAL_FOLLOW_DOGE_6000:3; BTC_10K_A:1; BTC_SHIFT_2025_30M_10000_11000:1; MB_COUNTER_PAXG_SHIFT_7000_8000:1; PAXG_1846_A:1; QUIET_NEAR_PAXG2024_1H:1; REAL_FOLLOW_BTC_6000:1; REAL_FOLLOW_SOL_6000:1,stabil:14,1,0,0,0
dio_mcm_episode_12a9dhw,active_recoupling,distributed_active_recoupling,0.783466,0.472757,recurring_depth_seed,12,22,0.0,0.0,0.639726,0.20157,0.817634,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.854782,11,1,0,0.954545,0.045455,0.0,FOLLOW_EQ10K_DOGE_2024_5M:5; FOLLOW_EQ10K_XRP_2024_5M:5; FOLLOW_PAXG_2024_5M_2000:2; REAL_TIME_2024_PAXG:2; BTC_1H_C:1; BTC_SHIFT_2025_1H_4000_5000:1; BTC_SHIFT_2025_30M_10000_11000:1; FOLLOW_DOGE_2024_5M_2000:1,stabil:22,1,0,0,0
dio_mcm_episode_129zwzz,active_recoupling,distributed_active_recoupling,0.764347,0.472639,recurring_depth_seed,10,13,0.01484,0.021978,0.627008,0.218194,0.766669,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.838237,9,1,0,0.923077,0.076923,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_FIELD_QUIET_04:1; FOLLOW_DOGE_2024_5M_2000:1; REAL_FOLLOW_BTC_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1; REAL_TIME_2024_BTC_5M:1; SOL_10K_A:1,stabil:13,1,0,0,0
dio_mcm_episode_13e4mrt,active_recoupling,distributed_active_recoupling,0.779012,0.471038,recurring_depth_seed,13,17,0.0,0.0,0.637083,0.207324,0.808552,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.847966,12,1,0,0.941176,0.058824,0.0,REAL_FOLLOW_SOL_6000:3; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_1H_A:1; BTC_1H_B:1; FOLLOW_DOGE_2024_5M_2000:1; FOLLOW_EQ10K_PAXG_2024_5M:1; FOLLOW_XRP_2024_5M_2000:1,stabil:17,1,0,0,0
dio_mcm_episode_08w107d,active_recoupling,distributed_active_recoupling,0.745981,0.470612,recurring_depth_seed,7,8,0.020996,0.041667,0.616076,0.228451,0.704218,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.814148,6,1,0,0.875,0.125,0.0,REAL_FOLLOW_SOL_6000:2; BTC_STRESS_2025_5M:1; FOLLOW_EQ10K_DOGE_2024_5M:1; FOLLOW_KAS_2024_5M_2000:1; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1; WB_NULL_BTC_SHUFFLE_10K:1,stabil:8,1,0,0,0
dio_mcm_episode_1200bb0,active_recoupling,distributed_active_recoupling,0.76877,0.46907,recurring_depth_seed,18,21,0.004809,0.007935,0.631757,0.205349,0.757404,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.851108,17,1,0,0.952381,0.047619,0.0,REAL_FOLLOW_SOL_6000:3; REAL_TIME_2023_SOL_ALTSEQ_A:2; BTC_1H_A:1; BTC_1H_B:1; BTC_1H_C:1; BTC_LONG_2024_5M_QUIET:1; BTC_SHIFT_2025_15M_16000_17000:1; BTC_SHIFT_2025_1H_4000_5000:1,stabil:21,1,0,0,0
dio_mcm_episode_1xppyx0,active_recoupling,distributed_active_recoupling,0.758152,0.465288,recurring_depth_seed,12,18,0.011116,0.018519,0.615877,0.232892,0.734547,WB_REAL_BTC_2024_10K,realworld_bound,0.869893,12,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:4; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_DOGE_2024_5M_2000:2; BTC_SHIFT_2025_15M_16000_17000:1; BTC_STRESS_2025_5M:1; FOLLOW_EQ10K_PAXG_2024_5M:1; QUIET_NEAR_PAXG2024_1H:1; REAL_FOLLOW_BTC_6000:1,stabil:18,1,0,0,0
dio_mcm_episode_0xg0gjh,active_recoupling,distributed_active_recoupling,0.754414,0.457901,recurring_depth_seed,29,70,0.027139,0.044898,0.580396,0.283952,0.666748,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.855469,28,1,0,0.971429,0.028571,0.0,FOLLOW_EQ10K_XRP_2024_5M:10; FOLLOW_EQ10K_PAXG_2024_5M:4; REAL_FOLLOW_SOL_6000:4; REAL_TIME_2023_SOL_ALTSEQ_A:4; REAL_TIME_2024_BTC_5M:4; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_XRP_2024_5M_2000:3; SOL_10K_A:3,tragend_unruhig:70,1,0,0,0
dio_mcm_episode_0ecmeez,active_recoupling,distributed_active_recoupling,0.634833,0.453337,recurring_depth_seed,3,9,0.027778,0.060185,0.668166,0.165684,0.853885,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.543811,2,1,0,0.666667,0.333333,0.0,BTC_FIELD_QUIET_03:3; PAXG_1846_A:3; WB_NULL_BTC_SHUFFLE_10K:3,stabil:9,1,0,0,0
dio_mcm_episode_0v3gsdo,active_recoupling,distributed_active_recoupling,0.74811,0.450747,recurring_depth_seed,16,24,0.0,0.0,0.60096,0.241874,0.673838,WB_REAL_BTC_2024_10K,realworld_bound,0.86587,16,0,0,1.0,0.0,0.0,REAL_TIME_2023_SOL_ALTSEQ_A:3; BTC_STRESS_2025_5M:2; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_EQ10K_XRP_2024_5M:2; REAL_FOLLOW_XRP_6000:2; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2; BTC_10K_A:1,tragend_unruhig:24,1,0,0,0
dio_mcm_episode_0xsyn4p,active_recoupling,distributed_active_recoupling,0.741405,0.448136,recurring_depth_seed,12,19,0.00467,0.008772,0.586822,0.271389,0.67218,WB_REAL_BTC_2024_10K,realworld_bound,0.864461,12,0,0,1.0,0.0,0.0,SOL_10K_A:3; BTC_10K_A:2; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_EQ10K_XRP_2024_5M:2; REAL_FOLLOW_SOL_6000:2; BTC_1H_A:1; FOLLOW_EQ10K_PAXG_2024_5M:1,tragend_unruhig:19,1,0,0,0
dio_mcm_episode_16lqhxj,active_recoupling,distributed_active_recoupling,0.745807,0.447983,recurring_depth_seed,12,12,0.0,0.0,0.588566,0.270513,0.700944,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.86505,12,0,0,1.0,0.0,0.0,BTC_10K_A:1; BTC_STRESS_2024_5M:1; DOGE_1H_A:1; FOLLOW_EQ10K_DOGE_2024_5M:1; MB_COUNTER_PAXG_SHIFT_7000_8000:1; PAXG_1H_A:1; QUIET_NEAR_PAXG2025_1H:1; REAL_FOLLOW_DOGE_6000:1,tragend_unruhig:12,1,0,0,0
dio_mcm_episode_0x60uui,active_recoupling,distributed_active_recoupling,0.758455,0.447349,recurring_depth_seed,24,49,0.0,0.0,0.588588,0.269673,0.691836,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.839768,23,1,0,0.938776,0.061224,0.0,FOLLOW_XRP_2024_5M_2000:6; FOLLOW_EQ10K_XRP_2024_5M:5; FOLLOW_EQ10K_DOGE_2024_5M:4; REAL_TIME_2024_XRP:3; WB_NULL_BTC_SHUFFLE_10K:3; BTC_FIELD_QUIET_05:2; BTC_STRESS_2024_5M:2; FOLLOW_DOGE_2024_5M_2000:2,tragend_unruhig:49,1,0,0,0
dio_mcm_episode_16bqw8k,active_recoupling,distributed_active_recoupling,0.780575,0.446083,recurring_depth_seed,30,112,0.002672,0.004461,0.580991,0.284512,0.690762,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.85779,29,1,0,0.973214,0.026786,0.0,FOLLOW_EQ10K_DOGE_2024_5M:14; FOLLOW_EQ10K_XRP_2024_5M:11; FOLLOW_EQ10K_PAXG_2024_5M:7; FOLLOW_XRP_2024_5M_2000:7; REAL_TIME_2023_SOL_ALTSEQ_A:7; REAL_TIME_2024_XRP:7; BTC_STRESS_2025_5M:5; FOLLOW_DOGE_2024_5M_2000:5,tragend_unruhig:112,1,0,0,0
dio_mcm_episode_01jolqf,active_recoupling,distributed_active_recoupling,0.728658,0.440139,recurring_depth_seed,7,8,0.0,0.0,0.57825,0.276708,0.632059,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.806237,6,1,0,0.875,0.125,0.0,FOLLOW_EQ10K_DOGE_2024_5M:2; BTC_STRESS_2024_5M:1; FOLLOW_DOGE_2024_5M_2000:1; FOLLOW_XRP_2024_5M_2000:1; REAL_TIME_2024_XRP:1; SOL_10K_A:1; WB_NULL_BTC_SHUFFLE_10K:1,tragend_unruhig:8,1,0,0,0
dio_mcm_episode_01tuifc,open_surface,unsettled_surface_trace,0.628422,0.437055,recurring_depth_seed,4,4,0.0,0.0,0.569342,0.290702,0.632819,WB_REAL_BTC_2024_10K,realworld_bound,0.766649,4,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:1; QUIET_NEAR_PAXG2024_1H:1; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,tragend_unruhig:4,1,0,0,0
dio_mcm_episode_1tjti8k,active_recoupling,distributed_active_recoupling,0.636882,0.430223,recurring_depth_seed,3,3,0.0,0.0,0.654611,0.18565,0.857477,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.726604,3,0,0,1.0,0.0,0.0,BTC_1H_A:1; FOLLOW_KAS_2024_5M_2000:1; MB_COUNTER_PAXG_SHIFT_7000_8000:1,stabil:3,1,0,0,0
dio_mcm_episode_1eh89is,active_recoupling,distributed_active_recoupling,0.627728,0.42372,recurring_depth_seed,3,4,0.0,0.0,0.641296,0.19926,0.822209,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.724152,3,0,0,1.0,0.0,0.0,PAXG_1H_A:2; BTC_FIELD_QUIET_02:1; MB_COUNTER_PAXG_SHIFT_7000_8000:1,stabil:4,1,0,0,0
dio_mcm_episode_1v63dym,open_surface,unsettled_surface_trace,0.522395,0.382593,local_depth_seed,1,1,0.066452,0.166667,0.67173,0.166672,0.817795,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.622002,1,0,0,1.0,0.0,0.0,MB_COUNTER_PAXG_SHIFT_7000_8000:1,stabil:1,1,0,0,0
