preview_symbol,role_reading,count,world_count,depth_score,top_world,top_world_share,top_worlds,milieu_counts,grundrolle_score,uebergangsrolle_score,milieurolle_score,nebenrolle_score,quiet_share,stress_share,shift_share,stress_shift_share,top_milieu_share,distribution_entropy
dio_mcm_episode_0whyn34,breite_grundrolle,84,27,0.670899,FOLLOW_EQ10K_PEPE_B_2024_5M,0.119048,FOLLOW_EQ10K_PEPE_B_2024_5M:10;FOLLOW_EQ10K_PEPE_C_2024_5M:10;FOLLOW_EQ10K_KAS_2024_5M:9;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_EQ10K_TRX_2024_5M:6;FOLLOW_EQ10K_XLM_2024_5M:5;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_XRP_2024_5M:3;QUIET_NEAR_PAXG2025_1H:3;REAL_FOLLOW_DOGE_6000:3,other:43;doge:13;xrp:8;sol:7;quiet:5;paxg:4;btc:3;stress:1,0.376709,0.098171,0.19474,0.354462,0.059524,0.011905,0.0,0.011905,0.511905,0.744062
dio_mcm_episode_1y7uo9c,breite_grundrolle,73,26,0.488774,FOLLOW_EQ10K_TRX_2024_5M,0.123288,FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_XRP_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_EQ10K_PEPE_C_2024_5M:6;FOLLOW_EQ10K_XLM_2024_5M:5;FOLLOW_EQ10K_KAS_2024_5M:4;REAL_FOLLOW_DOGE_6000:4;BTC_SHIFT_2025_15M_16000_17000:3;FOLLOW_EQ10K_PEPE_B_2024_5M:3;REAL_FOLLOW_BTC_6000:3,other:28;xrp:13;doge:12;btc:9;sol:5;shift:4;stress:1;quiet:1,0.375865,0.160965,0.141721,0.368179,0.013699,0.013699,0.054795,0.068493,0.383562,0.812726
dio_mcm_episode_08op00s,nebenrolle,70,21,0.852825,FOLLOW_EQ10K_XRP_2024_5M,0.142857,FOLLOW_EQ10K_XRP_2024_5M:10;FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_PAXG_2024_5M:8;FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_XRP_2024_5M_2000:5;FOLLOW_EQ10K_PEPE_C_2024_5M:4;QUIET_NEAR_PAXG2025_1H:4;BTC_10K_A:3;BTC_FIELD_QUIET_05:3;BTC_STRESS_2025_5M:3,other:20;xrp:18;paxg:11;quiet:8;btc:5;sol:5;stress:3,0.364492,0.133193,0.106322,0.392709,0.114286,0.042857,0.0,0.042857,0.285714,0.903365
dio_mcm_episode_094f7up,nebenrolle,97,19,0.834141,FOLLOW_EQ10K_XRP_2024_5M,0.257732,FOLLOW_EQ10K_XRP_2024_5M:25;FOLLOW_EQ10K_KAS_2024_5M:8;FOLLOW_EQ10K_PAXG_2024_5M:7;FOLLOW_EQ10K_PEPE_C_2024_5M:7;QUIET_NEAR_PAXG2025_1H:6;FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_XRP_2024_5M_2000:5;REAL_FOLLOW_PAXG_6000:5;FOLLOW_EQ10K_DOGE_2024_5M:4;FOLLOW_EQ10K_PEPE_2024_5M:4,xrp:30;other:25;paxg:13;sol:13;quiet:9;doge:4;stress:2;btc:1,0.34847,0.108667,0.124904,0.379795,0.092784,0.020619,0.0,0.020619,0.309278,0.832123
dio_mcm_episode_0tnueiv,nebenrolle,55,22,0.694473,DOGE_1H_B,0.145455,DOGE_1H_B:8;PAXG_1846_A:6;FOLLOW_EQ10K_PAXG_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:5;REAL_FOLLOW_PAXG_6000:4;DOGE_1H_A:3;QUIET_NEAR_BTC_FIELD_01:3;REAL_FOLLOW_BTC_6000:3;BTC_1H_A:2;BTC_STRESS_2024_5M:2,paxg:16;doge:13;other:9;btc:5;quiet:4;xrp:4;stress:2;sol:2,0.344639,0.119549,0.101737,0.405031,0.072727,0.036364,0.0,0.036364,0.290909,0.883213
dio_mcm_episode_1b57ksv,milieurolle,1281,9,0.833561,FOLLOW_EQ10K_KAS_2024_5M,0.343482,FOLLOW_EQ10K_KAS_2024_5M:440;FOLLOW_EQ10K_XLM_2024_5M:242;FOLLOW_EQ10K_XRP_2024_5M:146;FOLLOW_EQ10K_PAXG_2024_5M:143;FOLLOW_EQ10K_DOGE_2024_5M:108;FOLLOW_EQ10K_TRX_2024_5M:97;FOLLOW_EQ10K_PEPE_B_2024_5M:79;FOLLOW_EQ10K_PEPE_C_2024_5M:17;QUIET_NEAR_PAXG2025_1H:9,other:875;xrp:146;paxg:143;doge:108;quiet:9,0.342485,0.076201,0.456646,0.273129,0.007026,0.0,0.0,0.0,0.68306,0.618851
dio_mcm_episode_0usdsrp,nebenrolle,55,26,0.472768,FOLLOW_EQ10K_TRX_2024_5M,0.109091,FOLLOW_EQ10K_TRX_2024_5M:6;FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_EQ10K_PEPE_B_2024_5M:5;FOLLOW_EQ10K_PEPE_C_2024_5M:4;FOLLOW_EQ10K_XLM_2024_5M:4;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_BTC_6000:3;DOGE_1H_B:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_DOGE_2024_5M:2,other:27;doge:9;xrp:7;btc:5;quiet:2;stress:2;sol:2;paxg:1,0.339382,0.112421,0.169415,0.38816,0.036364,0.036364,0.0,0.036364,0.490909,0.750317
dio_mcm_episode_16rq8r1,nebenrolle,95,20,0.677326,FOLLOW_EQ10K_DOGE_2024_5M,0.136842,FOLLOW_EQ10K_DOGE_2024_5M:13;FOLLOW_EQ10K_PEPE_C_2024_5M:11;FOLLOW_EQ10K_TRX_2024_5M:11;FOLLOW_EQ10K_XRP_2024_5M:11;FOLLOW_EQ10K_KAS_2024_5M:9;FOLLOW_EQ10K_XLM_2024_5M:9;FOLLOW_EQ10K_PEPE_B_2024_5M:8;FOLLOW_EQ10K_PAXG_2024_5M:7;FOLLOW_EQ10K_PEPE_2024_5M:3;FOLLOW_XRP_2024_5M_2000:2,other:51;xrp:16;doge:15;paxg:8;quiet:2;stress:2;sol:1,0.337714,0.095404,0.214956,0.376085,0.021053,0.021053,0.0,0.021053,0.536842,0.690814
dio_mcm_episode_0d5sirp,nebenrolle,46,20,0.485085,BTC_FIELD_QUIET_02,0.065217,BTC_FIELD_QUIET_02:3;BTC_FIELD_QUIET_04:3;BTC_SHIFT_2025_15M_16000_17000:3;BTC_SHIFT_2025_30M_10000_11000:3;BTC_STRESS_2025_5M:3;FOLLOW_EQ10K_PEPE_2024_5M:3;REAL_FOLLOW_PAXG_6000:3;REAL_FOLLOW_XRP_6000:3;BTC_FIELD_QUIET_05:2;BTC_LONG_2024_5M_QUIET:2,quiet:14;xrp:9;paxg:7;shift:6;stress:3;doge:3;other:3;btc:1,0.32988,0.248674,0.102456,0.427267,0.304348,0.065217,0.130435,0.195652,0.304348,0.890041
dio_mcm_episode_1iwpq62,nebenrolle,78,14,0.497685,BTC_STRESS_2024_5M,0.115385,BTC_STRESS_2024_5M:9;FOLLOW_EQ10K_XRP_2024_5M:9;BTC_FIELD_QUIET_04:8;FOLLOW_XRP_2024_5M_2000:8;REAL_TIME_2024_XRP:8;BTC_FIELD_QUIET_05:7;FOLLOW_PAXG_2024_5M_2000:7;REAL_TIME_2024_PAXG:7;BTC_STRESS_2025_5M:6;REAL_FOLLOW_PAXG_6000:4,xrp:25;quiet:18;paxg:18;stress:15;btc:2,0.327104,0.247508,0.126212,0.42602,0.230769,0.192308,0.0,0.192308,0.320513,0.902457
dio_mcm_episode_16nc9gj,nebenrolle,48,19,0.484974,BTC_1H_C,0.0625,BTC_1H_C:3;BTC_SHIFT_2025_1H_4000_5000:3;DOGE_1H_B:3;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_PEPE_B_2024_5M:3;FOLLOW_EQ10K_PEPE_C_2024_5M:3;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;PAXG_1H_A:3;REAL_FOLLOW_SOL_6000:3,other:14;sol:12;btc:6;doge:6;shift:4;paxg:3;xrp:2;quiet:1,0.32524,0.14952,0.099677,0.429443,0.020833,0.0,0.083333,0.083333,0.291667,0.87487
dio_mcm_episode_19h8lor,nebenrolle,85,16,0.499465,BTC_LONG_2025_5M_QUIET,0.164706,BTC_LONG_2025_5M_QUIET:14;QUIET_NEAR_BTC_1869:14;BTC_1H_B:11;BTC_1H_A:7;QUIET_NEAR_PAXG2024_1H:6;FOLLOW_PAXG_2024_5M_2000:5;REAL_TIME_2024_PAXG:5;PAXG_1H_A:4;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_PAXG_6000:3,quiet:34;btc:22;paxg:17;xrp:8;shift:2;sol:2,0.324051,0.099167,0.158984,0.406469,0.4,0.0,0.023529,0.023529,0.4,0.80206
dio_mcm_episode_1ole1yf,nebenrolle,43,20,0.499182,FOLLOW_EQ10K_XRP_2024_5M,0.116279,FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_PEPE_2024_5M:4;BTC_1H_A:3;BTC_1H_C:3;BTC_SHIFT_2025_1H_4000_5000:3;FOLLOW_EQ10K_KAS_2024_5M:3;REAL_FOLLOW_XRP_6000:3;BTC_FIELD_QUIET_05:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_PEPE_C_2024_5M:2,other:12;xrp:9;btc:6;shift:5;doge:5;quiet:3;sol:2;paxg:1,0.320281,0.178064,0.092291,0.432026,0.069767,0.0,0.116279,0.116279,0.27907,0.901524
dio_mcm_episode_12fuh1y,nebenrolle,40,22,0.742813,FOLLOW_EQ10K_TRX_2024_5M,0.125,FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_PEPE_B_2024_5M:4;SOL_10K_A:3;BTC_FIELD_QUIET_02:2;BTC_LONG_2024_5M_QUIET:2;BTC_STRESS_2025_5M:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;PAXG_1846_A:2,other:13;quiet:8;paxg:7;xrp:3;sol:3;btc:2;stress:2;doge:2,0.319057,0.12146,0.104627,0.427505,0.2,0.05,0.0,0.05,0.325,0.880085
dio_mcm_episode_0g2f7e4,nebenrolle,42,20,0.49467,BTC_FIELD_QUIET_02,0.071429,BTC_FIELD_QUIET_02:3;BTC_FIELD_QUIET_04:3;BTC_FIELD_QUIET_05:3;BTC_LONG_2024_5M_QUIET:3;BTC_STRESS_2025_5M:3;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_XRP_6000:3;BTC_10K_A:2;BTC_1H_B:2,quiet:16;xrp:7;btc:4;stress:4;doge:4;paxg:4;other:2;shift:1,0.31637,0.175964,0.125197,0.433687,0.380952,0.095238,0.02381,0.119048,0.380952,0.863697
dio_mcm_episode_010cqn6,nebenrolle,297,11,0.718626,FOLLOW_EQ10K_PEPE_C_2024_5M,0.286195,FOLLOW_EQ10K_PEPE_C_2024_5M:85;FOLLOW_EQ10K_PEPE_B_2024_5M:69;FOLLOW_EQ10K_PAXG_2024_5M:64;FOLLOW_EQ10K_DOGE_2024_5M:21;FOLLOW_EQ10K_XRP_2024_5M:16;FOLLOW_EQ10K_TRX_2024_5M:13;FOLLOW_EQ10K_KAS_2024_5M:10;PAXG_1H_A:7;FOLLOW_EQ10K_XLM_2024_5M:5;BTC_FIELD_QUIET_02:4,other:182;paxg:71;doge:21;xrp:16;quiet:7,0.314611,0.071437,0.32116,0.356017,0.023569,0.0,0.0,0.0,0.612795,0.668074
dio_mcm_episode_0hlxzy4,nebenrolle,141,15,0.743552,FOLLOW_EQ10K_TRX_2024_5M,0.205674,FOLLOW_EQ10K_TRX_2024_5M:29;FOLLOW_EQ10K_XLM_2024_5M:18;FOLLOW_EQ10K_XRP_2024_5M:18;FOLLOW_EQ10K_KAS_2024_5M:17;FOLLOW_EQ10K_DOGE_2024_5M:16;FOLLOW_EQ10K_PEPE_B_2024_5M:16;FOLLOW_EQ10K_PEPE_C_2024_5M:12;FOLLOW_EQ10K_PAXG_2024_5M:5;FOLLOW_XRP_2024_5M_2000:2;REAL_FOLLOW_XRP_6000:2,other:92;xrp:23;doge:17;paxg:6;sol:3,0.314556,0.068195,0.290316,0.37727,0.0,0.0,0.0,0.0,0.652482,0.649728
dio_mcm_episode_0z1w5lo,nebenrolle,39,20,0.500414,BTC_1H_C,0.102564,BTC_1H_C:4;REAL_FOLLOW_BTC_6000:4;BTC_1H_A:3;FOLLOW_EQ10K_PEPE_2024_5M:3;FOLLOW_EQ10K_PEPE_B_2024_5M:3;REAL_FOLLOW_SOL_6000:3;BTC_SHIFT_2025_1H_4000_5000:2;BTC_SHIFT_2025_30M_10000_11000:2;DOGE_1H_B:2;FOLLOW_EQ10K_XRP_2024_5M:2,btc:11;other:7;xrp:5;shift:4;sol:4;quiet:3;doge:2;paxg:2;stress:1,0.314424,0.183706,0.090856,0.438917,0.076923,0.025641,0.102564,0.128205,0.282051,0.906443
dio_mcm_episode_1rzvh02,nebenrolle,145,10,0.742536,BTC_STRESS_2025_5M,0.310345,BTC_STRESS_2025_5M:45;BTC_10K_A:20;FOLLOW_EQ10K_PEPE_2024_5M:18;SOL_10K_A:14;FOLLOW_EQ10K_PAXG_2024_5M:13;FOLLOW_XRP_2024_5M_2000:11;REAL_TIME_2024_XRP:11;BTC_LONG_2025_5M_QUIET:5;QUIET_NEAR_BTC_1869:5;BTC_FIELD_QUIET_02:3,stress:45;xrp:22;btc:20;other:18;sol:14;quiet:13;paxg:13,0.310389,0.352237,0.143182,0.416243,0.089655,0.310345,0.0,0.310345,0.310345,0.945384
dio_mcm_episode_0ws9wvs,nebenrolle,65,16,0.688329,FOLLOW_EQ10K_XRP_2024_5M,0.184615,FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_DOGE_2024_5M:8;FOLLOW_EQ10K_PEPE_C_2024_5M:7;FOLLOW_EQ10K_TRX_2024_5M:7;FOLLOW_EQ10K_XLM_2024_5M:7;FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_EQ10K_PEPE_B_2024_5M:4;SOL_10K_A:3;FOLLOW_EQ10K_PAXG_2024_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:2,other:32;xrp:15;doge:8;paxg:5;sol:5,0.307892,0.075454,0.183857,0.425402,0.0,0.0,0.0,0.0,0.492308,0.832407
dio_mcm_episode_0wgvtdq,nebenrolle,52,17,0.725802,FOLLOW_EQ10K_XLM_2024_5M,0.153846,FOLLOW_EQ10K_XLM_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_EQ10K_XRP_2024_5M:7;FOLLOW_EQ10K_PEPE_C_2024_5M:6;REAL_FOLLOW_SOL_6000:5;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:2;QUIET_NEAR_PAXG2024_1H:2;REAL_FOLLOW_DOGE_6000:2;REAL_FOLLOW_XRP_6000:2,other:20;xrp:11;doge:9;sol:8;quiet:2;btc:2,0.306001,0.075272,0.135325,0.435027,0.038462,0.0,0.0,0.0,0.384615,0.858525
dio_mcm_episode_1c8zokt,nebenrolle,113,12,0.847659,REAL_FOLLOW_DOGE_6000,0.292035,REAL_FOLLOW_DOGE_6000:33;REAL_FOLLOW_XRP_6000:23;REAL_FOLLOW_SOL_6000:20;FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_XLM_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_PEPE_C_2024_5M:2;BTC_10K_A:1,doge:42;xrp:35;sol:21;other:14;btc:1,0.300447,0.07684,0.160681,0.415427,0.0,0.0,0.0,0.0,0.371681,0.835194
dio_mcm_episode_0uie72q,nebenrolle,42,21,0.476604,FOLLOW_EQ10K_PEPE_B_2024_5M,0.119048,FOLLOW_EQ10K_PEPE_B_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:4;BTC_STRESS_2025_5M:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:2;SOL_10K_A:2,other:19;xrp:8;doge:5;sol:4;shift:2;stress:2;btc:1;quiet:1,0.300116,0.150913,0.148102,0.42876,0.02381,0.047619,0.047619,0.095238,0.452381,0.779024
dio_mcm_episode_0v3gsdo,nebenrolle,38,21,0.452188,FOLLOW_EQ10K_PEPE_B_2024_5M,0.131579,FOLLOW_EQ10K_PEPE_B_2024_5M:5;FOLLOW_EQ10K_PEPE_C_2024_5M:3;REAL_TIME_2023_SOL_ALTSEQ_A:3;BTC_STRESS_2025_5M:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:2;FOLLOW_EQ10K_TRX_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2,other:16;xrp:6;sol:5;btc:4;quiet:2;stress:2;doge:2;paxg:1,0.299514,0.115574,0.134155,0.435823,0.052632,0.052632,0.0,0.052632,0.421053,0.827209
dio_mcm_episode_08621v5,nebenrolle,39,19,0.590079,FOLLOW_EQ10K_DOGE_2024_5M,0.102564,FOLLOW_EQ10K_DOGE_2024_5M:4;FOLLOW_EQ10K_KAS_2024_5M:4;FOLLOW_EQ10K_PEPE_B_2024_5M:4;FOLLOW_KAS_2024_5M_2000:3;SOL_10K_A:3;BTC_FIELD_QUIET_05:2;FOLLOW_EQ10K_TRX_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;FOLLOW_XRP_2024_5M_2000:2,other:17;xrp:6;sol:6;quiet:5;doge:4;paxg:1,0.299501,0.072082,0.140978,0.444097,0.128205,0.0,0.0,0.0,0.435897,0.853205
dio_mcm_episode_1foqdcq,nebenrolle,35,19,0.668394,FOLLOW_EQ10K_XRP_2024_5M,0.142857,FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:4;FOLLOW_EQ10K_PEPE_2024_5M:3;FOLLOW_EQ10K_PEPE_B_2024_5M:3;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_PAXG_2024_5M:2;REAL_FOLLOW_BTC_6000:2;REAL_TIME_2024_SOL_ALTSEQ_A:2;SOL_10K_A:2;BTC_LONG_2024_5M_QUIET:1,other:11;xrp:7;paxg:5;sol:5;doge:3;quiet:2;btc:2,0.296887,0.074969,0.098644,0.451734,0.057143,0.0,0.0,0.0,0.314286,0.914389
dio_mcm_episode_1200bb0,nebenrolle,31,22,0.4718,FOLLOW_EQ10K_PEPE_C_2024_5M,0.096774,FOLLOW_EQ10K_PEPE_C_2024_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;REAL_FOLLOW_SOL_6000:3;FOLLOW_EQ10K_PEPE_B_2024_5M:2;FOLLOW_EQ10K_TRX_2024_5M:2;REAL_TIME_2023_SOL_ALTSEQ_A:2;BTC_1H_A:1;BTC_1H_B:1;BTC_1H_C:1;BTC_LONG_2024_5M_QUIET:1,other:12;sol:7;btc:3;shift:2;doge:2;xrp:2;paxg:2;quiet:1,0.293061,0.121351,0.116007,0.445494,0.032258,0.0,0.064516,0.064516,0.387097,0.840367
dio_mcm_episode_13yo8ly,nebenrolle,33,16,0.626338,BTC_1H_A,0.090909,BTC_1H_A:3;BTC_FIELD_QUIET_02:3;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_KAS_2024_5M_2000:3;REAL_FOLLOW_SOL_6000:3;SOL_10K_A:3;BTC_FIELD_QUIET_05:2;BTC_STRESS_2025_5M:2;FOLLOW_EQ10K_PAXG_2024_5M:2;FOLLOW_EQ10K_PEPE_C_2024_5M:2,other:7;sol:6;quiet:5;xrp:5;btc:3;doge:3;stress:2;paxg:2,0.286811,0.116707,0.066354,0.473241,0.151515,0.060606,0.0,0.060606,0.212121,0.9553
dio_mcm_episode_0zm713b,nebenrolle,37,19,0.51,FOLLOW_EQ10K_PEPE_C_2024_5M,0.108108,FOLLOW_EQ10K_PEPE_C_2024_5M:4;FOLLOW_EQ10K_XLM_2024_5M:4;REAL_FOLLOW_XRP_6000:4;FOLLOW_EQ10K_KAS_2024_5M:3;FOLLOW_EQ10K_PEPE_B_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_DOGE_6000:3;REAL_TIME_2023_SOL_ALTSEQ_A:2;BTC_1H_B:1;BTC_FIELD_QUIET_03:1,other:16;xrp:7;doge:4;sol:3;btc:2;paxg:2;quiet:1;shift:1;stress:1,0.282991,0.108771,0.137848,0.447812,0.027027,0.027027,0.027027,0.054054,0.432432,0.787327
dio_mcm_episode_0he6atw,nebenrolle,40,16,0.701822,BTC_LONG_2024_5M_QUIET,0.175,BTC_LONG_2024_5M_QUIET:7;FOLLOW_EQ10K_DOGE_2024_5M:5;DOGE_1H_B:4;PAXG_1846_A:4;DOGE_1H_A:3;FOLLOW_EQ10K_XLM_2024_5M:3;REAL_FOLLOW_BTC_6000:3;FOLLOW_EQ10K_PEPE_C_2024_5M:2;FOLLOW_EQ10K_TRX_2024_5M:2;FOLLOW_DOGE_2024_5M_2000:1,doge:14;other:8;quiet:7;paxg:7;btc:3;sol:1,0.281776,0.070898,0.115509,0.459665,0.175,0.0,0.0,0.0,0.35,0.885083
dio_mcm_episode_1xdh0bk,nebenrolle,35,17,0.473955,FOLLOW_EQ10K_DOGE_2024_5M,0.142857,FOLLOW_EQ10K_DOGE_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_PEPE_B_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:3;QUIET_NEAR_PAXG2024_1H:3;BTC_STRESS_2024_5M:2;REAL_FOLLOW_SOL_6000:2;REAL_FOLLOW_XRP_6000:2;REAL_TIME_2024_SOL_ALTSEQ_A:2;FOLLOW_EQ10K_PAXG_2024_5M:1,other:11;xrp:8;doge:6;sol:4;quiet:3;stress:2;paxg:1,0.281243,0.113296,0.0995,0.462967,0.085714,0.057143,0.0,0.057143,0.314286,0.887531
dio_mcm_episode_12a9dhw,nebenrolle,40,17,0.473418,FOLLOW_EQ10K_DOGE_2024_5M,0.125,FOLLOW_EQ10K_DOGE_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_PEPE_B_2024_5M:4;FOLLOW_EQ10K_KAS_2024_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;FOLLOW_EQ10K_PEPE_2024_5M:2;FOLLOW_EQ10K_PEPE_C_2024_5M:2;FOLLOW_PAXG_2024_5M_2000:2;REAL_TIME_2024_PAXG:2,other:19;doge:6;xrp:6;paxg:4;shift:2;sol:2;btc:1,0.277598,0.104272,0.156029,0.453543,0.0,0.0,0.05,0.05,0.475,0.79387
dio_mcm_episode_0vnrnvb,nebenrolle,28,18,0.451814,BTC_STRESS_2025_5M,0.142857,BTC_STRESS_2025_5M:4;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_XRP_6000:3;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;BTC_10K_A:1;BTC_1H_A:1;BTC_LONG_2025_5M_QUIET:1;DOGE_1H_B:1,other:6;xrp:6;stress:4;doge:4;quiet:3;btc:2;sol:2;paxg:1,0.27694,0.17424,0.063302,0.472942,0.107143,0.142857,0.0,0.142857,0.214286,0.93847
dio_mcm_episode_0vidg3n,nebenrolle,68,14,0.838705,FOLLOW_EQ10K_XRP_2024_5M,0.176471,FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_KAS_2024_5M:8;FOLLOW_EQ10K_XLM_2024_5M:8;FOLLOW_EQ10K_PAXG_2024_5M:6;FOLLOW_EQ10K_PEPE_B_2024_5M:6;BTC_LONG_2024_5M_QUIET:3;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_BTC_6000:3;REAL_FOLLOW_XRP_6000:3,other:33;xrp:21;paxg:7;quiet:3;btc:3;sol:1,0.27641,0.062556,0.185082,0.435702,0.044118,0.0,0.0,0.0,0.485294,0.717285
dio_mcm_episode_1xlv7yw,nebenrolle,62,16,0.833277,FOLLOW_EQ10K_KAS_2024_5M,0.16129,FOLLOW_EQ10K_KAS_2024_5M:10;FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_PEPE_B_2024_5M:8;FOLLOW_EQ10K_PAXG_2024_5M:6;FOLLOW_EQ10K_XLM_2024_5M:6;BTC_LONG_2024_5M_QUIET:3;FOLLOW_EQ10K_XRP_2024_5M:3;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_XRP_6000:3;REAL_TIME_2024_XRP:3,other:34;xrp:12;paxg:8;quiet:3;btc:2;stress:1;doge:1;sol:1,0.274642,0.072858,0.202482,0.428736,0.048387,0.016129,0.0,0.016129,0.548387,0.658129
dio_mcm_episode_0s2q227,nebenrolle,54,16,0.841295,FOLLOW_EQ10K_XRP_2024_5M,0.203704,FOLLOW_EQ10K_XRP_2024_5M:11;FOLLOW_EQ10K_KAS_2024_5M:7;FOLLOW_EQ10K_XLM_2024_5M:7;FOLLOW_EQ10K_PEPE_B_2024_5M:6;FOLLOW_EQ10K_PEPE_C_2024_5M:5;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_EQ10K_DOGE_2024_5M:2;REAL_FOLLOW_SOL_6000:2;REAL_TIME_2024_BTC_5M:2,other:29;xrp:13;doge:5;btc:3;sol:3;quiet:1,0.272418,0.062462,0.191654,0.438486,0.018519,0.0,0.0,0.0,0.537037,0.721103
dio_mcm_episode_1kwexso,nebenrolle,35,14,0.4853,BTC_1H_C,0.085714,BTC_1H_C:3;BTC_SHIFT_2025_1H_4000_5000:3;DOGE_1H_B:3;FOLLOW_EQ10K_PEPE_C_2024_5M:3;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;PAXG_1H_A:3;REAL_FOLLOW_SOL_6000:3;REAL_TIME_2024_SOL_ALTSEQ_A:3;SOL_10K_A:3,sol:11;other:10;btc:4;shift:4;doge:3;paxg:3,0.271721,0.147829,0.100996,0.482574,0.0,0.0,0.114286,0.114286,0.314286,0.914543
dio_mcm_episode_0mfdlry,nebenrolle,29,16,0.487565,BTC_SHIFT_2025_15M_16000_17000,0.103448,BTC_SHIFT_2025_15M_16000_17000:3;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_PEPE_2024_5M:3;QUIET_NEAR_SOL_SIDEWAYS:3;BTC_FIELD_QUIET_02:2;BTC_SHIFT_2025_30M_10000_11000:2;REAL_FOLLOW_BTC_6000:2;REAL_FOLLOW_SOL_6000:2;REAL_FOLLOW_XRP_6000:2;BTC_1H_A:1,quiet:7;shift:5;other:4;btc:3;doge:3;sol:3;xrp:2;stress:1;paxg:1,0.270806,0.213124,0.072716,0.48236,0.241379,0.034483,0.172414,0.206897,0.241379,0.928507
