preview_symbol,field_function_class,field_function_variant,field_function_confidence,depth_score,depth_state,world_count,count,avg_afterimage,avg_recurrence,avg_rekopplung,avg_strain,avg_sensory_coupling,last_world,world_binding_quality,world_binding_confidence,real_world_count,null_world_count,synthetic_world_count,real_observation_share,null_observation_share,synthetic_observation_share,worlds,effects,passive_only,influences_action,is_gate,is_motoric
dio_mcm_episode_0nleev0,active_recoupling,distributed_active_recoupling,0.761347,0.601137,multiworld_depth_seed,7,18,0.224836,0.294353,0.692458,0.150034,0.859012,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.82146,6,1,0,0.833333,0.166667,0.0,FOLLOW_DOGE_2024_5M_2000:3; FOLLOW_EQ10K_PAXG_2024_5M:3; FOLLOW_PAXG_2024_5M_2000:3; REAL_TIME_2024_PAXG:3; WB_NULL_BTC_SHUFFLE_10K:3; REAL_FOLLOW_SOL_6000:2; MB_COUNTER_QUIET_SOL2025:1,stabil:18,1,0,0,0
dio_mcm_episode_0ajkz6f,active_recoupling,distributed_active_recoupling,0.643471,0.593081,multiworld_depth_seed,4,6,0.200376,0.311507,0.683111,0.154519,0.798308,WB_REAL_BTC_2024_10K,realworld_bound,0.796841,4,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:1; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:6,1,0,0,0
dio_mcm_episode_15wf5gt,active_recoupling,distributed_active_recoupling,0.758609,0.583026,multiworld_depth_seed,8,9,0.206241,0.251181,0.679103,0.169386,0.854115,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.89115,8,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:2; BTC_10K_A:1; BTC_STRESS_2024_5M:1; FOLLOW_EQ10K_DOGE_2024_5M:1; FOLLOW_EQ10K_PAXG_2024_5M:1; MB_COUNTER_QUIET_SOL2025:1; REAL_FOLLOW_BTC_6000:1; SOL_10K_A:1,stabil:9,1,0,0,0
dio_mcm_episode_1nl293i,active_recoupling,distributed_active_recoupling,0.675094,0.581353,multiworld_depth_seed,4,4,0.156346,0.236111,0.705622,0.129581,0.894404,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.799157,4,0,0,1.0,0.0,0.0,BTC_STRESS_2024_5M:1; FOLLOW_EQ10K_DOGE_2024_5M:1; FOLLOW_EQ10K_XRP_2024_5M:1; MB_COUNTER_QUIET_SOL2025:1,stabil:4,1,0,0,0
dio_mcm_episode_08621v5,active_recoupling,distributed_active_recoupling,0.755955,0.574565,multiworld_depth_seed,14,26,0.188287,0.248838,0.674865,0.164074,0.801846,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.889255,14,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:4; FOLLOW_KAS_2024_5M_2000:3; SOL_10K_A:3; BTC_FIELD_QUIET_05:2; FOLLOW_EQ10K_XRP_2024_5M:2; FOLLOW_XRP_2024_5M_2000:2; REAL_FOLLOW_SOL_6000:2; REAL_TIME_2024_XRP:2,stabil:26,1,0,0,0
dio_mcm_episode_0f9q533,active_recoupling,distributed_active_recoupling,0.772541,0.573853,multiworld_depth_seed,8,18,0.150571,0.232112,0.694443,0.140003,0.860429,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.891449,8,0,0,1.0,0.0,0.0,FOLLOW_DOGE_2024_5M_2000:3; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_PAXG_2024_5M_2000:3; REAL_TIME_2024_PAXG:3; FOLLOW_EQ10K_PAXG_2024_5M:2; REAL_FOLLOW_SOL_6000:2; BTC_10K_A:1; MB_COUNTER_QUIET_SOL2025:1,stabil:18,1,0,0,0
dio_mcm_episode_1xeuxgu,active_recoupling,distributed_active_recoupling,0.594533,0.570175,multiworld_depth_seed,3,7,0.264944,0.349882,0.695549,0.144097,0.828806,WB_REAL_BTC_2024_10K,realworld_bound,0.745866,3,0,0,1.0,0.0,0.0,REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3; FOLLOW_EQ10K_XRP_2024_5M:1,stabil:7,1,0,0,0
dio_mcm_episode_0zkoaz0,active_recoupling,compact_carried_recoupling,0.499202,0.569433,recurring_depth_seed,2,2,0.396333,0.522727,0.669327,0.195717,0.756358,WB_NULL_BTC_SHUFFLE_10K,mixed_binding,0.553759,1,1,0,0.5,0.5,0.0,FOLLOW_EQ10K_DOGE_2024_5M:1; WB_NULL_BTC_SHUFFLE_10K:1,stabil:2,1,0,0,0
dio_mcm_episode_1of7d6d,active_recoupling,distributed_active_recoupling,0.673926,0.558542,multiworld_depth_seed,4,4,0.120789,0.1875,0.693027,0.136682,0.866955,WB_REAL_BTC_2024_10K,realworld_bound,0.794887,4,0,0,1.0,0.0,0.0,REAL_FOLLOW_DOGE_6000:1; REAL_TIME_2024_BTC_5M:1; SOL_10K_A:1; WB_REAL_BTC_2024_10K:1,stabil:4,1,0,0,0
dio_mcm_episode_1o136gs,active_recoupling,distributed_active_recoupling,0.763923,0.552468,multiworld_depth_seed,9,19,0.13951,0.191554,0.67113,0.167622,0.819044,WB_REAL_BTC_2024_10K,realworld_bound,0.886393,9,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:3; BTC_1H_A:2; BTC_SHIFT_2025_15M_16000_17000:2; BTC_STRESS_2024_5M:2; REAL_FOLLOW_DOGE_6000:2; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2,stabil:19,1,0,0,0
dio_mcm_episode_1r085q1,active_recoupling,distributed_active_recoupling,0.754286,0.551441,multiworld_depth_seed,13,19,0.15859,0.19621,0.65932,0.182934,0.791863,WB_REAL_BTC_2024_10K,realworld_bound,0.884859,13,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_EQ10K_XRP_2024_5M:2; REAL_TIME_2023_SOL_ALTSEQ_A:2; REAL_TIME_2024_BTC_5M:2; REAL_TIME_2024_SOL_ALTSEQ_A:2; WB_REAL_BTC_2024_10K:2; BTC_STRESS_2024_5M:1; FOLLOW_XRP_2024_5M_2000:1,stabil:19,1,0,0,0
dio_mcm_episode_1tlnw1j,active_recoupling,distributed_active_recoupling,0.686249,0.542599,multiworld_depth_seed,5,9,0.13984,0.21627,0.643246,0.20996,0.740096,WB_REAL_BTC_2024_10K,realworld_bound,0.833743,5,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:3; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2; FOLLOW_EQ10K_PAXG_2024_5M:1; REAL_FOLLOW_SOL_6000:1,stabil:9,1,0,0,0
dio_mcm_episode_0m2pnpt,active_recoupling,distributed_active_recoupling,0.683362,0.532729,multiworld_depth_seed,5,11,0.150591,0.180764,0.63216,0.217952,0.721619,WB_REAL_BTC_2024_10K,realworld_bound,0.831562,5,0,0,1.0,0.0,0.0,REAL_FOLLOW_XRP_6000:5; FOLLOW_DOGE_2024_5M_2000:2; QUIET_NEAR_PAXG2024_1H:2; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:11,1,0,0,0
dio_mcm_episode_1fxeal0,active_recoupling,distributed_active_recoupling,0.691806,0.529049,multiworld_depth_seed,4,10,0.044552,0.111904,0.695687,0.129744,0.884629,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.620082,3,1,0,0.7,0.3,0.0,QUIET_NEAR_PAXG2024_1H:3; WB_NULL_BTC_SHUFFLE_10K:3; BTC_FIELD_QUIET_03:2; BTC_SHIFT_2025_15M_16000_17000:2,stabil:10,1,0,0,0
dio_mcm_episode_17e1ecl,active_recoupling,distributed_active_recoupling,0.787728,0.524219,multiworld_depth_seed,6,14,0.048628,0.103317,0.68891,0.147873,0.862863,WB_REAL_BTC_2024_10K,realworld_bound,0.884641,6,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_PAXG_2024_5M:3; QUIET_NEAR_PAXG2025_1H:3; REAL_FOLLOW_DOGE_6000:3; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2; DOGE_1H_A:1,stabil:14,1,0,0,0
dio_mcm_episode_04jxate,active_recoupling,distributed_active_recoupling,0.786199,0.523803,multiworld_depth_seed,7,18,0.047076,0.112434,0.683997,0.14375,0.853601,WB_REAL_BTC_2024_10K,realworld_bound,0.884352,7,0,0,1.0,0.0,0.0,DOGE_1H_A:3; QUIET_NEAR_PAXG2025_1H:3; REAL_FOLLOW_DOGE_6000:3; REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3; FOLLOW_EQ10K_PAXG_2024_5M:2; REAL_TIME_2023_SOL_ALTSEQ_A:1,stabil:18,1,0,0,0
dio_mcm_episode_1yhu9yb,active_recoupling,distributed_active_recoupling,0.752962,0.52292,multiworld_depth_seed,6,15,0.102172,0.147222,0.644031,0.20202,0.769135,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.87954,6,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:4; FOLLOW_EQ10K_XRP_2024_5M:4; BTC_STRESS_2025_5M:3; MB_COUNTER_QUIET_SOL2025:2; REAL_TIME_2023_SOL_ALTSEQ_A:1; XRP_1H_A:1,stabil:15,1,0,0,0
dio_mcm_episode_0ecmeez,active_recoupling,distributed_active_recoupling,0.683803,0.511496,multiworld_depth_seed,4,10,0.037806,0.082738,0.671773,0.162246,0.85558,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.615802,3,1,0,0.7,0.3,0.0,BTC_FIELD_QUIET_03:3; PAXG_1846_A:3; WB_NULL_BTC_SHUFFLE_10K:3; MB_COUNTER_QUIET_SOL2025:1,stabil:10,1,0,0,0
dio_mcm_episode_0zm713b,active_recoupling,distributed_active_recoupling,0.778815,0.509109,multiworld_depth_seed,14,22,0.049072,0.084416,0.663802,0.16783,0.819295,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.860674,13,1,0,0.954545,0.045455,0.0,REAL_FOLLOW_XRP_6000:4; FOLLOW_EQ10K_XRP_2024_5M:3; REAL_FOLLOW_DOGE_6000:3; REAL_TIME_2023_SOL_ALTSEQ_A:2; BTC_1H_B:1; BTC_FIELD_QUIET_03:1; BTC_SHIFT_2025_15M_16000_17000:1; BTC_STRESS_2024_5M:1,stabil:22,1,0,0,0
dio_mcm_episode_1u5i0pf,active_recoupling,distributed_active_recoupling,0.794927,0.507406,multiworld_depth_seed,12,19,0.024258,0.058898,0.679861,0.148107,0.87079,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.882623,12,0,0,1.0,0.0,0.0,FOLLOW_XRP_2024_5M_2000:3; MB_COUNTER_QUIET_SOL2025:3; REAL_TIME_2024_XRP:3; FOLLOW_DOGE_2024_5M_2000:2; BTC_10K_A:1; BTC_1H_B:1; BTC_FIELD_QUIET_03:1; BTC_SHIFT_2025_15M_16000_17000:1,stabil:19,1,0,0,0
dio_mcm_episode_11dx6vi,active_recoupling,distributed_active_recoupling,0.806614,0.502483,multiworld_depth_seed,8,10,0.006767,0.016667,0.695264,0.128093,0.908643,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.883373,8,0,0,1.0,0.0,0.0,PAXG_1846_A:2; REAL_FOLLOW_DOGE_6000:2; BTC_LONG_2024_5M_QUIET:1; FOLLOW_EQ10K_PAXG_2024_5M:1; MB_COUNTER_QUIET_SOL2025:1; QUIET_NEAR_BTC_FIELD_01:1; QUIET_NEAR_SOL_SIDEWAYS:1; XRP_1H_A:1,stabil:10,1,0,0,0
dio_mcm_episode_0ptcfn6,active_recoupling,distributed_active_recoupling,0.79664,0.502239,multiworld_depth_seed,10,23,0.016042,0.039338,0.685555,0.162927,0.858797,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.881933,10,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:3; FOLLOW_PAXG_2024_5M_2000:3; MB_COUNTER_QUIET_BTC2025:3; QUIET_NEAR_BTC_1869:3; REAL_TIME_2024_PAXG:3; XRP_1H_A:3; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_10K_A:1,stabil:23,1,0,0,0
dio_mcm_episode_1aejc9m,active_recoupling,distributed_active_recoupling,0.878731,0.501323,multiworld_depth_seed,21,257,0.026586,0.057959,0.666776,0.165466,0.840694,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.893261,21,0,0,1.0,0.0,0.0,SOL_10K_A:35; BTC_SHIFT_2025_30M_10000_11000:32; BTC_LONG_2024_5M_QUIET:26; FOLLOW_KAS_2024_5M_2000:23; REAL_FOLLOW_XRP_6000:22; QUIET_NEAR_PAXG2024_1H:18; REAL_TIME_2023_SOL_ALTSEQ_A:18; BTC_1H_B:14,stabil:257,1,0,0,0
dio_mcm_episode_19h8lor,active_recoupling,distributed_active_recoupling,0.824142,0.499123,recurring_depth_seed,18,102,0.01884,0.04225,0.672488,0.160538,0.854384,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.885222,18,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:14; MB_COUNTER_QUIET_BTC2025:14; QUIET_NEAR_BTC_1869:14; BTC_1H_B:11; BTC_1H_A:7; QUIET_NEAR_PAXG2024_1H:6; FOLLOW_PAXG_2024_5M_2000:5; REAL_TIME_2024_PAXG:5,stabil:102,1,0,0,0
dio_mcm_episode_127vzyf,active_recoupling,distributed_active_recoupling,0.800307,0.498504,recurring_depth_seed,9,9,0.007519,0.018519,0.685162,0.137507,0.889624,WB_REAL_BTC_2024_10K,realworld_bound,0.881774,9,0,0,1.0,0.0,0.0,BTC_10K_A:1; BTC_FIELD_QUIET_03:1; BTC_SHIFT_2025_30M_10000_11000:1; DOGE_1H_A:1; FOLLOW_PAXG_2024_5M_2000:1; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2024_BTC_5M:1; REAL_TIME_2024_PAXG:1,stabil:9,1,0,0,0
dio_mcm_episode_1elnwvw,active_recoupling,distributed_active_recoupling,0.791538,0.496698,recurring_depth_seed,9,23,0.016054,0.041408,0.668314,0.16098,0.847621,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.880221,9,0,0,1.0,0.0,0.0,BTC_FIELD_QUIET_02:3; BTC_SHIFT_2025_15M_16000_17000:3; FOLLOW_XRP_2024_5M_2000:3; QUIET_NEAR_BTC_FIELD_01:3; QUIET_NEAR_PAXG2024_1H:3; REAL_TIME_2024_XRP:3; MB_COUNTER_QUIET_SOL2025:2; REAL_FOLLOW_PAXG_6000:2,stabil:23,1,0,0,0
dio_mcm_episode_1yjqydu,active_recoupling,distributed_active_recoupling,0.623266,0.495773,recurring_depth_seed,3,3,0.100762,0.166667,0.683342,0.154577,0.862276,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.736496,3,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:1; MB_COUNTER_QUIET_BTC2025:1; QUIET_NEAR_BTC_1869:1,stabil:3,1,0,0,0
dio_mcm_episode_084fgkp,active_recoupling,distributed_active_recoupling,0.799591,0.494728,recurring_depth_seed,18,31,0.010585,0.026883,0.672411,0.154913,0.860409,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.852607,17,1,0,0.935484,0.064516,0.0,BTC_FIELD_QUIET_03:3; FOLLOW_EQ10K_XRP_2024_5M:3; QUIET_NEAR_BTC_FIELD_01:3; BTC_FIELD_QUIET_05:2; FOLLOW_EQ10K_DOGE_2024_5M:2; MB_COUNTER_QUIET_SOL2025:2; REAL_FOLLOW_DOGE_6000:2; REAL_FOLLOW_PAXG_6000:2,stabil:31,1,0,0,0
dio_mcm_episode_0sscnvc,active_recoupling,distributed_active_recoupling,0.807974,0.493887,recurring_depth_seed,14,14,0.0,0.0,0.684398,0.141157,0.910004,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.850587,13,1,0,0.928571,0.071429,0.0,BTC_10K_A:1; BTC_1H_C:1; BTC_FIELD_QUIET_04:1; BTC_LONG_2025_5M_QUIET:1; BTC_SHIFT_2025_1H_4000_5000:1; BTC_SHIFT_2025_30M_10000_11000:1; DOGE_1H_A:1; MB_COUNTER_QUIET_BTC2025:1,stabil:14,1,0,0,0
dio_mcm_episode_014x6p3,active_recoupling,distributed_active_recoupling,0.749538,0.489339,recurring_depth_seed,5,5,0.0,0.0,0.674004,0.156695,0.896612,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.833016,5,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:1; BTC_STRESS_2025_5M:1; MB_COUNTER_QUIET_BTC2025:1; QUIET_NEAR_BTC_1869:1; REAL_FOLLOW_SOL_6000:1,stabil:5,1,0,0,0
dio_mcm_episode_1kebzg8,active_recoupling,distributed_active_recoupling,0.800695,0.487467,recurring_depth_seed,13,16,0.0,0.0,0.669928,0.161859,0.884427,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.852341,12,1,0,0.9375,0.0625,0.0,FOLLOW_EQ10K_XRP_2024_5M:2; FOLLOW_XRP_2024_5M_2000:2; REAL_TIME_2024_XRP:2; BTC_1H_C:1; BTC_FIELD_QUIET_04:1; BTC_FIELD_QUIET_05:1; BTC_SHIFT_2025_1H_4000_5000:1; FOLLOW_EQ10K_DOGE_2024_5M:1,stabil:16,1,0,0,0
dio_mcm_episode_0iiwvci,active_recoupling,distributed_active_recoupling,0.798908,0.486531,recurring_depth_seed,17,27,0.002376,0.006173,0.666477,0.163133,0.860233,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.830534,16,1,0,0.888889,0.111111,0.0,BTC_10K_A:3; MB_COUNTER_QUIET_SOL2025:3; WB_NULL_BTC_SHUFFLE_10K:3; BTC_FIELD_QUIET_03:2; DOGE_1H_A:2; FOLLOW_EQ10K_DOGE_2024_5M:2; XRP_1H_A:2; BTC_FIELD_QUIET_05:1,stabil:27,1,0,0,0
dio_mcm_episode_0kdf1b0,active_recoupling,distributed_active_recoupling,0.797564,0.486014,recurring_depth_seed,8,19,0.0,0.0,0.669648,0.156656,0.862186,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.879141,8,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:3; MB_COUNTER_QUIET_BTC2025:3; QUIET_NEAR_BTC_1869:3; REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3; REAL_TIME_2024_SOL_ALTSEQ_A:2; DOGE_1H_A:1; FOLLOW_EQ10K_XRP_2024_5M:1,stabil:19,1,0,0,0
dio_mcm_episode_0mfdlry,active_recoupling,distributed_active_recoupling,0.799441,0.484821,recurring_depth_seed,15,26,0.0,0.0,0.666231,0.162729,0.861627,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.862266,14,1,0,0.961538,0.038462,0.0,BTC_SHIFT_2025_15M_16000_17000:3; FOLLOW_DOGE_2024_5M_2000:3; QUIET_NEAR_SOL_SIDEWAYS:3; BTC_FIELD_QUIET_02:2; BTC_SHIFT_2025_30M_10000_11000:2; REAL_FOLLOW_BTC_6000:2; REAL_FOLLOW_SOL_6000:2; REAL_FOLLOW_XRP_6000:2,stabil:26,1,0,0,0
dio_mcm_episode_0qm3991,active_recoupling,distributed_active_recoupling,0.794834,0.484303,recurring_depth_seed,9,18,0.0,0.0,0.666759,0.171313,0.855356,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.878451,9,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:3; MB_COUNTER_QUIET_BTC2025:3; QUIET_NEAR_BTC_1869:3; BTC_1H_A:2; FOLLOW_PAXG_2024_5M_2000:2; REAL_TIME_2024_PAXG:2; BTC_SHIFT_2025_30M_10000_11000:1; QUIET_NEAR_SOL_SIDEWAYS:1,stabil:18,1,0,0,0
dio_mcm_episode_0v0uojh,active_recoupling,distributed_active_recoupling,0.794651,0.482676,recurring_depth_seed,9,14,0.0,0.0,0.659757,0.178048,0.869647,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.846704,8,1,0,0.928571,0.071429,0.0,FOLLOW_EQ10K_DOGE_2024_5M:4; FOLLOW_EQ10K_XRP_2024_5M:2; REAL_FOLLOW_BTC_6000:2; BTC_10K_A:1; REAL_FOLLOW_DOGE_6000:1; REAL_FOLLOW_PAXG_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1; WB_NULL_BTC_SHUFFLE_10K:1,stabil:14,1,0,0,0
dio_mcm_episode_060v63u,active_recoupling,distributed_active_recoupling,0.636831,0.482648,recurring_depth_seed,3,4,0.045871,0.125001,0.698942,0.122452,0.872753,WB_REAL_BTC_2024_10K,realworld_bound,0.736033,3,0,0,1.0,0.0,0.0,DOGE_1H_A:2; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:4,1,0,0,0
dio_mcm_episode_0v0cpfu,active_recoupling,distributed_active_recoupling,0.792364,0.482571,recurring_depth_seed,9,10,0.0,0.0,0.66017,0.175878,0.865293,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.877794,9,0,0,1.0,0.0,0.0,SOL_10K_A:2; BTC_1H_C:1; BTC_LONG_2024_5M_QUIET:1; BTC_SHIFT_2025_1H_4000_5000:1; BTC_STRESS_2025_5M:1; FOLLOW_EQ10K_PAXG_2024_5M:1; MB_COUNTER_QUIET_SOL2025:1; REAL_FOLLOW_PAXG_6000:1,stabil:10,1,0,0,0
dio_mcm_episode_1y7uo9c,active_recoupling,distributed_active_recoupling,0.790758,0.482437,recurring_depth_seed,22,49,0.014453,0.021336,0.647943,0.185216,0.805096,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.868565,21,1,0,0.979592,0.020408,0.0,FOLLOW_EQ10K_XRP_2024_5M:8; FOLLOW_EQ10K_DOGE_2024_5M:7; REAL_FOLLOW_DOGE_6000:4; BTC_SHIFT_2025_15M_16000_17000:3; REAL_FOLLOW_BTC_6000:3; REAL_TIME_2023_SOL_ALTSEQ_A:3; REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3,stabil:49,1,0,0,0
dio_mcm_episode_1wlvgow,active_recoupling,distributed_active_recoupling,0.784508,0.481236,recurring_depth_seed,6,7,0.0,0.0,0.661991,0.169718,0.828391,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.876454,6,0,0,1.0,0.0,0.0,BTC_1H_B:2; BTC_LONG_2025_5M_QUIET:1; MB_COUNTER_QUIET_BTC2025:1; QUIET_NEAR_BTC_1869:1; REAL_FOLLOW_DOGE_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1,stabil:7,1,0,0,0
dio_mcm_episode_0ww122h,active_recoupling,distributed_active_recoupling,0.789255,0.480985,recurring_depth_seed,14,16,0.0,0.0,0.659281,0.167589,0.836403,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.849573,13,1,0,0.9375,0.0625,0.0,BTC_10K_A:2; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_FIELD_QUIET_03:1; BTC_LONG_2024_5M_QUIET:1; BTC_SHIFT_2025_15M_16000_17000:1; BTC_SHIFT_2025_1H_4000_5000:1; BTC_SHIFT_2025_30M_10000_11000:1; BTC_STRESS_2024_5M:1,stabil:16,1,0,0,0
dio_mcm_episode_023ecmg,active_recoupling,distributed_active_recoupling,0.717512,0.480979,recurring_depth_seed,9,12,0.078464,0.116568,0.576922,0.29279,0.645947,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.867028,9,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:3; WB_REAL_BTC_2024_10K:2; BTC_LONG_2024_5M_QUIET:1; FOLLOW_EQ10K_DOGE_2024_5M:1; MB_COUNTER_QUIET_BTC2025:1; MB_COUNTER_QUIET_SOL2025:1; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2024_BTC_5M:1,tragend_unruhig:12,1,0,0,0
dio_mcm_episode_0ur4u33,active_recoupling,distributed_active_recoupling,0.788729,0.480346,recurring_depth_seed,9,16,0.0,0.0,0.657857,0.172961,0.835927,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.876884,9,0,0,1.0,0.0,0.0,REAL_TIME_2024_SOL_ALTSEQ_A:3; BTC_LONG_2025_5M_QUIET:2; MB_COUNTER_QUIET_BTC2025:2; QUIET_NEAR_BTC_1869:2; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2; BTC_1H_A:1; MB_COUNTER_QUIET_SOL2025:1,stabil:16,1,0,0,0
dio_mcm_episode_0uie72q,active_recoupling,distributed_active_recoupling,0.774532,0.475082,recurring_depth_seed,16,26,0.011612,0.019231,0.634637,0.206696,0.781759,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.82318,15,1,0,0.884615,0.115385,0.0,FOLLOW_EQ10K_XRP_2024_5M:5; WB_NULL_BTC_SHUFFLE_10K:3; BTC_STRESS_2025_5M:2; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_DOGE_2024_5M:2; SOL_10K_A:2; BTC_1H_C:1; BTC_FIELD_QUIET_04:1,stabil:26,1,0,0,0
dio_mcm_episode_11q0pm1,active_recoupling,distributed_active_recoupling,0.77413,0.473881,recurring_depth_seed,7,7,0.0,0.0,0.646326,0.179013,0.790175,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.873677,7,0,0,1.0,0.0,0.0,BTC_LONG_2025_5M_QUIET:1; BTC_STRESS_2025_5M:1; FOLLOW_KAS_2024_5M_2000:1; FOLLOW_XRP_2024_5M_2000:1; MB_COUNTER_QUIET_BTC2025:1; QUIET_NEAR_BTC_1869:1; REAL_TIME_2024_XRP:1,stabil:7,1,0,0,0
dio_mcm_episode_1xdh0bk,active_recoupling,distributed_active_recoupling,0.758988,0.473541,recurring_depth_seed,13,25,0.022314,0.036191,0.622626,0.218088,0.727378,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.853896,12,1,0,0.96,0.04,0.0,FOLLOW_EQ10K_DOGE_2024_5M:5; FOLLOW_EQ10K_XRP_2024_5M:3; QUIET_NEAR_PAXG2024_1H:3; BTC_STRESS_2024_5M:2; REAL_FOLLOW_SOL_6000:2; REAL_FOLLOW_XRP_6000:2; REAL_TIME_2024_SOL_ALTSEQ_A:2; FOLLOW_EQ10K_PAXG_2024_5M:1,stabil:25,1,0,0,0
dio_mcm_episode_0usdsrp,active_recoupling,distributed_active_recoupling,0.778262,0.47347,recurring_depth_seed,22,31,0.006115,0.009217,0.638853,0.195549,0.778929,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.874181,22,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:3; REAL_FOLLOW_BTC_6000:3; DOGE_1H_B:2; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_DOGE_2024_5M:2; REAL_FOLLOW_DOGE_6000:2; REAL_FOLLOW_XRP_6000:2; BTC_10K_A:1,stabil:31,1,0,0,0
dio_mcm_episode_134512u,active_recoupling,distributed_active_recoupling,0.777552,0.472864,recurring_depth_seed,11,13,0.0,0.0,0.64255,0.193198,0.801662,WB_REAL_BTC_2024_10K,realworld_bound,0.873973,11,0,0,1.0,0.0,0.0,REAL_FOLLOW_DOGE_6000:3; BTC_10K_A:1; BTC_SHIFT_2025_30M_10000_11000:1; PAXG_1846_A:1; QUIET_NEAR_PAXG2024_1H:1; REAL_FOLLOW_BTC_6000:1; REAL_FOLLOW_SOL_6000:1; REAL_FOLLOW_XRP_6000:1,stabil:13,1,0,0,0
