preview_symbol,role_reading,count,world_count,depth_score,top_world,top_world_share,top_worlds,milieu_counts,grundrolle_score,uebergangsrolle_score,milieurolle_score,nebenrolle_score,quiet_share,stress_share,shift_share,stress_shift_share,top_milieu_share,distribution_entropy
dio_mcm_episode_1iwpq62,nebenrolle,78,14,0.497685,BTC_STRESS_2024_5M,0.115385,BTC_STRESS_2024_5M:9;FOLLOW_EQ10K_XRP_2024_5M:9;BTC_FIELD_QUIET_04:8;FOLLOW_XRP_2024_5M_2000:8;REAL_TIME_2024_XRP:8;BTC_FIELD_QUIET_05:7;FOLLOW_PAXG_2024_5M_2000:7;REAL_TIME_2024_PAXG:7;BTC_STRESS_2025_5M:6;REAL_FOLLOW_PAXG_6000:4,xrp:25;quiet:18;paxg:18;stress:15;btc:2,0.327104,0.247508,0.126212,0.42602,0.230769,0.192308,0.0,0.192308,0.320513,0.902457
dio_mcm_episode_08op00s,nebenrolle,56,18,0.855392,FOLLOW_EQ10K_XRP_2024_5M,0.178571,FOLLOW_EQ10K_XRP_2024_5M:10;FOLLOW_EQ10K_PAXG_2024_5M:8;FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_XRP_2024_5M_2000:5;QUIET_NEAR_PAXG2025_1H:4;BTC_10K_A:3;BTC_FIELD_QUIET_05:3;BTC_STRESS_2025_5M:3;REAL_TIME_2023_SOL_ALTSEQ_A:3;REAL_FOLLOW_BTC_6000:2,xrp:18;paxg:11;quiet:8;other:6;btc:5;sol:5;stress:3,0.326652,0.130685,0.114705,0.424025,0.142857,0.053571,0.0,0.053571,0.321429,0.919877
dio_mcm_episode_19h8lor,nebenrolle,85,16,0.499465,BTC_LONG_2025_5M_QUIET,0.164706,BTC_LONG_2025_5M_QUIET:14;QUIET_NEAR_BTC_1869:14;BTC_1H_B:11;BTC_1H_A:7;QUIET_NEAR_PAXG2024_1H:6;FOLLOW_PAXG_2024_5M_2000:5;REAL_TIME_2024_PAXG:5;PAXG_1H_A:4;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_PAXG_6000:3,quiet:34;btc:22;paxg:17;xrp:8;shift:2;sol:2,0.324051,0.099167,0.158984,0.406469,0.4,0.0,0.023529,0.023529,0.4,0.80206
dio_mcm_episode_0tnueiv,nebenrolle,52,19,0.69346,DOGE_1H_B,0.153846,DOGE_1H_B:8;PAXG_1846_A:6;FOLLOW_EQ10K_PAXG_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:5;REAL_FOLLOW_PAXG_6000:4;DOGE_1H_A:3;QUIET_NEAR_BTC_FIELD_01:3;REAL_FOLLOW_BTC_6000:3;BTC_1H_A:2;BTC_STRESS_2024_5M:2,paxg:16;doge:13;other:6;btc:5;quiet:4;xrp:4;stress:2;sol:2,0.321987,0.11378,0.107328,0.423795,0.076923,0.038462,0.0,0.038462,0.307692,0.879473
dio_mcm_episode_0d5sirp,nebenrolle,43,19,0.484604,BTC_FIELD_QUIET_02,0.069767,BTC_FIELD_QUIET_02:3;BTC_FIELD_QUIET_04:3;BTC_SHIFT_2025_15M_16000_17000:3;BTC_SHIFT_2025_30M_10000_11000:3;BTC_STRESS_2025_5M:3;REAL_FOLLOW_PAXG_6000:3;REAL_FOLLOW_XRP_6000:3;BTC_FIELD_QUIET_05:2;BTC_LONG_2024_5M_QUIET:2;FOLLOW_DOGE_2024_5M_2000:2,quiet:14;xrp:9;paxg:7;shift:6;stress:3;doge:3;btc:1,0.317051,0.251034,0.108106,0.437206,0.325581,0.069767,0.139535,0.209302,0.325581,0.884935
dio_mcm_episode_0usdsrp,nebenrolle,38,22,0.473553,FOLLOW_EQ10K_KAS_2024_5M,0.131579,FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:4;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_BTC_6000:3;DOGE_1H_B:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_DOGE_2024_5M:2;REAL_FOLLOW_DOGE_6000:2;REAL_FOLLOW_XRP_6000:2;BTC_10K_A:1,other:10;doge:9;xrp:7;btc:5;quiet:2;stress:2;sol:2;paxg:1,0.313996,0.122059,0.08354,0.431125,0.052632,0.052632,0.0,0.052632,0.263158,0.880803
dio_mcm_episode_0g2f7e4,nebenrolle,40,19,0.489095,BTC_FIELD_QUIET_02,0.075,BTC_FIELD_QUIET_02:3;BTC_FIELD_QUIET_04:3;BTC_FIELD_QUIET_05:3;BTC_LONG_2024_5M_QUIET:3;BTC_STRESS_2025_5M:3;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_XRP_6000:3;BTC_10K_A:2;BTC_1H_B:2,quiet:16;xrp:7;btc:4;stress:4;doge:4;paxg:4;shift:1,0.306886,0.175734,0.130262,0.44231,0.4,0.1,0.025,0.125,0.4,0.865812
dio_mcm_episode_094f7up,nebenrolle,80,15,0.846917,FOLLOW_EQ10K_XRP_2024_5M,0.3125,FOLLOW_EQ10K_XRP_2024_5M:25;FOLLOW_EQ10K_KAS_2024_5M:8;FOLLOW_EQ10K_PAXG_2024_5M:7;QUIET_NEAR_PAXG2025_1H:6;FOLLOW_XRP_2024_5M_2000:5;REAL_FOLLOW_PAXG_6000:5;FOLLOW_EQ10K_DOGE_2024_5M:4;REAL_TIME_2023_SOL_ALTSEQ_A:4;BTC_FIELD_QUIET_05:3;REAL_FOLLOW_SOL_6000:3,xrp:30;paxg:13;sol:13;quiet:9;other:8;doge:4;stress:2;btc:1,0.3006,0.09968,0.147745,0.417266,0.1125,0.025,0.0,0.025,0.375,0.832528
dio_mcm_episode_16rq8r1,nebenrolle,62,16,0.685408,FOLLOW_EQ10K_DOGE_2024_5M,0.209677,FOLLOW_EQ10K_DOGE_2024_5M:13;FOLLOW_EQ10K_XRP_2024_5M:11;FOLLOW_EQ10K_KAS_2024_5M:9;FOLLOW_EQ10K_XLM_2024_5M:9;FOLLOW_EQ10K_PAXG_2024_5M:7;FOLLOW_XRP_2024_5M_2000:2;REAL_TIME_2024_XRP:2;BTC_FIELD_QUIET_04:1;BTC_LONG_2024_5M_QUIET:1;BTC_STRESS_2024_5M:1,other:18;xrp:16;doge:15;paxg:8;quiet:2;stress:2;sol:1,0.300096,0.101639,0.107197,0.428736,0.032258,0.032258,0.0,0.032258,0.290323,0.824437
dio_mcm_episode_16nc9gj,nebenrolle,39,16,0.48629,BTC_1H_C,0.076923,BTC_1H_C:3;BTC_SHIFT_2025_1H_4000_5000:3;DOGE_1H_B:3;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_XLM_2024_5M:3;PAXG_1H_A:3;REAL_FOLLOW_SOL_6000:3;REAL_TIME_2023_SOL_ALTSEQ_A:3;REAL_TIME_2024_SOL_ALTSEQ_A:3;SOL_10K_A:3,sol:12;btc:6;doge:6;other:5;shift:4;paxg:3;xrp:2;quiet:1,0.293237,0.150218,0.100849,0.461452,0.025641,0.0,0.102564,0.102564,0.307692,0.90365
dio_mcm_episode_0hlxzy4,nebenrolle,84,12,0.743774,FOLLOW_EQ10K_XLM_2024_5M,0.214286,FOLLOW_EQ10K_XLM_2024_5M:18;FOLLOW_EQ10K_XRP_2024_5M:18;FOLLOW_EQ10K_KAS_2024_5M:17;FOLLOW_EQ10K_DOGE_2024_5M:16;FOLLOW_EQ10K_PAXG_2024_5M:5;FOLLOW_XRP_2024_5M_2000:2;REAL_FOLLOW_XRP_6000:2;SOL_10K_A:2;FOLLOW_DOGE_2024_5M_2000:1;REAL_FOLLOW_PAXG_6000:1,other:35;xrp:23;doge:17;paxg:6;sol:3,0.290798,0.072346,0.168828,0.436357,0.0,0.0,0.0,0.0,0.416667,0.83898
dio_mcm_episode_12fuh1y,nebenrolle,30,19,0.749562,SOL_10K_A,0.1,SOL_10K_A:3;BTC_FIELD_QUIET_02:2;BTC_LONG_2024_5M_QUIET:2;BTC_STRESS_2025_5M:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;PAXG_1846_A:2;QUIET_NEAR_PAXG2025_1H:2;REAL_FOLLOW_PAXG_6000:2,quiet:8;paxg:7;other:3;xrp:3;sol:3;btc:2;stress:2;doge:2,0.290341,0.122784,0.080069,0.462613,0.266667,0.066667,0.0,0.066667,0.266667,0.925451
dio_mcm_episode_1ole1yf,nebenrolle,35,17,0.495316,FOLLOW_EQ10K_XRP_2024_5M,0.142857,FOLLOW_EQ10K_XRP_2024_5M:5;BTC_1H_A:3;BTC_1H_C:3;BTC_SHIFT_2025_1H_4000_5000:3;FOLLOW_EQ10K_KAS_2024_5M:3;REAL_FOLLOW_XRP_6000:3;BTC_FIELD_QUIET_05:2;FOLLOW_EQ10K_DOGE_2024_5M:2;REAL_FOLLOW_DOGE_6000:2;REAL_FOLLOW_SOL_6000:2,xrp:9;btc:6;shift:5;doge:5;other:4;quiet:3;sol:2;paxg:1,0.288029,0.181459,0.081409,0.462967,0.085714,0.0,0.142857,0.142857,0.257143,0.928682
dio_mcm_episode_1rzvh02,nebenrolle,127,9,0.743676,BTC_STRESS_2025_5M,0.354331,BTC_STRESS_2025_5M:45;BTC_10K_A:20;SOL_10K_A:14;FOLLOW_EQ10K_PAXG_2024_5M:13;FOLLOW_XRP_2024_5M_2000:11;REAL_TIME_2024_XRP:11;BTC_LONG_2025_5M_QUIET:5;QUIET_NEAR_BTC_1869:5;BTC_FIELD_QUIET_02:3,stress:45;xrp:22;btc:20;sol:14;quiet:13;paxg:13,0.281365,0.333445,0.160368,0.436237,0.102362,0.354331,0.0,0.354331,0.354331,0.933226
dio_mcm_episode_1b57ksv,milieurolle,1088,6,0.836145,FOLLOW_EQ10K_KAS_2024_5M,0.404412,FOLLOW_EQ10K_KAS_2024_5M:440;FOLLOW_EQ10K_XLM_2024_5M:242;FOLLOW_EQ10K_XRP_2024_5M:146;FOLLOW_EQ10K_PAXG_2024_5M:143;FOLLOW_EQ10K_DOGE_2024_5M:108;QUIET_NEAR_PAXG2025_1H:9,other:682;xrp:146;paxg:143;doge:108;quiet:9,0.278036,0.066938,0.421744,0.3256,0.008272,0.0,0.0,0.0,0.626838,0.682208
dio_mcm_episode_0z1w5lo,nebenrolle,32,17,0.503906,BTC_1H_C,0.125,BTC_1H_C:4;REAL_FOLLOW_BTC_6000:4;BTC_1H_A:3;REAL_FOLLOW_SOL_6000:3;BTC_SHIFT_2025_1H_4000_5000:2;BTC_SHIFT_2025_30M_10000_11000:2;DOGE_1H_B:2;FOLLOW_EQ10K_XRP_2024_5M:2;PAXG_1H_A:2;BTC_FIELD_QUIET_03:1,btc:11;xrp:5;shift:4;sol:4;quiet:3;doge:2;paxg:2;stress:1,0.276597,0.183912,0.106086,0.469291,0.09375,0.03125,0.125,0.15625,0.34375,0.891476
dio_mcm_episode_1c8zokt,nebenrolle,108,10,0.846606,REAL_FOLLOW_DOGE_6000,0.305556,REAL_FOLLOW_DOGE_6000:33;REAL_FOLLOW_XRP_6000:23;REAL_FOLLOW_SOL_6000:20;FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_XLM_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_DOGE_2024_5M_2000:2;BTC_10K_A:1;FOLLOW_EQ10K_KAS_2024_5M:1;SOL_10K_A:1,doge:42;xrp:35;sol:21;other:9;btc:1,0.269864,0.06827,0.168798,0.437034,0.0,0.0,0.0,0.0,0.388889,0.808546
dio_mcm_episode_0v3gsdo,nebenrolle,26,17,0.450807,REAL_TIME_2023_SOL_ALTSEQ_A,0.115385,REAL_TIME_2023_SOL_ALTSEQ_A:3;BTC_STRESS_2025_5M:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;REAL_FOLLOW_XRP_6000:2;REAL_TIME_2024_BTC_5M:2;BTC_10K_A:1;BTC_FIELD_QUIET_02:1,xrp:6;sol:5;btc:4;other:4;quiet:2;stress:2;doge:2;paxg:1,0.2679,0.121134,0.066952,0.483944,0.076923,0.076923,0.0,0.076923,0.230769,0.937077
dio_mcm_episode_1200bb0,nebenrolle,24,19,0.470696,FOLLOW_EQ10K_XLM_2024_5M,0.125,FOLLOW_EQ10K_XLM_2024_5M:3;REAL_FOLLOW_SOL_6000:3;REAL_TIME_2023_SOL_ALTSEQ_A:2;BTC_1H_A:1;BTC_1H_B:1;BTC_1H_C:1;BTC_LONG_2024_5M_QUIET:1;BTC_SHIFT_2025_15M_16000_17000:1;BTC_SHIFT_2025_1H_4000_5000:1;DOGE_1H_A:1,sol:7;other:5;btc:3;shift:2;doge:2;xrp:2;paxg:2;quiet:1,0.267528,0.125835,0.08183,0.478361,0.041667,0.0,0.083333,0.083333,0.291667,0.916987
dio_mcm_episode_08621v5,nebenrolle,31,15,0.572418,FOLLOW_EQ10K_DOGE_2024_5M,0.129032,FOLLOW_EQ10K_DOGE_2024_5M:4;FOLLOW_EQ10K_KAS_2024_5M:4;FOLLOW_KAS_2024_5M_2000:3;SOL_10K_A:3;BTC_FIELD_QUIET_05:2;FOLLOW_EQ10K_XLM_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;FOLLOW_XRP_2024_5M_2000:2;REAL_FOLLOW_SOL_6000:2;REAL_TIME_2024_XRP:2,other:9;xrp:6;sol:6;quiet:5;doge:4;paxg:1,0.267266,0.067641,0.089637,0.484171,0.16129,0.0,0.0,0.0,0.290323,0.928716
dio_mcm_episode_13yo8ly,nebenrolle,30,14,0.621886,BTC_1H_A,0.1,BTC_1H_A:3;BTC_FIELD_QUIET_02:3;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_KAS_2024_5M_2000:3;REAL_FOLLOW_SOL_6000:3;SOL_10K_A:3;BTC_FIELD_QUIET_05:2;BTC_STRESS_2025_5M:2;FOLLOW_EQ10K_PAXG_2024_5M:2;XRP_1H_A:2,sol:6;quiet:5;xrp:5;other:4;btc:3;doge:3;stress:2;paxg:2,0.266326,0.112922,0.061483,0.493453,0.166667,0.066667,0.0,0.066667,0.2,0.96631
dio_mcm_episode_0wgvtdq,nebenrolle,42,13,0.70689,FOLLOW_EQ10K_XLM_2024_5M,0.190476,FOLLOW_EQ10K_XLM_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_EQ10K_XRP_2024_5M:7;REAL_FOLLOW_SOL_6000:5;FOLLOW_EQ10K_KAS_2024_5M:2;QUIET_NEAR_PAXG2024_1H:2;REAL_FOLLOW_DOGE_6000:2;REAL_FOLLOW_XRP_6000:2;REAL_TIME_2023_SOL_ALTSEQ_A:2;REAL_TIME_2024_BTC_5M:2,xrp:11;other:10;doge:9;sol:8;quiet:2;btc:2,0.266265,0.068242,0.088979,0.477191,0.047619,0.0,0.0,0.0,0.261905,0.908874
dio_mcm_episode_0uie72q,nebenrolle,29,17,0.474679,FOLLOW_EQ10K_XRP_2024_5M,0.172414,FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:4;BTC_STRESS_2025_5M:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_KAS_2024_5M:2;SOL_10K_A:2;BTC_1H_C:1;BTC_FIELD_QUIET_04:1;BTC_SHIFT_2025_15M_16000_17000:1,xrp:8;other:6;doge:5;sol:4;shift:2;stress:2;btc:1;quiet:1,0.264438,0.165723,0.082716,0.476238,0.034483,0.068966,0.068966,0.137931,0.275862,0.893816
dio_mcm_episode_0vnrnvb,nebenrolle,26,16,0.451433,BTC_STRESS_2025_5M,0.153846,BTC_STRESS_2025_5M:4;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_XRP_6000:3;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;BTC_10K_A:1;BTC_1H_A:1;BTC_LONG_2025_5M_QUIET:1;DOGE_1H_B:1,xrp:6;stress:4;doge:4;other:4;quiet:3;btc:2;sol:2;paxg:1,0.260104,0.171563,0.067266,0.490067,0.115385,0.153846,0.0,0.153846,0.230769,0.948036
dio_mcm_episode_0ws9wvs,nebenrolle,45,12,0.675559,FOLLOW_EQ10K_XRP_2024_5M,0.266667,FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_DOGE_2024_5M:8;FOLLOW_EQ10K_XLM_2024_5M:7;FOLLOW_EQ10K_KAS_2024_5M:5;SOL_10K_A:3;FOLLOW_EQ10K_PAXG_2024_5M:2;FOLLOW_XRP_2024_5M_2000:2;REAL_TIME_2023_SOL_ALTSEQ_A:2;FOLLOW_PAXG_2024_5M_2000:1;PAXG_1846_A:1,xrp:15;other:12;doge:8;paxg:5;sol:5,0.259915,0.069691,0.116036,0.480406,0.0,0.0,0.0,0.0,0.333333,0.940705
dio_mcm_episode_0he6atw,nebenrolle,36,14,0.705114,BTC_LONG_2024_5M_QUIET,0.194444,BTC_LONG_2024_5M_QUIET:7;FOLLOW_EQ10K_DOGE_2024_5M:5;DOGE_1H_B:4;PAXG_1846_A:4;DOGE_1H_A:3;FOLLOW_EQ10K_XLM_2024_5M:3;REAL_FOLLOW_BTC_6000:3;FOLLOW_DOGE_2024_5M_2000:1;FOLLOW_EQ10K_KAS_2024_5M:1;FOLLOW_EQ10K_PAXG_2024_5M:1,doge:14;quiet:7;paxg:7;other:4;btc:3;sol:1,0.256032,0.064276,0.12596,0.480586,0.194444,0.0,0.0,0.0,0.388889,0.867802
dio_mcm_episode_0zm713b,nebenrolle,28,15,0.510605,FOLLOW_EQ10K_XLM_2024_5M,0.142857,FOLLOW_EQ10K_XLM_2024_5M:4;REAL_FOLLOW_XRP_6000:4;FOLLOW_EQ10K_KAS_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_DOGE_6000:3;REAL_TIME_2023_SOL_ALTSEQ_A:2;BTC_1H_B:1;BTC_FIELD_QUIET_03:1;BTC_SHIFT_2025_15M_16000_17000:1;BTC_STRESS_2024_5M:1,other:7;xrp:7;doge:4;sol:3;btc:2;paxg:2;quiet:1;shift:1;stress:1,0.251569,0.111006,0.074899,0.491354,0.035714,0.035714,0.035714,0.071429,0.25,0.88497
dio_mcm_episode_084fgkp,nebenrolle,26,15,0.492256,BTC_FIELD_QUIET_03,0.115385,BTC_FIELD_QUIET_03:3;FOLLOW_EQ10K_XRP_2024_5M:3;QUIET_NEAR_BTC_FIELD_01:3;BTC_FIELD_QUIET_05:2;FOLLOW_EQ10K_DOGE_2024_5M:2;REAL_FOLLOW_DOGE_6000:2;REAL_FOLLOW_PAXG_6000:2;REAL_TIME_2023_SOL_ALTSEQ_A:2;BTC_10K_A:1;BTC_1H_C:1,quiet:8;btc:4;doge:4;xrp:4;paxg:2;sol:2;shift:1;stress:1,0.250678,0.113231,0.090133,0.496584,0.307692,0.038462,0.038462,0.076923,0.307692,0.900147
dio_mcm_episode_09ugoh7,nebenrolle,32,13,0.632878,SOL_10K_A,0.1875,SOL_10K_A:6;BTC_10K_A:3;BTC_FIELD_QUIET_02:3;BTC_STRESS_2025_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;REAL_FOLLOW_SOL_6000:3;BTC_LONG_2025_5M_QUIET:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_KAS_2024_5M_2000:2;QUIET_NEAR_BTC_1869:2,sol:9;quiet:7;other:6;btc:3;stress:3;doge:2;xrp:2,0.249002,0.126828,0.0886,0.496382,0.21875,0.09375,0.0,0.09375,0.28125,0.921682
dio_mcm_episode_1foqdcq,nebenrolle,25,16,0.664044,FOLLOW_EQ10K_XRP_2024_5M,0.2,FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_PAXG_2024_5M:2;REAL_FOLLOW_BTC_6000:2;REAL_TIME_2024_SOL_ALTSEQ_A:2;SOL_10K_A:2;BTC_LONG_2024_5M_QUIET:1;DOGE_1H_B:1;FOLLOW_EQ10K_KAS_2024_5M:1;FOLLOW_PAXG_2024_5M_2000:1,xrp:7;paxg:5;sol:5;doge:3;quiet:2;btc:2;other:1,0.248376,0.064207,0.080633,0.492835,0.08,0.0,0.0,0.0,0.28,0.918598
dio_mcm_episode_00svqqo,nebenrolle,87,9,0.598594,BTC_10K_A,0.298851,BTC_10K_A:26;REAL_FOLLOW_XRP_6000:23;PAXG_1H_A:12;BTC_STRESS_2025_5M:9;REAL_TIME_2024_BTC_5M:7;FOLLOW_DOGE_2024_5M_2000:5;XRP_1H_A:3;REAL_FOLLOW_BTC_6000:1;REAL_FOLLOW_SOL_6000:1,btc:34;xrp:26;paxg:12;stress:9;doge:5;sol:1,0.246509,0.138582,0.163063,0.462933,0.0,0.103448,0.0,0.103448,0.390805,0.810134
dio_mcm_episode_1xlv7yw,nebenrolle,44,13,0.840157,FOLLOW_EQ10K_KAS_2024_5M,0.227273,FOLLOW_EQ10K_KAS_2024_5M:10;FOLLOW_EQ10K_PAXG_2024_5M:6;FOLLOW_EQ10K_XLM_2024_5M:6;BTC_LONG_2024_5M_QUIET:3;FOLLOW_EQ10K_XRP_2024_5M:3;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_XRP_6000:3;REAL_TIME_2024_XRP:3;PAXG_1846_A:2;REAL_FOLLOW_BTC_6000:2,other:16;xrp:12;paxg:8;quiet:3;btc:2;stress:1;doge:1;sol:1,0.245415,0.075581,0.125079,0.473908,0.068182,0.022727,0.0,0.022727,0.363636,0.776065
dio_mcm_episode_0mfdlry,nebenrolle,25,14,0.484958,BTC_SHIFT_2025_15M_16000_17000,0.12,BTC_SHIFT_2025_15M_16000_17000:3;FOLLOW_DOGE_2024_5M_2000:3;QUIET_NEAR_SOL_SIDEWAYS:3;BTC_FIELD_QUIET_02:2;BTC_SHIFT_2025_30M_10000_11000:2;REAL_FOLLOW_BTC_6000:2;REAL_FOLLOW_SOL_6000:2;REAL_FOLLOW_XRP_6000:2;BTC_1H_A:1;BTC_FIELD_QUIET_05:1,quiet:7;shift:5;btc:3;doge:3;sol:3;xrp:2;stress:1;paxg:1,0.242925,0.214114,0.081463,0.50632,0.28,0.04,0.2,0.24,0.28,0.914275
dio_mcm_episode_0iiwvci,nebenrolle,21,15,0.485789,BTC_10K_A,0.142857,BTC_10K_A:3;BTC_FIELD_QUIET_03:2;DOGE_1H_A:2;FOLLOW_EQ10K_DOGE_2024_5M:2;XRP_1H_A:2;BTC_FIELD_QUIET_05:1;FOLLOW_DOGE_2024_5M_2000:1;FOLLOW_EQ10K_PAXG_2024_5M:1;FOLLOW_PAXG_2024_5M_2000:1;FOLLOW_XRP_2024_5M_2000:1,doge:6;quiet:5;xrp:4;btc:3;paxg:3,0.242188,0.063048,0.078209,0.511657,0.238095,0.0,0.0,0.0,0.285714,0.976395
dio_mcm_episode_01u58q5,nebenrolle,167,8,0.699401,FOLLOW_XRP_2024_5M_2000,0.275449,FOLLOW_XRP_2024_5M_2000:46;REAL_TIME_2024_XRP:46;BTC_10K_A:36;SOL_10K_A:28;BTC_STRESS_2025_5M:7;FOLLOW_EQ10K_XRP_2024_5M:2;BTC_FIELD_QUIET_02:1;FOLLOW_EQ10K_XLM_2024_5M:1,xrp:94;btc:36;sol:28;stress:7;quiet:1;other:1,0.241726,0.086942,0.271491,0.428809,0.005988,0.041916,0.0,0.041916,0.562874,0.640676
dio_mcm_episode_0vidg3n,nebenrolle,51,11,0.844594,FOLLOW_EQ10K_XRP_2024_5M,0.235294,FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_KAS_2024_5M:8;FOLLOW_EQ10K_XLM_2024_5M:8;FOLLOW_EQ10K_PAXG_2024_5M:6;BTC_LONG_2024_5M_QUIET:3;FOLLOW_XRP_2024_5M_2000:3;REAL_FOLLOW_BTC_6000:3;REAL_FOLLOW_XRP_6000:3;REAL_TIME_2024_XRP:3;PAXG_1846_A:1,xrp:21;other:16;paxg:7;quiet:3;btc:3;sol:1,0.239445,0.058191,0.149023,0.48036,0.058824,0.0,0.0,0.0,0.411765,0.78807
dio_mcm_episode_12a9dhw,nebenrolle,27,13,0.473329,FOLLOW_EQ10K_DOGE_2024_5M,0.185185,FOLLOW_EQ10K_DOGE_2024_5M:5;FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_KAS_2024_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;FOLLOW_PAXG_2024_5M_2000:2;REAL_TIME_2024_PAXG:2;BTC_1H_C:1;BTC_SHIFT_2025_1H_4000_5000:1;BTC_SHIFT_2025_30M_10000_11000:1;FOLLOW_DOGE_2024_5M_2000:1,doge:6;other:6;xrp:6;paxg:4;shift:2;sol:2;btc:1,0.236983,0.108096,0.066573,0.508373,0.0,0.0,0.074074,0.074074,0.222222,0.921556
dio_mcm_episode_0xsyn4p,nebenrolle,27,13,0.44655,FOLLOW_EQ10K_KAS_2024_5M,0.185185,FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:4;SOL_10K_A:3;BTC_10K_A:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;REAL_FOLLOW_SOL_6000:2;BTC_1H_A:1;FOLLOW_EQ10K_PAXG_2024_5M:1,other:9;sol:6;doge:5;btc:4;xrp:2;paxg:1,0.233888,0.05951,0.099859,0.508373,0.0,0.0,0.0,0.0,0.333333,0.898834
dio_mcm_episode_010cqn6,nebenrolle,130,8,0.689277,FOLLOW_EQ10K_PAXG_2024_5M,0.492308,FOLLOW_EQ10K_PAXG_2024_5M:64;FOLLOW_EQ10K_DOGE_2024_5M:21;FOLLOW_EQ10K_XRP_2024_5M:16;FOLLOW_EQ10K_KAS_2024_5M:10;PAXG_1H_A:7;FOLLOW_EQ10K_XLM_2024_5M:5;BTC_FIELD_QUIET_02:4;BTC_LONG_2024_5M_QUIET:3,paxg:71;doge:21;xrp:16;other:15;quiet:7,0.233729,0.063498,0.250535,0.446484,0.053846,0.0,0.0,0.0,0.546154,0.801
dio_mcm_episode_0s2q227,nebenrolle,39,12,0.84296,FOLLOW_EQ10K_XRP_2024_5M,0.282051,FOLLOW_EQ10K_XRP_2024_5M:11;FOLLOW_EQ10K_KAS_2024_5M:7;FOLLOW_EQ10K_XLM_2024_5M:7;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_DOGE_2024_5M:2;REAL_FOLLOW_SOL_6000:2;REAL_TIME_2024_BTC_5M:2;BTC_10K_A:1;FOLLOW_XRP_2024_5M_2000:1;QUIET_NEAR_PAXG2024_1H:1,other:14;xrp:13;doge:5;btc:3;sol:3;quiet:1,0.232906,0.059127,0.120265,0.490505,0.025641,0.0,0.0,0.0,0.358974,0.829279
